timestamp,x,y,z,roll,pitch,yaw
02.916,0.043106925,-0.0060958243,-0.008330369,-4.5331244e-06,-3.205693e-05,6.194894e-06
02.956,0.09686307,0.015895324,-0.030321518,5.4812015e-05,-0.00033390473,0.00010453387
02.976,0.08831096,-0.044580333,-0.028488923,-7.69929e-05,-0.00015252763,4.9198603e-05
03.016,0.00095722586,-0.0891735,0.00083260937,-0.00013342442,-1.4321506e-06,-1.2458738e-06
03.058,-0.14748304,-0.19240972,-0.04437142,-0.0015913898,0.0012193439,0.00036790743
03.097,-0.011260079,-0.11605157,-0.06880603,-0.00026359886,2.5555286e-05,0.0001562878
03.117,0.15733872,-0.016480533,-0.065140836,-4.7262558e-05,-0.00045162044,0.00018696583
03.161,0.27157053,0.27978912,-0.07308208,0.0018625879,-0.0018069933,0.0004880835
03.197,0.03760914,0.036664743,-0.05292353,4.58677e-05,-4.704603e-05,6.620632e-05
03.217,-0.06623796,0.07026233,-0.041317094,0.00012380605,0.0001167234,7.279825e-05
03.257,-0.15420255,-0.04946726,-0.06330825,-0.00014434621,0.0004498226,0.00018471373
03.297,-0.12915708,-0.35306728,0.049090967,-0.002245696,0.00082190457,-0.00031133977
03.317,-0.09617035,-0.27304393,0.017936837,-0.0013286262,0.00046802792,-8.69707e-05
03.357,-0.09678121,-0.24433327,-0.0040543126,-0.0010774186,0.00042675776,1.8107845e-05
03.396,-0.014314406,-0.03236303,-0.04681488,-3.186389e-05,1.4092754e-05,4.60926e-05
03.416,0.042496063,-0.10444513,-0.05597786,-0.00022059088,-8.976801e-05,0.000118219665
03.456,0.1597822,-0.061073694,-0.07124949,-0.00018981374,-0.00049675937,0.00022145662
03.498,-0.0020971005,-0.00792842,0.002665205,-1.1470412e-06,3.0339748e-07,-3.855874e-07
03.518,-0.26599088,-0.018923994,0.048480097,-8.591766e-05,0.0012095197,-0.00022039612
03.556,-0.23789108,-0.09406041,0.04420404,-0.00040957078,0.0010361494,-0.00019231394
03.596,-0.0020971005,-0.062906295,0.03565193,-0.00015268775,5.096749e-06,-8.6535e-05
03.618,0.0822023,-0.06351716,0.025878085,-0.00011408832,-0.00014764312,-4.648875e-05
03.657,0.1280172,-0.1789707,-0.06269737,-0.0006869438,-0.00049149373,0.00024050345
03.696,-0.050355453,-0.081843115,-0.051701803,-0.0002996804,0.00018434467,0.0001893302
03.717,-0.10533333,-0.053132445,-0.06269737,-0.000119110024,0.00023609046,0.00014054676
03.756,-0.09494862,-0.048245527,-0.0834668,-0.00010954605,0.00021553927,0.00018949575
03.796,0.08647836,0.12829453,-0.010162964,0.0006674867,-0.00044990116,5.302476e-05
03.816,0.11091297,0.056823295,-0.027878057,0.00012174984,-0.00023762512,5.974263e-05
03.857,-0.13160053,-0.08550831,-0.0040543126,-0.00022522242,0.0003466218,1.07177e-05
03.896,-0.18596755,-0.100779936,0.0014434746,-0.00071528193,0.0013199131,-9.773042e-06
03.917,-0.13160053,-0.1875228,-0.024212865,-0.00072478765,0.0005085938,9.3765506e-05
03.956,0.05654596,-0.268157,-0.03276498,-0.001241706,-0.00026193546,0.00015155866
03.998,0.19521238,-0.058630235,-0.030321518,-0.00040525763,-0.0013498389,0.00020938471
04.038,0.15917133,0.11668809,-0.006497774,0.0003865895,-0.00052732526,2.162884e-05
04.058,0.12862806,0.11485549,0.0032760703,0.00033234982,-0.0003722061,-9.4179495e-06
04.097,0.0822023,0.24069375,0.041760582,0.0010408,-0.00035556138,-0.0001804003
04.137,-0.011260079,0.47465512,0.08146682,0.0038361796,8.974053e-05,-0.00065858563
04.157,-0.120604955,0.29322815,0.02526722,0.0015647849,0.0006434735,-0.00013533591
04.197,-0.14687216,0.095307805,0.0344302,0.00028534603,0.00043967704,-0.000103136554
04.237,0.08647836,-0.16553165,0.0148825105,-0.00052031165,-0.00027180984,-4.684998e-05
04.258,0.17932989,-0.04152601,-0.011384696,-0.00012847847,-0.00055487815,3.5190456e-05
04.296,0.22025785,0.08553397,-0.032154113,0.00034225208,-0.0008811624,0.0001287896
04.336,-0.30997318,-0.05007812,0.042371444,-0.00026601207,0.0016477365,-0.00022501234
04.357,-0.2977559,0.12768367,0.0014434746,0.0006940287,0.0016184427,-8.407602e-06
04.397,-0.07906613,0.055601567,-0.021158539,9.2300084e-05,0.00013125678,3.5118563e-05
04.436,0.07792625,-0.003041498,-0.053534396,-4.8215825e-06,-0.00012366861,8.495842e-05
04.457,0.09503047,-0.029919568,-0.06086478,-5.8593374e-05,-0.0001861429,0.00011921245
04.497,0.19582324,-0.09283869,-0.058421317,-0.00034951934,-0.00073744514,0.00021986684
04.536,0.2758466,0.16372472,0.03809539,0.00088715594,-0.0014950478,-0.00020579563
04.576,-0.11144198,0.03177782,0.004497801,6.183031e-05,0.00021682977,-8.757968e-06
04.596,-0.25377357,-0.38055623,-0.063919105,-0.0029492588,0.0019656504,0.0004981811
04.635,-0.41687462,-0.25593972,-0.16226842,-0.004436096,0.007202679,0.002822066
04.656,-0.2959233,-0.11788417,-0.1695988,-0.0007146445,0.0017912862,0.0010274682
04.696,0.0070658782,-0.16003385,0.08024509,-0.0004810455,-2.1181184e-05,-0.00024121242
04.737,0.1280172,0.5400177,0.09551673,0.010201575,-0.002428076,-0.0017924383
04.757,0.25385544,0.5528459,0.23662658,0.0060506677,-0.002787816,-0.0025828923
04.795,0.20193188,-0.15026003,0.21341372,-0.0008325685,-0.0011174949,-0.001182021
04.836,-0.20123917,0.076370984,-0.0920189,0.0005992938,0.0015808727,0.00072229945
04.875,0.2300317,-0.122771084,0.07535817,-0.0005592274,-0.001047371,-0.00034344205
04.896,0.2898965,0.10141646,0.005719531,0.00052263436,-0.0014940071,-2.908555e-05
04.936,0.24408159,-0.14048618,0.028321546,-0.0013345497,-0.0023179294,-0.00027052435
04.976,-0.2061261,-0.080621384,-0.13111429,-0.00034821083,0.0008895344,0.0005660395
04.995,-0.4187072,0.12035328,-0.17631832,0.0009466971,0.0033021758,0.0013887129
05.038,0.27401397,0.5534567,0.03137587,0.011481481,-0.0056888987,-0.00061833946
05.076,-0.10777678,0.51985914,0.14072075,0.0047910092,0.0009900245,-0.0012990787
05.096,-0.014314406,0.3469843,0.2873284,0.0026240088,0.000105394654,-0.0021729153
05.136,0.2404164,0.074538395,0.41866443,0.0006075107,-0.0019714155,-0.0034306347
05.177,-0.5506541,-0.25471798,-0.06086478,-0.0026075311,0.005632342,0.00062998856
05.197,-0.51216954,-0.5253313,-0.110344864,-0.0065434994,0.006370666,0.0013943652
05.236,0.2758466,-0.417819,-0.15127285,-0.0036646358,-0.002422898,0.0013229364
05.275,0.23125342,-0.46302304,-0.09751669,-0.00409036,-0.0020450933,0.0008574685
05.296,0.069985,-0.35184556,-0.1781509,-0.0023640764,-0.00047170522,0.0011965949
05.335,-0.32096875,-0.32741094,-0.16226842,-0.0026733351,0.0026172565,0.001327572
05.378,0.22880997,0.13684665,-0.08041247,0.0006395465,-0.0010688765,0.0003760277
05.397,0.3002812,0.25046757,-0.0016108516,0.0016431735,-0.0019699475,1.2186294e-05
05.437,-0.024699114,0.20098749,0.19936381,0.0009582728,0.00011729873,-0.0009505323
05.478,-0.38022268,-0.4953989,0.03137587,-0.0051962654,0.0039894963,-0.00031877874
05.502,-0.5524867,-0.21195741,-0.110344864,-0.0021436738,0.005578327,0.0011203475
05.537,0.14939748,0.17166595,0.019769432,0.0006578688,-0.0005725739,-7.5575794e-05
05.578,0.22575563,0.24130459,0.023434624,0.0013410501,-0.0012547997,-0.00012940443
05.597,0.3741959,-0.102001674,0.08696461,-0.0006809285,-0.002495148,-0.000580778
05.636,-0.09189429,0.17533115,-0.063919105,0.0006118603,0.00032077424,0.00022297603
05.677,-0.36739454,-0.09100609,-0.14577505,-0.0012435005,0.0049987575,0.0019870119
05.716,0.12740633,-0.06657148,-0.13355774,-0.00021906104,-0.00041946964,0.000439626
05.737,0.13107152,-0.14659484,-0.04437142,-0.00049576757,-0.00044333626,0.0001499594
05.776,-0.10960938,-0.19240972,-0.016271617,-0.0014335529,0.00081653165,0.00012181315
05.817,0.08831096,-0.1716403,0.05336702,-0.0005767265,-0.00029666713,-0.00017939515
05.837,0.27706832,0.079425305,0.082688555,0.00039927536,-0.0013939311,-0.00041570325
05.877,0.39435443,0.26879355,0.15354893,0.0045130355,-0.0066394885,-0.0025679716
05.917,-0.07723353,0.03177782,0.042371444,4.993251e-05,0.00012134562,-6.6575914e-05
05.937,-0.49689794,-0.051910717,-0.09812757,-0.000445203,0.004244317,0.000839152
05.977,0.04127433,-0.074512735,-0.05048007,-0.00024754836,-0.00013714991,0.00016769717
06.018,0.31738544,0.22664383,0.04725837,0.0014934759,-0.0020921053,-0.00030991578
06.038,0.45727357,0.039108206,0.11934047,0.00030941053,-0.0036381148,-0.0009488848
06.077,0.055324234,-0.120938495,0.09124067,-0.00065455516,-0.0002992358,-0.00049386383
06.117,-0.25194097,0.023836572,-0.09690583,0.00010811759,0.0011454405,0.00044050778
06.137,0.13962364,-0.06534976,-0.10912314,-0.00020700165,-0.00044247054,0.00034574
06.177,0.14878662,0.09775127,-0.07796901,0.0006377083,-0.0009701141,0.0005087655
06.219,-0.15481341,0.17410941,0.1523272,0.00081336685,0.0007227058,-0.00071167824
06.237,-0.05218805,0.17716374,0.26716986,0.00096558855,0.00028367472,-0.0014559707
06.277,-0.020423058,0.40868166,0.25189823,0.0032947788,0.0001612962,-0.0020309614
06.319,-0.22445206,-0.014647937,-0.040095363,-5.6214154e-05,0.0008603585,0.0001537165
06.340,-0.25255185,-0.24860933,-0.14027727,-0.0015904355,0.0016142064,0.0008982745
06.377,0.5250796,-0.08611917,-0.011384696,-0.00076872803,-0.0046884906,9.985237e-05
06.418,-0.35273376,0.079425305,0.040538847,0.00048508204,0.0021530392,-0.00024797284
06.437,-0.45291564,-0.07817792,0.17431834,-0.00064204633,0.0037356287,-0.001436395
06.476,-0.08028785,0.40501648,0.04725837,0.0028240506,0.00055933726,-0.00033029675
06.517,0.7608736,-0.38788658,-0.09751669,-0.00558637,-0.010976727,0.0013756831
06.557,0.35159388,-0.09161696,-0.061475646,-0.0005659956,-0.0021737823,0.0003794487
06.577,-0.17680457,-0.03602822,-0.032154113,-0.00011081127,0.0005436568,9.890189e-05
06.617,-0.36678365,0.1111903,0.08085596,0.000731345,0.0024101776,-0.0005322383
06.657,0.12313027,0.11302289,-0.04437142,0.0003279301,-0.00035720994,0.00012879091
06.677,0.5177492,-0.15453607,-0.0376519,-0.0014034683,-0.004705004,0.0003388402
06.717,0.036998276,-0.043358605,0.004497801,-8.318379e-05,-7.098083e-05,-8.631982e-06
06.757,-0.26599088,-0.005484959,0.062529996,-2.4974519e-05,0.001219611,-0.00028669403
06.777,-0.18352407,-0.012204477,0.04970183,-3.896498e-05,0.00058663724,-0.00015886032
06.817,0.07853711,-0.14109704,-0.121951304,-0.00095781987,-0.00053365884,0.00082778675
06.859,-0.08334218,-0.22539645,-0.20075291,-0.0011843398,0.00043720932,0.0010549044
06.879,0.08892182,-0.0451912,-0.23190704,-0.00019121646,-0.00037671073,0.000982176
06.918,0.041885197,0.19487885,-0.046204016,0.0013380175,-0.0002873572,0.00031741336
06.958,-0.26293656,0.10447079,0.0325976,0.00049927767,0.0012563176,-0.00015607064
06.977,-0.09739208,0.18021809,0.076579906,0.000661291,0.00035724978,-0.00028109856
07.017,0.2825661,0.13990097,0.1309469,0.0016002412,-0.0032381935,-0.0014974998
07.059,0.27767918,0.17166595,0.1046797,0.0009868933,-0.0015974279,-0.0006012996
07.078,0.2654619,0.05987762,0.090018936,0.00028766907,-0.0012766407,-0.00043270807
07.118,0.09686307,0.17410941,0.09490585,0.0012890338,-0.0007177269,-0.0007023183
07.160,-0.07051401,0.21015047,0.100403644,0.00085802464,0.00028770638,-0.0004100339
07.178,-0.07173574,0.10202732,0.051534425,0.00023100711,0.00016240172,-0.000116696625
07.219,-0.020423058,-0.039082546,0.01366078,-3.0269824e-05,1.5818066e-05,-1.0580201e-05
07.259,-0.2250629,0.0061214804,0.025878085,2.3317112e-05,0.0008557299,-9.840328e-05
07.280,-0.37533575,-0.034806494,-0.0009999864,-0.00022012742,0.0023736577,6.5852664e-06
07.318,-0.31730357,-0.26327008,-0.1274491,-0.0019071822,0.0022964496,0.00092494325
07.359,-0.027142577,-0.5247204,-0.1903682,-0.0049198857,0.00025009108,0.0017854687
07.397,0.095641345,-0.06473889,-0.06330825,-0.00014303543,-0.0002113438,0.00013987387
07.418,-0.08700737,-0.106888585,-0.030321518,-0.00025307658,0.0002059894,7.181523e-05
07.457,0.019283185,-0.12521455,0.04970183,-0.0002858959,-4.401169e-05,-0.000113486916
07.497,0.24591419,0.108135976,0.016715106,0.0004882705,-0.0011104991,-7.5209704e-05
07.517,0.112134695,-0.08245398,0.02526722,-0.00019569795,-0.000266126,-5.9993326e-05
07.557,-0.00026450463,0.05621243,0.0185477,5.582511e-05,2.6216796e-07,-1.8419909e-05
07.597,-0.035083823,-0.0311413,0.038706254,-3.177452e-05,3.5798636e-05,-3.9493614e-05
07.617,-0.0075948876,-0.0036523633,0.04725837,-2.9413943e-06,6.1167652e-06,-3.8060556e-05
07.659,-0.003929696,0.058045026,0.05581048,7.851001e-05,5.3122158e-06,-7.548766e-05
07.698,-0.08945083,0.06781887,0.020991163,0.00012994069,0.00017138025,-4.022905e-05
07.718,-0.15481341,0.06537541,0.16943142,0.00026195197,0.00061973336,-0.0006784291
07.758,-0.105944194,0.080647044,0.005108666,0.00036057385,0.0004736664,-2.2925959e-05
07.799,0.081591435,0.0030671544,-0.01993681,4.3265777e-06,-0.000115051116,2.8112921e-05
07.820,0.11396729,-0.032973897,-0.057810456,-7.299469e-05,-0.0002523512,0.00012799476
07.859,-0.039970744,0.06354281,-0.043149687,0.00018460753,0.00011614101,0.0001253547
07.899,-0.11266371,0.095307805,-0.043760557,0.00024610292,0.00029095248,0.000112969836
07.919,-0.04058161,0.11790982,-0.051090933,0.00026657368,9.1765214e-05,0.00011549782
07.958,0.0070658782,0.14051184,-0.030321518,0.00067855214,-3.4072345e-05,0.00014643806
07.999,-0.11938322,-0.035417356,0.029543275,-7.603968e-05,0.0002563409,-6.342529e-05
08.018,-0.1847458,-0.009761016,0.06130827,-3.1856318e-05,0.0006040906,-0.000200458
08.061,-0.25682792,0.112412035,0.08574288,0.0011068672,0.0025259547,-0.00084485306
08.099,-0.13404399,0.07820358,0.0185477,0.00020507119,0.00035148038,-4.8671158e-05
08.120,0.05043731,-0.00915015,-0.030932382,-9.190152e-06,-5.0662286e-05,3.1070038e-05
08.158,0.26179668,-0.09589301,-0.034597576,-0.000903565,-0.0024680556,0.00032503007
08.197,-0.02530998,-0.0311413,0.04298231,-3.0722207e-05,2.4970446e-05,-4.240422e-05
08.219,-0.08334218,-0.0005980371,0.05581048,-9.998129e-07,0.00014025137,-9.391988e-05
08.259,-0.035694692,0.009175807,0.040538847,8.434892e-06,3.2809934e-05,-3.726291e-05
08.300,0.038830873,-0.020145725,0.02526722,-1.7075059e-05,-3.2911303e-05,-2.1415759e-05
08.337,0.043717794,-0.007317555,-0.006497774,-5.499898e-06,-3.2858927e-05,4.8837283e-06
08.359,0.0021789563,0.020171382,-0.0095521,7.5890193e-06,-8.197685e-07,3.593761e-06
08.398,-0.07906613,-0.013426208,-0.033375844,-1.9569692e-05,0.00011522776,4.8641927e-05
08.437,0.061432883,-0.22050951,-0.16898793,-0.001052494,-0.00029367718,0.0008065172
08.458,0.0999174,-0.1435405,-0.24229176,-0.0007193112,-0.00050135556,0.0012145077
08.497,0.5598989,0.23214161,-0.019325944,0.0023623928,-0.0056961705,0.00020335108
08.536,0.29905948,0.6646342,0.17065315,0.008342558,-0.003764519,-0.0021273927
08.559,0.4181782,0.63775617,0.2995457,0.008754999,-0.005766346,-0.004092428
08.596,0.12862806,0.46915734,0.28793928,0.0044478397,-0.0012259842,-0.0027281072
08.640,-0.8964038,-0.27732,-0.11217746,-0.0044096867,0.014208019,0.0018098713
08.657,-0.41809633,-0.52044433,-0.028488923,-0.005835099,0.004686004,0.00033304124
08.697,-0.12610275,-0.3176371,-0.3693517,-0.0026832488,0.0010604152,0.0031196086
08.737,-0.48956758,-1.2950215,-0.44143385,-0.03164076,0.011764703,0.010950329
08.756,-0.6172384,-1.2479849,-0.4328817,-0.030612785,0.014936064,0.010819792
08.798,-0.23178242,-0.32008058,-0.3687409,-0.0058188997,0.004184047,0.006699539
08.838,0.09930653,0.16677904,-0.02482373,0.00054756075,-0.00032600807,8.1587335e-05
08.857,-0.19940656,0.4612161,0.03565193,0.0038981263,0.0016846504,-0.0003045886
08.896,0.41145867,1.0042753,0.601924,0.041612104,-0.017654132,-0.02470644
08.937,0.45116493,0.67135376,0.6477389,0.011627713,-0.007909146,-0.011215527
08.957,-0.17130677,0.49725714,0.25800687,0.00488929,0.0016774369,-0.0025398564
08.997,-0.40404642,-0.5790874,0.06497346,-0.013770751,0.009623495,-0.0014796302
09.037,0.04127433,0.2217569,-0.00038912118,0.00083920686,-0.00015619608,1.5381132e-06
09.058,-0.042414207,0.13562492,-0.0016108516,0.0003233612,0.00010112597,3.8242956e-06
09.097,-0.46635467,0.30727804,0.03565193,0.005772857,0.00875479,-0.00069471647
09.136,0.03638741,-0.29747856,0.13216864,-0.0016347998,-0.00019936515,-0.0007264665
09.176,0.62281805,0.6261497,0.060086537,0.009295114,-0.009253513,-0.00084935327
09.198,0.66374606,0.46182698,0.14377508,0.00635453,-0.009151851,-0.0019519881
09.236,-0.37472492,-0.14659484,0.010606453,-0.0009898811,0.00253059,-7.037398e-05
09.260,-0.9019016,-0.23761375,-0.17020966,-0.003799183,0.014340566,0.0027346627
09.296,-0.15114823,-0.6456717,-0.007108639,-0.007183777,0.0016813674,8.513006e-05
09.337,-0.08700737,-0.39277354,-0.42555133,-0.0038606774,0.0008467538,0.004182575
09.376,-0.18291321,-0.9834802,-0.48724872,-0.01837522,0.003330937,0.009126958
09.398,-0.26843435,-0.84603554,-0.41455576,-0.013920079,0.0043643224,0.0068439534
09.437,0.5287448,-0.41354293,-0.21297023,-0.0048781848,-0.0062532057,0.0025009916
09.476,0.23980555,0.87782615,0.07596903,0.01344634,-0.0036815691,-0.0011391228
09.497,-0.020423058,0.97006685,0.088797204,0.015857548,0.0003223253,-0.00145412
09.536,-0.25560617,0.0708732,0.2311288,0.00041936172,0.0015084418,-0.0013645652
09.576,-0.2586605,0.25474364,-0.16593361,0.0017050195,0.0017331579,0.001109756
09.596,0.21048401,-0.4636339,-0.19830947,-0.0042486107,-0.001933468,0.0018138972
09.636,0.5183601,-0.22906165,-0.032154113,-0.002180639,-0.0049367254,0.0003008249
09.677,0.23186429,-0.2858721,0.02526722,-0.0017696273,-0.0014350727,-0.0001576709
09.697,0.10419345,-0.16369905,-0.027267193,-0.00053814886,-0.00034256236,8.954933e-05
09.736,-0.21284561,0.09775127,-0.18792476,0.000982904,0.0021455453,0.0018924604
09.776,0.19765584,0.42578593,0.054588754,0.0033755847,-0.0015678778,-0.0004301711
09.817,0.046161257,0.52352434,0.21158111,0.004975645,-0.00044376342,-0.0020099743
