timestamp,x,y,z,roll,pitch,yaw
01.071,0.0007501425,0.00033780848,-0.00022907446,7.7439864e-08,-1.7196409e-07,5.251347e-08
01.111,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
01.130,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
01.170,0.00013927728,-0.00027305676,0.0009926561,-0.0,-0.0,-0.0
01.209,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
01.230,0.0007501425,0.0027812696,-0.0008399397,0.0,-0.0,0.0
01.270,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
01.312,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
01.330,0.00013927728,0.0009486737,0.0003817908,-0.0,-0.0,0.0
01.372,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
01.411,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
01.451,0.00013927728,-0.000883922,0.0009926561,-0.0,-0.0,-0.0
01.471,-0.00047158796,0.00033780848,-0.0008399397,-0.0,0.0,0.0
01.509,-0.0016933185,-0.000883922,0.0003817908,-0.0,0.0,0.0
01.550,0.00013927728,0.001559539,-0.001450805,0.0,-0.0,0.0
01.569,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
01.609,0.0007501425,0.00033780848,0.0003817908,8.224372e-08,-1.8263165e-07,-9.295178e-08
01.649,0.0007501425,0.001559539,-0.0008399397,0.0,-0.0,0.0
01.669,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
01.710,-0.00047158796,0.0009486737,-0.001450805,-0.0,0.0,0.0
01.750,0.0007501425,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
01.770,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
01.811,0.001971873,0.001559539,0.0003817908,-0.0,-0.0,0.0
01.850,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
01.871,0.0007501425,0.0009486737,-0.00022907446,3.1346386e-07,-2.4786453e-07,7.569157e-08
01.910,0.0007501425,0.0009486737,0.0003817908,-0.0,-0.0,0.0
01.950,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
01.970,0.00013927728,0.0009486737,-0.0008399397,0.0,-0.0,0.0
02.010,-0.00047158796,0.001559539,-0.00022907446,-0.0,0.0,0.0
02.051,0.0007501425,0.001559539,-0.00022907446,0.0,-0.0,0.0
02.070,0.0013610078,0.00033780848,-0.0008399397,0.0,-0.0,0.0
02.111,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
02.151,-0.0010824533,-0.000883922,-0.00022907446,-3.360199e-07,4.1149082e-07,8.708193e-08
02.171,-0.0023041838,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
02.212,-0.0023041838,-0.003327383,0.0009926561,-0.0,0.0,0.0
02.251,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
02.271,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
02.312,-0.0010824533,0.00033780848,0.0003817908,0.0,-0.0,-0.0
02.350,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
02.392,-0.00047158796,-0.0021056526,0.0003817908,-0.0,0.0,0.0
02.411,-0.00047158796,-0.00027305676,-0.0008399397,-7.338801e-08,1.2674614e-07,2.2574608e-07
02.452,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
02.489,-0.0016933185,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
02.512,-0.0016933185,-0.0014947872,-0.0008399397,-0.0,-0.0,0.0
02.550,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
02.589,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
02.609,0.0007501425,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
02.649,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
02.689,0.00013927728,0.0021704042,-0.0008399397,1.3583204e-06,-8.7164594e-08,5.256658e-07
02.710,0.00013927728,-0.00027305676,0.0009926561,-0.0,-0.0,-0.0
02.755,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
02.789,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
02.812,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
02.851,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
02.892,0.0013610078,0.0009486737,-0.00022907446,0.0,-0.0,0.0
02.911,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
02.951,-0.0010824533,-0.0021056526,0.0022143864,-1.8323427e-06,9.419551e-07,-1.9269633e-06
02.992,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
03.011,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
03.051,0.0013610078,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
03.091,0.0007501425,0.001559539,-0.0008399397,0.0,-0.0,0.0
03.131,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
03.151,0.0007501425,0.001559539,-0.00022907446,0.0,-0.0,0.0
03.190,0.00013927728,0.00033780848,0.0009926561,-0.0,-0.0,0.0
03.234,-0.00047158796,-0.000883922,-0.00022907446,-2.43851e-07,1.3009878e-07,6.319567e-08
03.251,0.0007501425,0.001559539,-0.00022907446,0.0,-0.0,0.0
03.291,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
03.331,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
03.352,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
03.391,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
03.431,-0.00047158796,0.001559539,-0.00022907446,-0.0,0.0,0.0
03.451,-0.0010824533,-0.0014947872,-0.0008399397,-0.0,-0.0,0.0
03.490,0.0007501425,0.00033780848,-0.00022907446,7.7439864e-08,-1.7196409e-07,5.251347e-08
03.529,0.0007501425,0.0009486737,-0.0008399397,0.0,-0.0,0.0
03.549,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
03.589,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
03.629,0.0013610078,0.0009486737,0.0003817908,-0.0,-0.0,0.0
03.649,0.0013610078,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
03.689,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
03.730,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
03.751,-0.00047158796,-0.000883922,-0.001450805,-4.183432e-07,2.2319328e-07,6.866379e-07
03.792,0.0007501425,-0.003327383,-0.0045051314,-0.0,-0.0,0.0
03.830,0.00746966,0.008279056,-0.13461943,0.0,-0.0,0.0
03.850,0.004415334,0.0009486737,-0.11446088,0.0,-0.0,0.0
03.892,0.001971873,-0.0027165178,-0.10407616,-0.0,-0.0,0.0
03.931,0.0007501425,-0.003327383,-0.09980011,-0.0,-0.0,0.0
03.951,-0.0023041838,-0.0039382484,-0.046654835,-0.0,-0.0,0.0
03.990,0.0025827382,-0.0039382484,-0.104687035,-0.0,-0.0,0.0
04.031,0.001971873,0.00033780848,-0.08269589,7.54062e-06,-4.3774955e-05,0.0018361125
04.071,0.0025827382,0.001559539,-0.0753655,0.0,-0.0,0.0
04.091,0.0007501425,-0.0014947872,-0.039935313,-0.0,-0.0,0.0
04.131,0.00013927728,-0.00027305676,-0.07108944,-0.0,-0.0,0.0
04.174,0.00013927728,-0.00027305676,-0.05337435,-0.0,-0.0,0.0
04.191,0.0013610078,0.00033780848,-0.060704734,0.0,-0.0,0.0
04.231,-0.0010824533,-0.0021056526,-0.00022907446,-0.0,-0.0,0.0
04.271,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
04.291,-0.00047158796,-0.0014947872,0.0009926561,-7.444475e-07,2.3486473e-07,-4.9437153e-07
04.330,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
04.374,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
04.390,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
04.430,0.00013927728,0.001559539,0.0003817908,-0.0,-0.0,0.0
04.470,-0.0023041838,-0.00027305676,0.0003817908,-0.0,0.0,0.0
04.496,0.00013927728,0.0021704042,0.0003817908,-0.0,-0.0,0.0
04.532,0.00013927728,0.0009486737,-0.001450805,0.0,-0.0,0.0
04.568,0.0007501425,0.004613865,0.0003817908,5.8086976e-06,-9.4440503e-07,-4.8065874e-07
04.609,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
04.629,0.0007501425,0.0021704042,0.0022143864,-0.0,-0.0,0.0
04.669,-0.0023041838,-0.0014947872,0.0009926561,-0.0,0.0,0.0
04.708,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
04.730,-0.0010824533,0.0009486737,-0.001450805,-0.0,0.0,0.0
04.771,0.00013927728,-0.000883922,0.0016035212,-0.0,-0.0,-0.0
04.792,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
04.830,-0.00047158796,-0.00027305676,0.0009926561,-8.300249e-08,1.4335112e-07,-3.0174294e-07
04.871,0.0007501425,0.0009486737,-0.001450805,0.0,-0.0,0.0
04.910,-0.00047158796,-0.0014947872,0.0003817908,-0.0,0.0,0.0
04.930,0.00013927728,0.0009486737,-0.0008399397,0.0,-0.0,0.0
04.972,0.001971873,0.00033780848,0.0009926561,-0.0,-0.0,0.0
05.010,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
05.030,-0.00047158796,-0.0014947872,0.0009926561,-0.0,0.0,0.0
05.074,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
05.110,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
05.130,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
05.171,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
05.211,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
05.231,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
05.271,0.0007501425,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
05.311,-0.00047158796,0.0021704042,-0.0008399397,-0.0,0.0,0.0
05.331,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
05.371,0.00013927728,-0.00027305676,0.0003817908,-3.5887822e-08,-1.8305197e-08,-5.0178727e-08
05.411,0.0013610078,0.00033780848,0.0003817908,-0.0,-0.0,0.0
05.430,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
05.470,-0.0016933185,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
05.510,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
05.532,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
05.569,-0.00047158796,0.00033780848,-0.0008399397,-0.0,0.0,0.0
05.608,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
05.648,-0.0016933185,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
05.669,-0.0010824533,0.0009486737,0.0003817908,0.0,-0.0,-0.0
05.711,-0.0010824533,-0.0014947872,0.0003817908,-0.0,0.0,0.0
05.756,-0.00047158796,0.0009486737,-0.0008399397,-0.0,0.0,0.0
05.770,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
05.810,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
05.851,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
05.871,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
05.911,0.0007501425,0.00033780848,-0.00022907446,7.7439864e-08,-1.7196409e-07,5.251347e-08
05.952,0.0007501425,0.00033780848,0.0016035212,-0.0,-0.0,0.0
05.970,0.00013927728,0.001559539,-0.0008399397,0.0,-0.0,0.0
06.011,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
06.053,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
06.072,-0.0023041838,0.0009486737,-0.00022907446,-0.0,0.0,0.0
06.112,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
06.151,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
06.171,0.00013927728,-0.000883922,-0.00022907446,-2.1916794e-07,-3.4533727e-08,5.6798875e-08
06.213,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
06.250,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
06.270,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
06.310,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
06.352,-0.0010824533,-0.00027305676,0.0003817908,-0.0,0.0,0.0
06.370,-0.00047158796,0.00033780848,-0.0008399397,-0.0,0.0,0.0
06.411,-0.0010824533,0.0009486737,0.0003817908,0.0,-0.0,-0.0
06.451,0.00013927728,0.00033780848,-0.0008399397,8.306046e-08,-3.4245538e-08,2.0652465e-07
06.471,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
06.512,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
06.552,-0.00047158796,-0.000883922,0.0003817908,-0.0,0.0,0.0
06.589,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
06.608,-0.0010824533,0.001559539,0.0003817908,0.0,-0.0,-0.0
06.648,-0.0010824533,0.001559539,-0.0008399397,-0.0,0.0,0.0
06.689,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
06.709,-0.00047158796,-0.00027305676,0.0003817908,-4.877048e-08,8.423e-08,-6.81914e-08
06.749,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
06.789,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
06.808,0.0007501425,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
06.849,0.0007501425,0.0009486737,-0.00022907446,0.0,-0.0,0.0
06.889,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
06.909,-0.0029150487,0.0058355955,0.0003817908,0.0,-0.0,-0.0
06.949,-0.0023041838,0.0033921346,0.0009926561,0.0,-0.0,-0.0
06.988,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
07.008,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
07.048,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
07.089,0.0007501425,-0.00027305676,0.0009926561,-0.0,-0.0,-0.0
07.130,0.001971873,0.00033780848,-0.00022907446,0.0,-0.0,0.0
07.148,0.00013927728,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
07.188,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
07.228,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
07.248,0.00013927728,-0.000883922,0.0009926561,-3.1710604e-07,-4.9965518e-08,-3.561143e-07
07.288,0.001971873,0.001559539,-0.00022907446,0.0,-0.0,0.0
07.327,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
07.347,0.00013927728,0.00033780848,0.0003817908,-0.0,-0.0,0.0
07.389,-0.0016933185,0.00033780848,-0.0008399397,-0.0,0.0,0.0
07.428,0.00013927728,0.0009486737,-0.0008399397,0.0,-0.0,0.0
07.448,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
07.488,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
07.528,-0.00047158796,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
07.548,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
07.587,-0.00047158796,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
07.628,0.001971873,-0.006992575,0.0003817908,-0.0,-0.0,-0.0
07.647,-0.0023041838,0.004613865,-0.00022907446,-0.0,0.0,0.0
07.688,0.0013610078,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
07.728,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
07.748,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
07.788,0.0007501425,0.0009486737,-0.00022907446,3.1346386e-07,-2.4786453e-07,7.569157e-08
07.827,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
07.848,0.00013927728,0.00033780848,0.0009926561,-0.0,-0.0,0.0
07.887,0.00013927728,0.00033780848,-0.0008399397,0.0,-0.0,0.0
07.927,-0.0010824533,-0.00027305676,0.0009926561,-0.0,0.0,0.0
07.968,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
07.987,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
08.028,0.00013927728,0.0009486737,-0.00022907446,0.0,-0.0,0.0
08.067,-0.00047158796,-0.0014947872,-0.0008399397,-0.0,-0.0,0.0
08.088,-0.0016933185,-0.00027305676,0.0003817908,-0.0,0.0,0.0
08.128,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
08.168,0.0007501425,0.00033780848,-0.0008399397,0.0,-0.0,0.0
08.188,0.00013927728,0.00033780848,0.0009926561,-0.0,-0.0,0.0
08.229,-0.00047158796,0.00033780848,-0.00022907446,-0.0,0.0,0.0
08.270,0.0007501425,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
08.289,0.001971873,0.00033780848,-0.00022907446,0.0,-0.0,0.0
08.330,0.00013927728,-0.00027305676,0.0003817908,-3.5887822e-08,-1.8305197e-08,-5.0178727e-08
08.369,-0.00047158796,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
08.390,-0.0010824533,-0.000883922,0.0009926561,-0.0,0.0,0.0
08.431,0.0007501425,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
08.471,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
08.490,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
08.528,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
08.568,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
08.588,0.00013927728,-0.0014947872,-0.0008399397,-6.902599e-07,-6.431533e-08,3.878657e-07
08.630,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
08.670,0.00013927728,0.0058355955,0.0003817908,-0.0,-0.0,0.0
08.690,-0.0010824533,0.0009486737,-0.00022907446,-0.0,0.0,0.0
08.730,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
08.770,0.001971873,0.00033780848,0.0009926561,-0.0,-0.0,0.0
08.790,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
08.831,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
08.869,0.0013610078,-0.0021056526,0.0003817908,-0.0,-0.0,-0.0
08.909,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
08.929,-0.0010824533,-0.0014947872,0.0003817908,-0.0,0.0,0.0
08.970,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
09.009,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
09.030,-0.00047158796,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
09.069,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
09.110,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
09.129,-0.00047158796,-0.00027305676,-0.00022907446,-4.3328445e-08,7.483123e-08,3.6349366e-08
09.170,0.00013927728,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
09.210,0.00013927728,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
09.230,0.00013927728,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
09.270,0.0007501425,0.0009486737,-0.0008399397,0.0,-0.0,0.0
09.310,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
09.329,-0.00047158796,0.00033780848,0.0003817908,0.0,-0.0,-0.0
09.369,-0.0010824533,0.00033780848,0.0003817908,0.0,-0.0,-0.0
09.411,-0.0010824533,0.00033780848,0.0009926561,0.0,-0.0,-0.0
09.430,-0.0010824533,-0.0014947872,-0.00022907446,-0.0,-0.0,0.0
09.471,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
09.510,-0.0010824533,-0.000883922,0.0003817908,-0.0,0.0,0.0
09.531,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
09.575,0.0007501425,0.0021704042,-0.0008399397,0.0,-0.0,0.0
09.609,0.0013610078,0.00033780848,-0.00022907446,0.0,-0.0,0.0
09.631,-0.00047158796,-0.000883922,-0.00022907446,-0.0,-0.0,0.0
09.669,0.0013610078,0.0009486737,-0.00022907446,4.264888e-07,-6.1185904e-07,1.0298358e-07
09.709,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
09.750,-0.00047158796,-0.00027305676,0.0009926561,-0.0,0.0,0.0
09.769,-0.0010824533,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
09.809,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
09.833,0.00013927728,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
09.871,-0.00047158796,0.0021704042,-0.00022907446,-0.0,0.0,0.0
09.911,0.00013927728,0.00033780848,0.0009926561,-0.0,-0.0,0.0
09.954,-0.013910623,-0.0014947872,0.45486555,-0.0,0.0,0.0
09.972,-0.022462737,-0.00760344,0.7584656,-0.0,0.0,0.0
10.012,-0.021241007,0.0027812696,0.71631587,0.0,-0.0,-0.0
10.051,-0.020019276,-0.00760344,0.60330576,-0.0,0.0,0.0
10.070,-0.017575815,-0.003327383,0.7945066,-0.0,0.0,0.0
10.110,-0.029793119,-0.014933823,0.98754007,-0.0,0.0,0.0
10.149,-0.027349658,-0.018599015,0.7004334,-0.0,0.0,0.0
10.173,0.072221376,0.12739778,0.4731915,-0.0,-0.0,0.0
10.211,0.0013610078,-0.003327383,0.0003817908,-0.0,-0.0,-0.0
10.251,0.00013927728,-0.003327383,-0.00022907446,-0.0,-0.0,0.0
10.271,-0.0010824533,-0.0021056526,0.0003817908,-0.0,0.0,0.0
10.311,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
10.351,0.00013927728,-0.000883922,0.0009926561,-0.0,-0.0,-0.0
10.372,0.00013927728,-0.000883922,0.0003817908,-0.0,-0.0,-0.0
10.411,0.0007501425,0.00033780848,-0.00022907446,0.0,-0.0,0.0
10.451,0.0007501425,0.001559539,-0.0008399397,0.0,-0.0,0.0
10.471,0.0007501425,0.00033780848,-0.001450805,1.5123874e-07,-3.3584269e-07,6.49533e-07
10.511,-0.00047158796,-0.0014947872,0.0003817908,-0.0,0.0,0.0
10.550,-0.00047158796,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
10.589,0.0007501425,-0.0027165178,-0.0008399397,-0.0,-0.0,0.0
10.609,0.00013927728,0.001559539,-0.00022907446,0.0,-0.0,0.0
10.649,0.00013927728,0.00033780848,0.0009926561,-0.0,-0.0,0.0
10.689,0.0007501425,-0.0021056526,-0.00022907446,-0.0,-0.0,0.0
10.711,-0.0010824533,0.00033780848,0.0003817908,0.0,-0.0,-0.0
10.752,0.00013927728,0.0009486737,0.0003817908,-0.0,-0.0,0.0
10.791,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
10.812,-0.0010824533,0.00033780848,-0.00022907446,-0.0,0.0,0.0
10.851,-0.0010824533,-0.00027305676,0.0003817908,-0.0,0.0,0.0
10.892,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
10.912,0.00013927728,-0.000883922,-0.0008399397,-0.0,-0.0,0.0
10.952,-0.00047158796,0.001559539,-0.00022907446,-0.0,0.0,0.0
10.992,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
11.012,-0.0016933185,-0.000883922,-0.0008399397,-4.9511414e-07,9.484836e-07,4.7047826e-07
11.052,-0.0010824533,-0.00027305676,0.0009926561,-0.0,0.0,0.0
11.093,-0.00047158796,-0.00027305676,0.0003817908,-0.0,0.0,0.0
11.112,0.001971873,-0.00027305676,0.0003817908,-0.0,-0.0,-0.0
11.152,-0.00047158796,-0.00027305676,-0.0008399397,-0.0,-0.0,0.0
11.190,0.00013927728,0.00033780848,-0.00022907446,0.0,-0.0,0.0
11.210,0.0007501425,0.00033780848,0.0003817908,-0.0,-0.0,0.0
11.250,0.0007501425,-0.00027305676,-0.00022907446,-0.0,-0.0,0.0
11.291,-0.00047158796,-0.0014947872,0.0003817908,-0.0,0.0,0.0
11.311,-0.00047158796,0.0009486737,-0.00022907446,-0.0,0.0,0.0
11.350,0.00013927728,0.0009486737,-0.0008399397,0.0,-0.0,0.0
11.391,0.0007501425,-0.0014947872,0.0003817908,-0.0,-0.0,-0.0
