timestamp,x,y,z,roll,pitch,yaw
01.951,0.00032742377,-0.00019853121,7.2082104e-05,-1.038242e-08,-1.7123005e-08,-3.769617e-09
01.992,0.00032742377,0.00041233405,-0.00053878315,0.0,-0.0,0.0
02.012,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
02.051,0.00093828904,-0.00019853121,0.0012938126,-0.0,-0.0,-0.0
02.075,0.00093828904,-0.0014202617,-0.00053878315,-0.0,-0.0,0.0
02.111,0.00093828904,-0.0014202617,7.2082104e-05,-0.0,-0.0,-0.0
02.150,0.00032742377,0.0010231993,-0.00053878315,0.0,-0.0,0.0
02.192,0.00032742377,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
02.212,0.00032742377,-0.00080939644,7.2082104e-05,-0.0,-0.0,-0.0
02.252,-0.0008943067,-0.00019853121,0.00068294734,-0.0,0.0,0.0
02.291,0.00032742377,0.00041233405,-0.00053878315,0.0,-0.0,0.0
02.311,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
02.354,-0.0008943067,0.0010231993,0.00068294734,0.0,-0.0,-0.0
02.390,0.0015491543,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
02.411,-0.00028344148,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
02.452,-0.0008943067,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
02.490,0.00032742377,-0.00080939644,7.2082104e-05,-9.517379e-08,-3.850049e-08,-8.475857e-09
02.530,-0.0008943067,0.0010231993,-0.00053878315,-0.0,0.0,0.0
02.551,-0.00028344148,-0.0014202617,7.2082104e-05,-0.0,0.0,0.0
02.591,0.00093828904,-0.00080939644,7.2082104e-05,-0.0,-0.0,-0.0
02.612,-0.001505172,-0.0014202617,-0.00053878315,-0.0,-0.0,0.0
02.649,0.00093828904,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
02.691,-0.00028344148,0.0010231993,-0.0011496485,-0.0,0.0,0.0
02.732,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
02.752,0.00093828904,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
02.791,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
02.831,0.00032742377,0.00041233405,-0.00053878315,0.0,-0.0,0.0
02.851,0.00032742377,-0.00080939644,0.00068294734,-0.0,-0.0,-0.0
02.892,-0.001505172,-0.0014202617,7.2082104e-05,-3.9472957e-07,4.1832845e-07,-2.0033507e-08
02.931,-0.00028344148,0.00041233405,-0.00053878315,-0.0,0.0,0.0
02.951,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
02.991,0.00032742377,0.00041233405,-0.00053878315,0.0,-0.0,0.0
03.031,-0.00028344148,-0.00080939644,7.2082104e-05,-9.349317e-08,3.2740253e-08,-8.326183e-09
03.051,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
03.090,-0.0008943067,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
03.130,0.00032742377,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
03.151,-0.00028344148,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
03.192,-0.0008943067,0.00041233405,-0.00053878315,-0.0,0.0,0.0
03.231,-0.0008943067,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
03.250,-0.0008943067,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
03.291,0.00032742377,0.0016340646,-0.00053878315,0.0,-0.0,0.0
03.332,-0.0008943067,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
03.352,0.00032742377,0.00041233405,0.00068294734,-0.0,-0.0,0.0
03.391,0.00093828904,-0.00019853121,-0.0011496485,-0.0,-0.0,0.0
03.432,-0.0008943067,-0.00019853121,7.2082104e-05,-2.4485644e-08,1.10298394e-07,-8.89017e-09
03.453,-0.00028344148,-0.0014202617,-0.00053878315,-0.0,-0.0,0.0
03.491,0.0015491543,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
03.531,-0.0008943067,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
03.573,0.00032742377,0.0010231993,7.2082104e-05,1.4786838e-07,-4.731788e-08,-1.0416993e-08
03.591,-0.0008943067,-0.0014202617,0.0012938126,-0.0,0.0,0.0
03.631,-0.0008943067,-0.00019853121,0.00068294734,-0.0,0.0,0.0
03.671,-0.001505172,-0.0014202617,7.2082104e-05,-0.0,0.0,0.0
03.691,0.00093828904,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
03.732,-0.00028344148,0.0010231993,7.2082104e-05,0.0,-0.0,-0.0
03.771,-0.00028344148,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
03.791,-0.0008943067,0.00041233405,0.00068294734,0.0,-0.0,-0.0
03.830,-0.00028344148,-0.00080939644,0.00068294734,-1.1909719e-07,4.1706496e-08,-1.0049106e-07
03.870,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
03.890,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
03.932,0.00032742377,-0.00019853121,0.00068294734,-0.0,-0.0,-0.0
03.971,-0.00028344148,-0.00080939644,7.2082104e-05,-9.349317e-08,3.2740253e-08,-8.326183e-09
03.991,-0.0008943067,0.00041233405,-0.0011496485,-0.0,0.0,0.0
04.031,0.00032742377,-0.0014202617,-0.00053878315,-0.0,-0.0,0.0
04.071,-0.00028344148,0.00041233405,-0.00053878315,-0.0,0.0,0.0
04.091,0.00093828904,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
04.131,0.00032742377,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
04.171,0.00032742377,0.00041233405,-0.00053878315,0.0,-0.0,0.0
04.211,0.00032742377,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
04.231,-0.0008943067,-0.0026419922,0.00068294734,-0.0,0.0,0.0
04.274,0.00032742377,0.0010231993,0.00068294734,-0.0,-0.0,0.0
04.310,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
04.331,0.00032742377,-0.002031127,-0.00053878315,-0.0,-0.0,0.0
04.370,0.00032742377,-0.00080939644,7.2082104e-05,-9.517379e-08,-3.850049e-08,-8.475857e-09
04.412,0.00032742377,-0.00080939644,7.2082104e-05,-0.0,-0.0,-0.0
04.431,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
04.471,0.0015491543,0.00041233405,-0.0011496485,0.0,-0.0,0.0
04.511,-0.0008943067,-0.00080939644,7.2082104e-05,-1.3126922e-07,1.4504009e-07,-1.1690382e-08
04.532,-0.00028344148,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
04.570,0.00032742377,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
04.610,-0.0008943067,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
04.631,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
04.670,0.00032742377,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
04.711,-0.001505172,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
04.731,0.00032742377,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
04.772,-0.00028344148,-0.00080939644,-0.00053878315,-1.1002509e-07,3.852954e-08,7.323935e-08
04.811,-0.00028344148,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
04.830,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
04.871,0.00093828904,-0.00080939644,-0.0011496485,-0.0,-0.0,0.0
04.910,-0.00028344148,-0.00019853121,0.0012938126,-3.5687332e-08,5.0950543e-08,-2.3257165e-07
04.931,0.00032742377,0.00041233405,-0.00053878315,0.0,-0.0,0.0
04.971,0.00032742377,-0.00019853121,0.00068294734,-0.0,-0.0,-0.0
05.010,0.00032742377,0.0010231993,0.0012938126,-0.0,-0.0,0.0
05.050,-0.00028344148,-0.0014202617,7.2082104e-05,-2.7641693e-07,5.5164502e-08,-1.4028896e-08
05.071,0.00032742377,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
05.111,-0.0008943067,0.00041233405,0.00068294734,0.0,-0.0,-0.0
05.151,-0.002116037,-0.0014202617,0.0012938126,-0.0,0.0,0.0
05.170,-0.00028344148,-0.002031127,7.2082104e-05,-0.0,0.0,0.0
05.211,0.00093828904,-0.00080939644,0.00068294734,-0.0,-0.0,-0.0
05.252,-0.0008943067,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
05.270,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
05.311,0.00032742377,-0.00080939644,7.2082104e-05,-9.517379e-08,-3.850049e-08,-8.475857e-09
05.350,-0.0008943067,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
05.372,0.00032742377,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
05.410,-0.0008943067,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
05.450,-0.00028344148,-0.00019853121,7.2082104e-05,-9.4190264e-09,1.3447472e-08,-3.4198313e-09
05.470,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
05.510,-0.00028344148,0.0010231993,0.00068294734,0.0,-0.0,-0.0
05.550,0.00032742377,0.0010231993,-0.00053878315,0.0,-0.0,0.0
05.570,-0.00028344148,-0.0014202617,0.00068294734,-0.0,0.0,0.0
05.611,0.00032742377,-0.00080939644,7.2082104e-05,-0.0,-0.0,-0.0
05.650,0.00093828904,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
05.671,0.00032742377,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
05.711,0.00032742377,0.0010231993,7.2082104e-05,1.4786838e-07,-4.731788e-08,-1.0416993e-08
05.750,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
05.770,-0.00028344148,-0.00080939644,0.00068294734,-0.0,0.0,0.0
05.810,-0.00028344148,0.0016340646,7.2082104e-05,0.0,-0.0,-0.0
05.851,0.00032742377,-0.00019853121,-0.00053878315,-1.7613019e-08,-2.9047932e-08,4.7799023e-08
05.892,-0.00028344148,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
05.911,-0.00028344148,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
05.951,-0.00028344148,-0.0014202617,0.00068294734,-0.0,0.0,0.0
05.991,0.00093828904,0.00041233405,-0.00053878315,6.408019e-08,-1.45818e-07,8.373144e-08
06.011,0.00093828904,0.0010231993,0.00068294734,-0.0,-0.0,0.0
06.050,-0.00028344148,-0.00080939644,0.00068294734,-0.0,0.0,0.0
06.091,-0.001505172,-0.0014202617,0.00068294734,-0.0,0.0,0.0
06.110,-0.0008943067,-0.002031127,0.0012938126,-0.0,0.0,0.0
06.151,-0.001505172,-0.0026419922,0.0012938126,-0.0,0.0,0.0
06.190,-0.001505172,-0.0026419922,0.0012938126,-0.0,0.0,0.0
06.211,-0.001505172,-0.00080939644,0.00068294734,-0.0,0.0,0.0
06.250,-0.00028344148,-0.00019853121,0.0012938126,-3.5687332e-08,5.0950543e-08,-2.3257165e-07
06.292,-0.0008943067,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
06.312,-0.00028344148,0.00041233405,-0.00053878315,-0.0,0.0,0.0
06.349,0.0015491543,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
06.391,0.00093828904,-0.00019853121,-0.0011496485,-3.9893955e-08,-1.8854506e-07,2.3101681e-07
06.410,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
06.451,0.00093828904,0.0010231993,7.2082104e-05,-0.0,-0.0,0.0
06.491,0.0015491543,0.0016340646,-0.00053878315,0.0,-0.0,0.0
06.512,0.00032742377,0.00041233405,-0.0011496485,0.0,-0.0,0.0
06.552,0.0015491543,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
06.591,-0.00028344148,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
06.611,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
06.650,-0.00028344148,0.00041233405,-0.00053878315,4.06926e-08,2.7972398e-08,5.3171664e-08
06.692,0.00032742377,0.0016340646,-0.00053878315,0.0,-0.0,0.0
06.730,0.0015491543,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
06.750,-0.00028344148,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
06.791,0.00032742377,0.0010231993,0.00068294734,1.7482465e-07,-5.59439e-08,-1.1668892e-07
06.831,0.00093828904,0.0016340646,7.2082104e-05,-0.0,-0.0,0.0
06.850,0.00032742377,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
06.890,0.00032742377,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
06.931,0.00093828904,0.00041233405,-0.00053878315,6.408019e-08,-1.45818e-07,8.373144e-08
06.950,-0.00028344148,-0.0014202617,0.0012938126,-0.0,0.0,0.0
06.990,0.00032742377,0.0010231993,-0.00053878315,0.0,-0.0,0.0
07.014,-0.0008943067,0.00041233405,-0.0011496485,-0.0,0.0,0.0
07.052,-0.0008943067,0.0010231993,0.00068294734,0.0,-0.0,-0.0
07.090,-0.00028344148,0.0010231993,-0.00053878315,-0.0,0.0,0.0
07.130,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
07.151,-0.00028344148,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
07.189,-0.00028344148,-0.00019853121,-0.00053878315,-1.7062879e-08,2.436054e-08,4.6306027e-08
07.230,-0.0008943067,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
07.249,0.00093828904,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
07.292,0.00032742377,-0.00019853121,0.00068294734,-0.0,-0.0,-0.0
07.330,0.00093828904,0.00041233405,0.00068294734,6.81595e-08,-1.5510075e-07,-1.1289234e-07
07.350,0.00032742377,-0.0014202617,7.2082104e-05,-0.0,-0.0,-0.0
07.390,-0.00028344148,0.00041233405,0.00068294734,0.0,-0.0,-0.0
07.430,-0.001505172,-0.00019853121,0.00068294734,-0.0,0.0,0.0
07.450,-0.00028344148,-0.0014202617,0.00068294734,-0.0,0.0,0.0
07.490,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
07.531,-0.00028344148,0.00041233405,0.0012938126,0.0,-0.0,-0.0
07.571,-0.00028344148,-0.0014202617,7.2082104e-05,-0.0,0.0,0.0
07.591,-0.0008943067,-0.00019853121,7.2082104e-05,-2.4485644e-08,1.10298394e-07,-8.89017e-09
07.631,-0.00028344148,-0.00019853121,0.0012938126,-0.0,0.0,0.0
07.671,-0.00028344148,0.0010231993,0.00068294734,0.0,-0.0,-0.0
07.690,-0.00028344148,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
07.731,-0.00028344148,-0.00080939644,-0.00053878315,-1.1002509e-07,3.852954e-08,7.323935e-08
07.771,-0.0008943067,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
07.792,0.00093828904,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
07.831,0.00032742377,-0.00080939644,0.00068294734,-0.0,-0.0,-0.0
07.871,-0.0008943067,-0.0014202617,7.2082104e-05,-3.2023314e-07,2.0164357e-07,-1.6252661e-08
07.890,-0.0008943067,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
07.931,-0.00028344148,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
07.970,0.00032742377,0.0010231993,-0.00053878315,0.0,-0.0,0.0
07.990,0.0015491543,0.00041233405,0.0012938126,-0.0,-0.0,0.0
08.030,-0.00028344148,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
08.071,0.00093828904,-0.0014202617,-0.0011496485,-0.0,-0.0,0.0
08.090,-0.0008943067,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
08.131,-0.0008943067,-0.00080939644,0.00068294734,-1.5058144e-07,1.6637831e-07,-1.2705664e-07
08.170,0.00093828904,-0.00019853121,-0.0011496485,-0.0,-0.0,0.0
08.191,-0.00028344148,-0.00080939644,0.00068294734,-0.0,0.0,0.0
08.230,0.00032742377,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
08.271,-0.00028344148,-0.00019853121,7.2082104e-05,-9.4190264e-09,1.3447472e-08,-3.4198313e-09
08.290,0.0015491543,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
08.330,0.00032742377,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
08.369,0.00032742377,0.0016340646,7.2082104e-05,-0.0,-0.0,0.0
08.391,0.00032742377,-0.0014202617,-0.00053878315,-0.0,-0.0,0.0
08.432,-0.00028344148,0.00041233405,-0.00053878315,-0.0,0.0,0.0
08.471,-0.0008943067,-0.002031127,7.2082104e-05,-0.0,0.0,0.0
08.495,0.00032742377,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
08.531,-0.001505172,0.0016340646,7.2082104e-05,4.875087e-07,4.4905474e-07,-2.150517e-08
08.572,0.0015491543,0.00041233405,-0.00053878315,0.0,-0.0,0.0
08.612,-0.0008943067,-0.00019853121,-0.0011496485,-0.0,-0.0,0.0
08.631,0.00093828904,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
08.671,0.00032742377,-0.00080939644,7.2082104e-05,-9.517379e-08,-3.850049e-08,-8.475857e-09
08.710,0.00093828904,0.0010231993,-0.0011496485,0.0,-0.0,0.0
08.730,-0.001505172,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
08.770,-0.00028344148,-0.00019853121,0.0012938126,-0.0,0.0,0.0
08.811,0.00032742377,-0.00019853121,7.2082104e-05,-1.038242e-08,-1.7123005e-08,-3.769617e-09
08.830,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
08.870,0.0015491543,0.00041233405,-0.00053878315,0.0,-0.0,0.0
08.910,0.00032742377,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
08.931,-0.00028344148,-0.00019853121,0.0012938126,-3.5687332e-08,5.0950543e-08,-2.3257165e-07
08.970,-0.00028344148,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
09.011,-0.0008943067,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
09.030,-0.0008943067,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
09.070,-0.0008943067,0.00041233405,7.2082104e-05,5.4646367e-08,1.1852189e-07,-9.552998e-09
09.110,0.0015491543,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
09.150,-0.0008943067,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
09.170,-0.00028344148,0.00041233405,-0.00053878315,-0.0,0.0,0.0
09.212,0.00032742377,-0.00019853121,-0.0011496485,-3.22885e-08,-5.3251195e-08,1.8697529e-07
09.251,0.00032742377,-0.0014202617,0.00068294734,-0.0,-0.0,-0.0
09.271,0.00093828904,0.00041233405,-0.00053878315,0.0,-0.0,0.0
09.310,0.0015491543,0.00041233405,-0.00053878315,0.0,-0.0,0.0
09.349,-0.00028344148,-0.00080939644,-0.00053878315,-1.1002509e-07,3.852954e-08,7.323935e-08
09.369,0.00032742377,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
09.410,0.00093828904,0.0016340646,-0.00053878315,0.0,-0.0,0.0
09.451,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
09.470,-0.00028344148,-0.00019853121,7.2082104e-05,-9.4190264e-09,1.3447472e-08,-3.4198313e-09
09.511,-0.00028344148,0.0016340646,7.2082104e-05,0.0,-0.0,-0.0
09.554,-0.00028344148,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
09.570,-0.0008943067,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
09.611,-0.00028344148,-0.00019853121,0.00068294734,-2.0400966e-08,2.9126305e-08,-7.0179325e-08
09.649,-0.0008943067,-0.00019853121,0.00068294734,-0.0,0.0,0.0
09.670,-0.0008943067,-0.00019853121,0.00068294734,-0.0,0.0,0.0
09.710,-0.001505172,0.00041233405,7.2082104e-05,0.0,-0.0,-0.0
09.751,0.00032742377,-0.00019853121,-0.00053878315,-1.7613019e-08,-2.9047932e-08,4.7799023e-08
09.770,-0.0008943067,0.0010231993,7.2082104e-05,0.0,-0.0,-0.0
09.810,0.00032742377,-0.00019853121,7.2082104e-05,-0.0,-0.0,-0.0
09.851,-0.0008943067,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
09.870,-0.0008943067,-0.00080939644,0.00068294734,-1.5058144e-07,1.6637831e-07,-1.2705664e-07
09.910,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
09.951,0.00032742377,0.00041233405,-0.00053878315,0.0,-0.0,0.0
09.970,-0.00028344148,-0.00080939644,7.2082104e-05,-0.0,0.0,0.0
10.010,0.00093828904,0.00041233405,0.00068294734,6.81595e-08,-1.5510075e-07,-1.1289234e-07
10.050,-0.00028344148,-0.00019853121,-0.00053878315,-0.0,-0.0,0.0
10.090,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
10.111,-0.0008943067,-0.002031127,-0.00053878315,-0.0,-0.0,0.0
10.150,-0.0008943067,-0.00080939644,7.2082104e-05,-1.3126922e-07,1.4504009e-07,-1.1690382e-08
10.173,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
10.210,0.00032742377,-0.00080939644,0.00068294734,-0.0,-0.0,-0.0
10.250,-0.001505172,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
10.292,-0.0008943067,0.00041233405,7.2082104e-05,5.4646367e-08,1.1852189e-07,-9.552998e-09
10.320,0.00093828904,0.00041233405,7.2082104e-05,-0.0,-0.0,0.0
10.350,-0.00028344148,-0.00080939644,-0.00053878315,-0.0,-0.0,0.0
10.390,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
10.410,0.00032742377,-0.00019853121,0.00068294734,-2.086327e-08,-3.4408345e-08,-7.176964e-08
10.450,-0.0008943067,-0.00080939644,0.0012938126,-0.0,0.0,0.0
10.489,-0.0008943067,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
10.510,-0.00028344148,-0.00019853121,0.00068294734,-0.0,0.0,0.0
10.549,-0.00028344148,0.00041233405,-0.00053878315,4.06926e-08,2.7972398e-08,5.3171664e-08
10.591,0.00093828904,0.00041233405,-0.00053878315,0.0,-0.0,0.0
10.610,0.00093828904,0.00041233405,-0.00053878315,0.0,-0.0,0.0
10.653,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
10.690,-0.0008943067,-0.00080939644,-0.00053878315,-1.435136e-07,1.5856898e-07,9.553133e-08
10.709,0.00032742377,-0.00019853121,0.00068294734,-0.0,-0.0,-0.0
10.750,-0.0008943067,0.0010231993,-0.00053878315,-0.0,0.0,0.0
10.789,-0.00028344148,-0.00019853121,7.2082104e-05,-0.0,0.0,0.0
10.812,-0.00028344148,-0.00080939644,0.00068294734,-1.1909719e-07,4.1706496e-08,-1.0049106e-07
