timestamp,x,y,z,roll,pitch,yaw
02.564,-0.0076950695,-0.007922922,0.0054880134,-0.0,0.0,0.0
02.604,-0.004029878,0.003072652,0.0024336872,5.7960756e-07,7.6017284e-07,-4.5907694e-07
02.625,-0.0076950695,0.0006291912,0.0036554176,0.0,-0.0,-0.0
02.681,-0.0028081473,-0.0005925393,-0.0018423696,-0.0,-0.0,0.0
02.704,-0.0028081473,-0.006701192,-0.0055075614,-2.050065e-06,8.590817e-07,1.6849034e-06
02.725,-0.0021972824,-0.0060903262,-0.0018423696,-0.0,-0.0,0.0
02.763,0.003300505,0.0018509218,-0.0048966957,0.0,-0.0,0.0
02.805,0.0039113704,-0.010366384,-0.0030641,-0.0,-0.0,0.0
02.823,0.006354831,-0.004257731,-0.00062063907,-1.0964175e-06,-1.6364465e-06,1.5982123e-07
02.864,0.008798292,0.00979217,-0.006118426,0.0,-0.0,0.0
02.903,-0.004029878,-0.014031574,-0.0055075614,-0.0,-0.0,0.0
02.925,-0.004640743,-0.007312057,-0.002453235,-2.2084544e-06,1.4016385e-06,7.409498e-07
02.966,0.006354831,0.012846496,-0.007951022,0.0,-0.0,0.0
03.005,-0.0028081473,-0.005479461,-0.0042858305,-0.0,-0.0,0.0
03.038,-0.0021972824,-0.011588113,-0.002453235,-4.6842756e-06,8.882074e-07,9.916757e-07
03.058,-0.00036468654,-0.0030360003,-9.773844e-06,-3.1150608e-07,3.7418335e-08,1.0028423e-09
03.103,-0.0028081473,0.003072652,0.0012119566,0.0,-0.0,-0.0
03.125,-0.0028081473,0.002461787,0.0012119566,3.2431805e-07,3.699478e-07,-1.596643e-07
03.165,-0.00036468654,0.0049052476,0.0012119566,0.0,-0.0,-0.0
03.204,-0.0070842043,-0.01464244,0.0024336872,-0.0,0.0,0.0
03.244,-0.008305935,0.00979217,0.0030445524,4.335946e-06,3.6778404e-06,-1.3481267e-06
03.265,-0.015025453,0.02139861,0.0012119566,0.0,-0.0,-0.0
03.305,-0.03212968,0.04583322,0.009764071,0.0,-0.0,-0.0
03.345,-0.03090795,0.14540425,0.004266283,0.00072556856,0.00015422287,-2.1344697e-05
03.364,-0.043125257,0.29689884,0.018927049,0.0,-0.0,-0.0
03.405,-0.05595342,0.6646397,0.059244156,0.0,-0.0,-0.0
03.445,0.003300505,0.9981721,0.06596367,0.033504833,-0.00014785424,-0.002211889
03.465,0.0039113704,1.1502776,0.042139925,-0.0,-0.0,0.0
03.506,0.03873069,1.3170438,0.08856569,-0.0,-0.0,0.0
03.545,-0.07000332,1.107517,0.06352021,0.041312702,0.002561401,-0.002422507
03.566,-0.13597678,1.0329914,0.12399587,0.0,-0.0,-0.0
03.605,-0.32351238,0.8839403,0.10322645,0.0,-0.0,-0.0
03.645,-0.3338971,1.1020193,0.13560231,0.042913843,0.012874152,-0.005553151
03.666,-0.25509548,1.2022011,0.070850596,0.0,-0.0,-0.0
03.707,-0.29419085,1.0470414,-0.15211523,-0.0,0.0,0.0
03.746,-0.3564991,0.0672135,-0.6603551,0.0016239077,0.009026139,0.016686715
03.765,-0.25570637,-0.34939662,-0.70494825,-0.0,-0.0,0.0
03.805,-0.08527496,-1.2052188,-0.76175874,-0.0,-0.0,0.0
03.846,-0.11154216,-1.5747923,-0.6475269,-0.0,-0.0,0.0
03.865,-0.0651164,-1.6187745,-0.5332951,-0.092782214,0.0023112267,0.030681523
03.906,0.07599347,-1.5540228,-0.33537477,-0.0,-0.0,0.0
03.944,0.12364096,-1.4324607,-0.18204762,-0.0,-0.0,0.0
03.984,0.5909529,-1.0329548,-0.015892271,-0.041255828,-0.023608735,0.0001478385
04.004,0.85667926,-0.7214135,0.054968096,-0.0,-0.0,-0.0
04.044,1.1529489,-0.13986981,0.040918197,-0.0,-0.0,-0.0
04.084,1.1773835,-0.07084204,0.00060109136,-0.0028066512,-0.046603024,-8.919775e-05
04.104,0.9330374,-0.02624888,0.021981375,-0.0,-0.0,-0.0
04.145,0.55124664,-0.09772012,0.16370212,-0.0,-0.0,-0.0
04.184,0.44190177,-0.30113825,0.18019548,-0.0057161227,-0.008357142,-0.003435722
04.205,0.40280637,-0.32862717,0.1307154,-0.0,-0.0,-0.0
04.244,0.39914116,-0.21867143,0.119108945,-0.0,-0.0,-0.0
04.286,0.39119992,-0.036022723,0.12949365,-0.0005048547,-0.005429133,-0.0017986577
04.306,0.5775139,0.1673954,0.14354357,-0.0,-0.0,0.0
04.343,0.67219794,0.6438703,0.21257134,-0.0,-0.0,0.0
04.384,0.23604016,0.22420587,0.18813671,0.002825119,-0.002981303,-0.0023693803
04.403,0.057667512,-0.08000502,0.12155241,-0.0,-0.0,-0.0
04.442,0.009409158,-0.21989316,-0.04582467,-0.0,-0.0,0.0
04.483,0.19083613,0.012235631,-0.08369831,8.609254e-05,-0.0013366274,0.00058629655
04.504,0.25253353,0.090426385,-0.08797437,0.0,-0.0,0.0
04.543,0.2824659,0.08981551,-0.0910287,0.0,-0.0,0.0
04.583,0.23542929,0.07576562,-0.062318027,0.00064893934,-0.0020146277,0.0005339708
04.624,0.17800796,0.0061269784,-0.04948986,3.817435e-05,-0.0011041544,0.0003070003
04.643,0.18778181,0.015289957,-0.07758966,0.0,-0.0,0.0
04.683,0.13891259,0.09103724,-0.018946595,0.00051067205,-0.0007791376,0.000106470965
04.723,-0.0015864171,0.108141474,0.07451578,0.00047657645,6.913027e-06,-0.0003283898
04.743,-0.07061419,0.05866139,0.08184617,0.0,-0.0,-0.0
04.783,-0.082831495,0.029950723,0.086733095,0.00012429226,0.00034354845,-0.00035977532
04.823,-0.10482265,0.020787744,0.13987838,0.00012303832,0.000619083,-0.00082622806
04.843,-0.08955101,0.00979217,0.1392675,0.0,-0.0,-0.0
04.884,-0.03762747,0.089204654,0.13376972,0.0,-0.0,-0.0
04.924,-0.087107554,0.0672135,0.11849809,0.00036483596,0.00047250703,-0.0006430279
04.944,-0.09871399,0.06843524,0.11055684,0.0,-0.0,-0.0
04.984,-0.07672284,0.08553946,0.059855018,0.0,-0.0,-0.0
05.023,-0.051066503,0.050720144,0.04030733,0.00014040039,0.0001413434,-0.00011157993
05.042,-0.035794873,0.047665812,0.06474195,0.0,-0.0,-0.0
05.083,-0.004640743,0.06171572,0.106280774,0.0,-0.0,-0.0
05.124,0.0912651,0.06415918,0.09772867,0.00031917918,-0.00045426047,-0.00048627646
05.144,0.13219307,0.054385334,0.07451578,-0.0,-0.0,0.0
05.183,0.113256246,-0.009144653,0.05191377,-0.0,-0.0,-0.0
05.223,0.2708595,0.28651413,0.08795482,0.0038814172,-0.0036737015,-0.0011850668
05.243,0.19450133,0.22054067,0.0849005,-0.0,-0.0,0.0
05.283,-0.006473339,-0.08550281,0.028700894,-0.0,0.0,0.0
05.322,-0.026021026,-0.12765251,-0.06353976,-0.0006208686,0.00012645958,0.00030907037
05.344,0.027735116,-0.049461756,-0.06292889,-0.0,-0.0,0.0
05.382,0.10164981,0.059272256,-0.023222653,0.0,-0.0,0.0
05.423,0.012463484,-0.013420709,-0.0067292913,-8.786928e-06,-8.160241e-06,4.4058356e-06
05.463,-0.05228823,-0.039687917,-0.014059674,-8.940341e-05,0.00011778377,3.1676278e-05
05.483,-0.03090795,-0.028081477,-0.015281404,-0.0,-0.0,0.0
05.522,-0.011360261,0.0006291912,0.026257431,6.0429335e-07,1.0908231e-05,-2.5212657e-05
05.544,-0.024799295,-0.02869234,0.025646565,-0.0,0.0,0.0
05.583,-0.023577565,-0.009144653,0.0054880134,-0.0,0.0,0.0
05.623,-0.018690644,0.016511688,0.017705318,1.6945605e-05,1.918147e-05,-1.8170578e-05
05.664,-0.030297084,0.032394186,-0.015281404,5.099222e-05,4.769229e-05,2.4053767e-05
05.683,-0.036405735,0.032394186,-0.026887843,-0.0,0.0,0.0
05.724,-0.027853623,-0.01586417,-0.02627698,-2.2064267e-05,3.873784e-05,3.654591e-05
05.766,-0.008305935,0.002461787,-0.0110053485,1.1569355e-06,3.9034744e-06,5.17209e-06
05.784,0.0008570439,0.02262034,-0.014059674,0.0,-0.0,0.0
05.825,-0.0015864171,0.042778894,0.020759644,6.82922e-05,2.531422e-06,-3.3140746e-05
05.865,-0.015636317,0.04338976,0.043972522,9.2778464e-05,3.3429544e-05,-9.402452e-05
05.884,-0.030297084,0.03667024,0.06352021,0.0,-0.0,-0.0
05.925,-0.046790443,0.0531636,0.056800693,0.0,-0.0,-0.0
05.964,-0.048012175,0.04705495,0.042139925,0.00012527985,0.00012781403,-0.00011219559
05.984,-0.059618615,0.042778894,0.033587813,0.0,-0.0,-0.0
06.024,-0.063894674,0.039724566,0.037253007,0.0,-0.0,-0.0
06.063,-0.06267294,0.050109275,0.070850596,0.00018001256,0.00022508756,-0.00025450345
06.084,-0.059007753,0.04949841,0.07268319,0.0,-0.0,-0.0
06.124,-0.05534256,0.03544851,0.092841744,0.0,-0.0,-0.0
06.163,-0.039460063,0.052552737,0.08856569,0.00019449744,0.00014599168,-0.00032775511
06.184,-0.025410162,0.042168025,0.060465883,0.0,-0.0,-0.0
06.225,0.018572137,0.044000622,-0.0048966957,0.0,-0.0,0.0
06.265,-0.005862474,0.07515475,0.007931475,0.00019114837,1.4908659e-05,-2.0174299e-05
06.304,-0.039460063,0.05621793,0.019537915,0.0001347057,9.45469e-05,-4.682106e-05
06.325,-0.033962276,0.08676119,0.029922623,0.0,-0.0,-0.0
06.363,0.014906945,0.12158051,0.010985801,0.00050171284,-6.152638e-05,-4.531858e-05
06.386,0.055834915,0.15212378,0.007931475,-0.0,-0.0,0.0
06.425,0.018572137,0.21382117,0.06596367,-0.0,-0.0,0.0
06.464,-0.09932486,0.19488434,0.23089729,0.0020811039,0.0010574273,-0.0024652295
06.486,-0.14025283,0.18327789,0.27671218,0.0,-0.0,-0.0
06.524,-0.14025283,0.19793867,0.29259467,0.0,-0.0,-0.0
06.565,-0.12742466,0.15029119,0.30053592,0.0018150199,0.0015332213,-0.0036253093
06.604,-0.05534256,0.09164811,0.22601037,0.00076949515,0.0004636715,-0.00189672
06.627,-0.013192857,0.08126341,0.15942606,0.0,-0.0,-0.0
06.664,0.009409158,0.04705495,0.10505905,0.00018235433,-3.6502373e-05,-0.00040715368
06.704,-0.036405735,0.06538091,0.07573752,0.00023359664,0.00013003108,-0.00027059414
06.725,-0.024188431,0.011013901,0.026257431,0.0,-0.0,-0.0
06.765,0.017350405,0.016511688,0.037863873,2.482214e-05,-2.6084477e-05,-5.692241e-05
06.805,0.054613184,0.016511688,-0.026887843,3.4948196e-05,-0.00011558092,5.6906752e-05
06.825,0.04422848,-0.01586417,-0.052544184,-0.0,-0.0,0.0
06.867,0.019793866,0.007959574,-0.080033116,0.0,-0.0,0.0
06.906,0.015517809,-0.01830763,-0.07087014,-4.5960685e-05,-3.8963964e-05,0.00017792961
06.927,0.022848193,-0.010977248,-0.07025928,-0.0,-0.0,0.0
06.964,0.01673954,0.0067378436,-0.043992072,0.0,-0.0,0.0
07.003,0.0008570439,-0.007922922,-0.022000924,-6.220795e-06,-6.729745e-07,1.7274351e-05
07.024,0.003300505,-0.01464244,-0.020779192,-0.0,-0.0,0.0
07.064,0.031400308,-0.0012034045,-0.022000924,-0.0,-0.0,0.0
07.104,0.059500106,0.03483765,-9.773844e-06,8.0598045e-05,-0.00013765544,2.8159494e-08
07.124,0.042395882,0.02262034,0.027479162,-0.0,-0.0,0.0
07.165,0.010630888,-0.0329684,0.0054880134,-0.0,-0.0,-0.0
07.203,0.020404732,0.020787744,0.017094454,2.3558054e-05,-2.3124447e-05,-1.9372483e-05
07.225,0.024069924,0.014068227,0.0036554176,-0.0,-0.0,0.0
07.265,0.025291655,-0.015253305,-0.030553035,-0.0,-0.0,0.0
07.304,0.017350405,0.00979217,-0.017724866,8.7619e-06,-1.552462e-05,1.5859814e-05
07.345,-0.011360261,-0.020140227,-0.05437678,-3.993322e-05,2.2521825e-05,0.00010781323
07.365,-0.008305935,-0.025027148,-0.058041975,-0.0,-0.0,0.0
07.405,0.028956844,0.02262034,-0.022611788,3.2748107e-05,-4.1920226e-05,3.2735727e-05
07.445,0.0045222356,0.011013901,-0.037272554,1.4460485e-05,-5.9369668e-06,4.893582e-05
07.465,0.0039113704,-0.010366384,-0.053765915,-0.0,-0.0,0.0
07.505,0.022848193,-0.0030360003,-0.03666169,-4.410665e-06,-3.3200355e-05,5.3272273e-05
07.527,0.025902519,-0.012198979,-0.040326882,-0.0,-0.0,0.0
07.564,0.05644578,-0.008533788,-0.037272554,-0.0,-0.0,0.0
07.604,0.05400232,0.025063802,0.026257431,5.4719207e-05,-0.00011790653,-5.732545e-05
07.645,0.020404732,1.8325956e-05,0.032976948,2.327638e-08,-2.655097e-05,-4.291014e-05
07.666,0.01429608,0.016511688,0.038474735,-0.0,-0.0,0.0
07.704,-0.005862474,0.06965697,0.05863329,0.00021325126,1.7928389e-05,-0.00017950337
07.745,-0.051066503,0.012235631,0.019537915,2.300492e-05,9.6005315e-05,-3.673266e-05
07.766,-0.059618615,-0.007922922,-0.007951022,-0.0,-0.0,0.0
07.803,-0.0370166,0.014068227,-0.002453235,1.8728888e-05,4.9280065e-05,3.2655191e-06
07.844,-0.013803722,0.014068227,0.010374935,1.051415e-05,1.0316387e-05,-7.753924e-06
07.863,-0.0009755518,0.024452936,0.014040126,0.0,-0.0,-0.0
07.906,-0.012581991,0.040335435,0.026257431,0.0,-0.0,-0.0
07.945,-0.018690644,1.8325956e-05,0.009153205,1.2839106e-08,1.3052061e-05,-6.3918715e-06
07.967,-0.0070842043,-0.005479461,-9.773844e-06,-0.0,-0.0,0.0
08.004,0.03567636,0.050720144,0.014650992,-0.0,-0.0,0.0
08.044,-0.009527666,0.0049052476,0.004877148,1.9379006e-06,3.764056e-06,-1.9267995e-06
08.064,-0.022355836,-0.006701192,0.0018228219,-0.0,0.0,0.0
08.103,0.017350405,0.0042943824,-0.010394483,0.0,-0.0,0.0
08.144,0.022848193,0.017122554,-0.022611788,2.092581e-05,-2.7922422e-05,2.7634094e-05
08.185,0.008187426,0.012235631,-0.03788342,1.6686883e-05,-1.116534e-05,5.166439e-05
08.204,0.011241754,0.011013901,-0.035439957,0.0,-0.0,0.0
08.245,0.018572137,0.0006291912,-0.010394483,4.4957724e-07,-1.3268929e-05,7.4263794e-06
08.285,0.010630888,0.012235631,-0.002453235,6.7304873e-06,-5.8477535e-06,1.3494765e-06
08.304,0.0039113704,0.0012400564,-0.009783618,0.0,-0.0,0.0
08.346,-0.004640743,0.0018509218,-0.0018423696,3.3072413e-07,8.2921196e-07,3.29196e-07
08.384,-0.00036468654,0.023231205,0.004877148,1.8505905e-05,2.904722e-07,-3.8851235e-06
08.404,-0.013803722,0.011624766,0.0036554176,0.0,-0.0,-0.0
08.445,-0.011360261,-0.007312057,-0.015281404,-5.0045155e-06,7.7750965e-06,1.0458828e-05
08.484,0.019793866,-0.0012034045,-0.055598512,-2.3814105e-06,-3.920561e-05,0.00011012328
08.506,0.022848193,-0.002425135,-0.054987643,-0.0,-0.0,0.0
08.544,0.008187426,-0.014031574,-0.032996498,-1.7316088e-05,-1.0104413e-05,4.0720723e-05
08.584,0.011241754,-0.007922922,-0.015892271,-5.5873047e-06,-7.927863e-06,1.1207417e-05
08.604,0.014906945,0.00979217,-0.013448809,0.0,-0.0,0.0
08.643,0.011852618,0.0012400564,-0.0042858305,5.2696845e-07,-5.036788e-06,1.8212717e-06
08.684,0.0026896396,0.017122554,0.0060988786,1.0556682e-05,-1.6582818e-06,-3.7601746e-06
08.705,-0.0015864171,0.010403035,-0.0073401565,-0.0,0.0,0.0
08.744,-0.0021972824,-0.007312057,-0.025666114,-6.5699737e-06,1.9742029e-06,2.3061248e-05
08.784,0.015517809,0.015900822,-0.023222653,1.714787e-05,-1.67344e-05,2.5043764e-05
08.804,0.01673954,0.018955149,-0.020779192,0.0,-0.0,0.0
08.845,-0.00036468654,-0.018918497,-0.032385632,-0.0,-0.0,0.0
08.884,0.025291655,0.002461787,-0.031774767,3.3615822e-06,-3.452811e-05,4.337899e-05
08.904,0.0332329,0.016511688,-0.026887843,0.0,-0.0,0.0
08.944,0.006354831,-0.005479461,-0.0073401565,-0.0,-0.0,0.0
08.984,-0.0076950695,-0.004868596,-0.0036749654,-1.6041452e-06,2.5354316e-06,1.2108587e-06
09.005,-0.0015864171,-0.002425135,-0.023833519,-0.0,-0.0,0.0
09.045,0.011241754,-0.0018142698,-0.028109575,-0.0,-0.0,0.0
09.085,-0.0015864171,-0.005479461,-0.025666114,-4.8341426e-06,1.3995248e-06,2.2643333e-05
09.126,0.018572137,-0.004868596,-0.039105147,-7.1160002e-06,-2.7148428e-05,5.7162702e-05
09.145,0.025902519,0.007959574,-0.026887843,0.0,-0.0,0.0
09.184,0.017350405,0.0006291912,-0.0018423696,3.6860862e-07,-1.0164499e-05,1.079329e-06
09.223,-0.0070842043,-0.0060903262,-0.0012315044,-1.925679e-06,2.2399288e-06,3.8938714e-07
09.244,-0.0021972824,-0.0030360003,-0.002453235,-0.0,-0.0,0.0
09.285,0.012463484,0.017122554,0.0018228219,1.2212708e-05,-8.889625e-06,-1.3000789e-06
09.324,-0.010749395,-0.007922922,-0.017724866,-5.8998257e-06,8.004456e-06,1.3198775e-05
09.343,-0.0089168,-0.013420709,-0.02872044,-0.0,-0.0,0.0
09.383,0.01673954,0.015289957,-0.016503137,1.4386901e-05,-1.5750626e-05,1.552841e-05
09.424,-0.0021972824,0.003072652,-0.026887843,2.7993651e-06,2.0019042e-06,2.4496603e-05
09.443,-0.005862474,0.014068227,-0.042159475,-0.0,0.0,0.0
09.484,-0.013192857,-0.0030360003,-0.028109575,-3.1785485e-06,1.3811366e-05,2.9427534e-05
09.526,0.0014679092,0.02384207,0.0024336872,1.9208863e-05,-1.1826708e-06,-1.9607398e-06
09.545,0.00024617868,0.007959574,-0.012837944,0.0,-0.0,0.0
09.586,-0.004640743,-0.0018142698,-0.034218226,-2.1051717e-06,5.3845297e-06,3.9702805e-05
09.626,-0.0021972824,0.002461787,-0.023222653,1.9375334e-06,1.7293887e-06,1.8277386e-05
09.645,0.005743966,-0.004868596,-0.023222653,-0.0,-0.0,0.0
09.686,0.022848193,0.013457362,-0.022000924,1.555885e-05,-2.6415375e-05,2.5436222e-05
09.724,-0.005862474,-0.009144653,-0.0091727525,-4.362505e-06,2.796711e-06,4.37591e-06
09.744,-0.01013853,-0.007922922,-0.0030641,-0.0,-0.0,0.0
09.785,-0.011971126,0.007959574,0.0067097438,4.237094e-06,6.372525e-06,-3.5717796e-06
09.824,-0.004640743,-0.0018142698,-0.0030641,-3.5609972e-07,9.1087105e-07,6.014125e-07
09.845,0.009409158,0.007959574,-0.017114,0.0,-0.0,0.0
09.884,0.013074349,0.0018509218,-0.013448809,0.0,-0.0,0.0
09.925,-0.013192857,-0.012198979,-0.032385632,-1.5160434e-05,1.6394924e-05,4.0246898e-05
09.965,-0.0028081473,-0.004257731,-0.04277034,-6.153834e-06,4.058432e-06,6.1816085e-05
09.985,0.0008570439,0.015900822,-0.03360736,0.0,-0.0,0.0
10.024,-0.015636317,-0.0005925393,-0.03360736,-7.3747486e-07,1.9450228e-05,4.1804695e-05
10.064,-0.029686218,0.0067378436,-0.010394483,7.2722783e-06,3.204171e-05,1.1219117e-05
10.084,-0.027242757,0.012235631,0.007320609,0.0,-0.0,-0.0
10.125,-0.031518813,-0.004257731,0.013429261,-4.932016e-06,3.6512505e-05,-1.555682e-05
10.149,-0.017468914,0.0018509218,0.013429261,0.0,-0.0,-0.0
10.184,0.01429608,0.003072652,-0.0018423696,0.0,-0.0,0.0
10.225,0.017350405,-0.0005925393,-0.023833519,-5.8604763e-07,-1.7166254e-05,2.358054e-05
10.265,0.01673954,-0.0005925393,-0.034218226,-7.570065e-07,-2.139906e-05,4.374297e-05
10.285,0.009409158,-0.010366384,-0.032385632,-0.0,-0.0,0.0
10.324,0.011241754,-0.006701192,-0.020779192,-5.5217297e-06,-9.263297e-06,1.712211e-05
10.369,0.011852618,-0.007922922,0.0024336872,-3.8449953e-06,-5.75207e-06,-1.1810788e-06
10.384,-0.004029878,-0.023805417,0.014040126,-0.0,0.0,0.0
10.425,-0.013192857,-0.0060903262,0.017094454,-4.5848524e-06,9.9318695e-06,-1.2869016e-05
10.467,0.011241754,0.011624766,-0.0048966957,6.590676e-06,-6.373509e-06,2.7762053e-06
10.485,0.0039113704,0.010403035,-0.013448809,0.0,-0.0,0.0
10.525,-0.0089168,-0.004868596,-0.025055248,-4.416871e-06,8.0892505e-06,2.2730082e-05
10.565,0.015517809,-0.004868596,-0.023833519,-4.71347e-06,-1.5023978e-05,2.3074934e-05
10.586,0.008798292,-0.010366384,-0.015281404,-0.0,-0.0,0.0
10.625,0.014906945,-0.0018142698,-0.017114,-1.3859893e-06,-1.13886e-05,1.3074727e-05
10.664,0.0045222356,-0.01830763,0.004266283,-1.1877199e-05,-2.9338137e-06,-2.7677966e-06
10.685,0.0075765615,-0.018918497,-0.002453235,-0.0,-0.0,0.0
