timestamp,x,y,z,roll,pitch,yaw
01.507,0.0025411996,0.0028228082,-0.0008588765,0.0,-0.0,0.0
01.527,0.0019303343,0.0028228082,-0.0014697418,0.0,-0.0,0.0
01.567,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
01.616,0.0019303343,0.0028228082,0.00036285396,6.514514e-07,-4.454851e-07,-8.373977e-08
01.648,0.0019303343,0.004044539,0.00036285396,-0.0,-0.0,0.0
01.668,0.0025411996,0.004655404,-0.0002480113,1.6588233e-06,-9.054855e-07,8.837266e-08
01.707,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
01.746,0.001319469,0.002211943,-0.0008588765,4.0302095e-07,-2.4041015e-07,1.5648925e-07
01.769,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
01.808,0.0007086037,0.002211943,-0.0008588765,3.6759693e-07,-1.1776093e-07,1.4273444e-07
01.848,0.0019303343,0.002211943,0.00036285396,-0.0,-0.0,0.0
01.869,0.0007086037,0.0028228082,-0.0008588765,5.748369e-07,-1.4430007e-07,1.7490174e-07
01.907,0.0007086037,0.0034336736,-0.0002480113,0.0,-0.0,0.0
01.947,0.0025411996,0.0034336736,-0.0008588765,1.004037e-06,-7.430694e-07,2.5114355e-07
01.967,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
02.007,0.0007086037,0.0028228082,-0.0002480113,5.533291e-07,-1.3890104e-07,4.861541e-08
02.049,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
02.068,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
02.106,9.773844e-05,0.0028228082,0.0009737192,-0.0,-0.0,0.0
02.147,0.0019303343,0.004655404,0.00036285396,1.5785855e-06,-6.545508e-07,-1.2303843e-07
02.166,0.0007086037,0.004044539,-0.0002480113,0.0,-0.0,0.0
02.207,0.0019303343,0.002211943,0.0009737192,4.591366e-07,-4.006827e-07,-2.021164e-07
02.246,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
02.268,-0.0005131268,0.004044539,-0.0002480113,-0.0,0.0,0.0
02.306,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
02.346,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
02.367,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
02.408,0.0025411996,0.004655404,0.00036285396,1.6608858e-06,-9.0661155e-07,-1.2945289e-07
02.457,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
02.487,0.0025411996,0.0034336736,-0.0002480113,9.859957e-07,-7.2971744e-07,7.121798e-08
02.506,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
02.547,0.0025411996,0.004044539,-0.0002480113,1.2982345e-06,-8.156857e-07,7.960833e-08
02.577,0.0025411996,0.004044539,0.00036285396,-0.0,-0.0,0.0
02.606,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
02.647,0.001319469,0.004044539,0.00036285396,-0.0,-0.0,0.0
02.699,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
02.706,0.0019303343,0.004655404,-0.0002480113,0.0,-0.0,0.0
02.747,0.0025411996,0.004655404,-0.0014697418,1.7194574e-06,-9.385827e-07,5.4284476e-07
02.791,0.0031520645,0.002211943,-0.0008588765,0.0,-0.0,0.0
02.806,0.0019303343,0.002211943,-0.0002480113,4.373443e-07,-3.8166476e-07,4.9036753e-08
02.847,0.0007086037,0.002211943,0.00036285396,-0.0,-0.0,0.0
02.887,0.0019303343,0.0034336736,-0.0008588765,9.2900643e-07,-5.222664e-07,2.3237577e-07
02.911,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
02.947,0.0007086037,0.004044539,0.00036285396,1.1188506e-06,-1.9602282e-07,-1.00377065e-07
02.987,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
03.007,0.0031520645,0.0034336736,-0.0008588765,0.0,-0.0,0.0
03.047,0.0019303343,0.005266269,-0.0002480113,0.0,-0.0,0.0
03.087,0.0019303343,0.0028228082,0.0015845845,7.1398165e-07,-4.882457e-07,-4.0079377e-07
03.108,0.0031520645,0.004044539,-0.0002480113,0.0,-0.0,0.0
03.148,0.0019303343,0.002211943,0.00036285396,4.39108e-07,-3.8320394e-07,-7.203254e-08
03.189,0.001319469,0.0016010778,-0.0002480113,0.0,-0.0,0.0
03.207,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
03.245,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
03.289,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
03.326,0.0007086037,0.004044539,-0.0002480113,0.0,-0.0,0.0
03.347,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
03.387,9.773844e-05,0.0028228082,-0.0008588765,0.0,-0.0,0.0
03.426,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
03.448,0.0019303343,0.004044539,0.00036285396,-0.0,-0.0,0.0
03.486,9.773844e-05,0.002211943,0.00036285396,3.330477e-07,-1.4716284e-08,-5.4634167e-08
03.527,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
03.547,0.0025411996,0.0028228082,-0.0014697418,7.714952e-07,-6.945291e-07,4.0169192e-07
03.587,0.0025411996,0.004655404,0.00036285396,-0.0,-0.0,0.0
03.627,0.0007086037,0.0034336736,-0.0002480113,8.0991265e-07,-1.6714081e-07,5.849936e-08
03.646,0.0031520645,0.0034336736,-0.0002480113,0.0,-0.0,0.0
03.688,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
03.732,0.001319469,0.0016010778,0.00036285396,-0.0,-0.0,0.0
03.752,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
03.788,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
03.827,0.001319469,0.004655404,-0.0002480113,1.5137102e-06,-4.2902684e-07,8.064149e-08
03.847,0.0019303343,0.0016010778,-0.0008588765,0.0,-0.0,0.0
03.887,0.0019303343,0.0028228082,0.00036285396,6.514514e-07,-4.454851e-07,-8.373977e-08
03.928,-0.0005131268,0.002211943,-0.0008588765,-0.0,0.0,0.0
03.947,0.001319469,0.004655404,-0.0002480113,1.5137102e-06,-4.2902684e-07,8.064149e-08
03.991,0.0019303343,0.0016010778,-0.0014697418,0.0,-0.0,0.0
04.029,9.773844e-05,0.002211943,0.00036285396,3.330477e-07,-1.4716284e-08,-5.4634167e-08
04.048,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
04.087,0.0025411996,0.0028228082,0.00036285396,7.2278004e-07,-6.506743e-07,-9.290853e-08
04.128,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
04.167,0.0025411996,0.004655404,0.00036285396,1.6608858e-06,-9.0661155e-07,-1.2945289e-07
04.187,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
04.226,0.0025411996,0.002211943,-0.0002480113,5.014559e-07,-5.760996e-07,5.6225247e-08
04.249,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
04.287,0.001319469,0.005266269,-0.0008588765,1.9425604e-06,-4.867102e-07,3.1681293e-07
04.326,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
04.366,0.0025411996,0.0034336736,-0.0002480113,9.859957e-07,-7.2971744e-07,7.121798e-08
04.386,0.0019303343,0.004044539,-0.0002480113,0.0,-0.0,0.0
04.429,0.0007086037,0.0028228082,-0.0002480113,5.533291e-07,-1.3890104e-07,4.861541e-08
04.467,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
04.487,0.0019303343,0.004044539,-0.0002480113,1.2182691e-06,-5.814424e-07,7.4704666e-08
04.526,0.0025411996,0.002211943,-0.0002480113,0.0,-0.0,0.0
04.568,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
04.588,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
04.632,0.0019303343,0.004655404,-0.0008588765,1.5972107e-06,-6.622732e-07,2.9467026e-07
04.668,0.0007086037,0.0034336736,-0.0008588765,0.0,-0.0,0.0
04.688,0.0025411996,0.0028228082,-0.0002480113,7.210365e-07,-6.4910455e-07,6.3350335e-08
04.726,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
04.767,0.0031520645,0.0034336736,-0.0014697418,1.1261819e-06,-1.0338189e-06,4.820488e-07
04.788,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
04.826,0.0031520645,0.004044539,-0.0002480113,1.393423e-06,-1.0859479e-06,8.544551e-08
04.873,9.773844e-05,0.0034336736,-0.0002480113,0.0,-0.0,0.0
04.887,0.0007086037,0.0028228082,0.00036285396,5.555993e-07,-1.3947096e-07,-7.1418704e-08
04.927,0.0025411996,0.002211943,-0.0002480113,0.0,-0.0,0.0
04.966,0.0019303343,0.0028228082,0.0009737192,6.7356393e-07,-4.6060651e-07,-2.3234371e-07
05.007,0.0019303343,0.0034336736,0.0009737192,-0.0,-0.0,0.0
05.028,0.0019303343,0.0034336736,-0.0008588765,9.2900643e-07,-5.222664e-07,2.3237577e-07
05.068,0.001319469,0.004044539,-0.0008588765,0.0,-0.0,0.0
05.108,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
05.126,0.001319469,0.002211943,-0.0008588765,0.0,-0.0,0.0
05.166,0.0007086037,0.0016010778,-0.0002480113,1.9000358e-07,-8.4091624e-08,2.9432075e-08
05.207,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
05.226,0.0019303343,0.0034336736,0.0009737192,9.3500137e-07,-5.2563695e-07,-2.6514692e-07
05.266,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
05.306,0.001319469,0.0034336736,-0.0008588765,8.704271e-07,-3.3448174e-07,2.1772301e-07
05.326,0.0031520645,0.0034336736,-0.0008588765,0.0,-0.0,0.0
05.368,0.001319469,0.0028228082,0.0009737192,6.18424e-07,-2.890708e-07,-2.1332342e-07
05.408,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
05.428,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
05.467,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
05.505,0.0019303343,0.002211943,-0.0014697418,4.873529e-07,-4.2530647e-07,3.2382528e-07
05.525,0.0019303343,0.002211943,0.00036285396,-0.0,-0.0,0.0
05.566,9.773844e-05,0.0028228082,0.0009737192,5.6596286e-07,-1.9596259e-08,-1.9522717e-07
05.606,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
05.626,0.0007086037,0.0016010778,-0.0008588765,2.0954106e-07,-9.273849e-08,1.12405466e-07
05.668,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
05.708,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
05.728,9.773844e-05,0.002211943,-0.0008588765,0.0,-0.0,0.0
05.766,0.0007086037,0.0034336736,-0.0002480113,8.0991265e-07,-1.6714081e-07,5.849936e-08
05.806,0.001319469,0.0034336736,-0.0014697418,0.0,-0.0,0.0
05.848,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
05.866,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
05.906,0.0007086037,0.0034336736,-0.0002480113,8.0991265e-07,-1.6714081e-07,5.849936e-08
05.931,0.0019303343,0.002211943,0.00036285396,-0.0,-0.0,0.0
05.966,0.0007086037,0.0016010778,0.00036285396,1.9212304e-07,-8.502966e-08,-4.354104e-08
06.007,0.0025411996,0.004044539,-0.0002480113,0.0,-0.0,0.0
06.047,0.0019303343,0.0028228082,-0.0008588765,6.679341e-07,-4.5675642e-07,2.0322787e-07
06.068,0.0025411996,0.0028228082,0.00036285396,-0.0,-0.0,0.0
06.106,0.0007086037,0.0016010778,-0.0002480113,1.9000358e-07,-8.4091624e-08,2.9432075e-08
06.148,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
06.168,9.773844e-05,0.0028228082,-0.0002480113,5.371191e-07,-1.859749e-08,4.7191165e-08
06.208,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
06.245,0.0019303343,0.004044539,-0.0002480113,1.2182691e-06,-5.814424e-07,7.4704666e-08
06.273,0.0007086037,0.0016010778,-0.0008588765,0.0,-0.0,0.0
06.308,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
06.346,0.0025411996,0.002211943,0.00036285396,-0.0,-0.0,0.0
06.368,0.0031520645,0.0028228082,-0.0002480113,8.0293074e-07,-8.965856e-07,7.054567e-08
06.407,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
06.448,0.0025411996,0.002211943,-0.0002480113,5.014559e-07,-5.760996e-07,5.6225247e-08
06.467,-0.0005131268,0.0028228082,-0.0008588765,-0.0,0.0,0.0
06.510,0.001319469,0.002211943,0.0009737192,4.0873374e-07,-2.4381802e-07,-1.7992859e-07
06.540,0.0025411996,0.0028228082,-0.0008588765,0.0,-0.0,0.0
06.570,0.0007086037,0.002211943,0.00036285396,3.4896178e-07,-1.1179114e-07,-5.7244748e-08
06.608,0.0025411996,0.004044539,-0.0002480113,0.0,-0.0,0.0
06.647,0.001319469,0.0009902125,0.00036285396,1.1224656e-07,-1.4956976e-07,-4.1131678e-08
06.687,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
06.707,0.0007086037,0.0028228082,-0.0008588765,5.748369e-07,-1.4430007e-07,1.7490174e-07
06.749,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
06.786,0.001319469,0.002211943,-0.0014697418,0.0,-0.0,0.0
06.807,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
06.847,0.0019303343,0.0028228082,-0.0008588765,6.679341e-07,-4.5675642e-07,2.0322787e-07
06.886,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
06.906,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
06.947,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
06.987,0.001319469,0.002211943,-0.0008588765,0.0,-0.0,0.0
07.007,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
07.048,0.0007086037,0.0034336736,-0.0002480113,8.0991265e-07,-1.6714081e-07,5.849936e-08
07.086,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
07.107,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
07.147,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
07.187,0.001319469,0.0028228082,0.0009737192,6.18424e-07,-2.890708e-07,-2.1332342e-07
07.206,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
07.258,0.0019303343,0.002211943,-0.0002480113,4.373443e-07,-3.8166476e-07,4.9036753e-08
07.287,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
07.306,0.0019303343,0.004044539,0.00036285396,1.2203884e-06,-5.82454e-07,-1.0948623e-07
07.346,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
07.385,0.0007086037,0.0034336736,0.00036285396,8.12209e-07,-1.6761477e-07,-8.583023e-08
07.407,0.001319469,0.0028228082,-0.0014697418,0.0,-0.0,0.0
07.447,0.0019303343,0.004044539,-0.0002480113,1.2182691e-06,-5.814424e-07,7.4704666e-08
07.495,0.0007086037,0.0034336736,-0.0008588765,0.0,-0.0,0.0
07.526,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
07.547,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
07.587,9.773844e-05,0.0034336736,-0.0002480113,7.9360206e-07,-2.258961e-08,5.7321206e-08
07.608,-0.001123992,0.0028228082,0.00036285396,0.0,-0.0,-0.0
07.648,0.0019303343,0.0034336736,-0.0002480113,9.094778e-07,-5.1128796e-07,6.569103e-08
07.688,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
07.727,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
07.747,0.0007086037,0.0028228082,-0.002080607,0.0,-0.0,0.0
07.788,0.001319469,0.0028228082,-0.0008588765,6.122873e-07,-2.862022e-07,1.8629655e-07
07.828,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
07.846,0.0007086037,0.0034336736,-0.0008588765,8.3178196e-07,-1.716539e-07,2.0805653e-07
07.888,0.0025411996,0.0028228082,-0.0002480113,0.0,-0.0,0.0
07.928,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
07.948,0.0031520645,0.0034336736,-0.0002480113,0.0,-0.0,0.0
07.987,0.0007086037,0.0028228082,-0.0008588765,5.748369e-07,-1.4430007e-07,1.7490174e-07
08.030,0.0019303343,0.002211943,-0.0008588765,0.0,-0.0,0.0
08.048,0.0025411996,0.0028228082,-0.0002480113,7.210365e-07,-6.4910455e-07,6.3350335e-08
08.088,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
08.127,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
08.146,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
08.188,0.00376293,0.0034336736,0.00036285396,1.1768049e-06,-1.2896494e-06,-1.2435828e-07
08.228,-0.001123992,0.0034336736,-0.0002480113,-0.0,0.0,0.0
08.268,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
08.286,0.001319469,0.002211943,-0.0008588765,0.0,-0.0,0.0
08.326,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
08.366,-0.0005131268,0.00037934733,-0.0002480113,-0.0,0.0,0.0
08.386,9.773844e-05,0.0034336736,-0.0002480113,7.9360206e-07,-2.258961e-08,5.7321206e-08
08.427,0.0019303343,0.004655404,-0.0008588765,0.0,-0.0,0.0
08.467,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
08.488,0.0007086037,0.002211943,0.00036285396,-0.0,-0.0,0.0
08.528,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
08.550,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
08.587,0.0007086037,0.002211943,-0.0002480113,3.4673988e-07,-1.1107932e-07,3.8877783e-08
08.627,0.001319469,0.004044539,0.00036285396,-0.0,-0.0,0.0
08.667,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
08.686,0.0031520645,0.004044539,0.00036285396,-0.0,-0.0,0.0
08.728,0.0007086037,0.0034336736,-0.0008588765,8.3178196e-07,-1.716539e-07,2.0805653e-07
08.767,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
08.787,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
08.826,0.0019303343,0.004044539,-0.0008588765,0.0,-0.0,0.0
08.868,0.0007086037,0.004655404,-0.0008588765,0.0,-0.0,0.0
08.889,0.0025411996,0.002211943,-0.0002480113,0.0,-0.0,0.0
08.932,9.773844e-05,0.002211943,-0.0002480113,3.3071888e-07,-1.4613366e-08,3.7081435e-08
08.970,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
08.986,0.001319469,0.002211943,0.00036285396,3.8609934e-07,-2.303161e-07,-6.3336884e-08
09.026,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
09.066,9.773844e-05,0.002211943,-0.0002480113,0.0,-0.0,0.0
09.087,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
09.130,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
09.172,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
09.208,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
09.229,0.0019303343,0.002211943,-0.0002480113,0.0,-0.0,0.0
09.268,0.0019303343,0.004655404,-0.0008588765,1.5972107e-06,-6.622732e-07,2.9467026e-07
09.305,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
09.326,0.0007086037,0.0034336736,-0.0002480113,8.0991265e-07,-1.6714081e-07,5.849936e-08
09.366,0.0025411996,0.0028228082,-0.0002480113,0.0,-0.0,0.0
09.408,0.001319469,0.002211943,-0.0008588765,0.0,-0.0,0.0
09.429,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
09.470,0.001319469,0.002211943,0.00036285396,3.8609934e-07,-2.303161e-07,-6.3336884e-08
09.509,0.001319469,0.004655404,-0.0002480113,0.0,-0.0,0.0
09.526,0.001319469,0.0028228082,0.0015845845,6.6221577e-07,-3.0954052e-07,-3.71735e-07
09.567,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
09.607,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
09.627,0.0019303343,0.002211943,0.00036285396,-0.0,-0.0,0.0
09.665,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
09.706,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
09.732,-0.0005131268,0.0034336736,-0.0008588765,8.2412396e-07,1.2315684e-07,2.0614088e-07
09.766,-0.001123992,0.0028228082,0.00036285396,0.0,-0.0,-0.0
09.806,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
09.826,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
09.867,0.0019303343,0.004044539,0.00036285396,1.2203884e-06,-5.82454e-07,-1.0948623e-07
09.906,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
09.928,0.001319469,0.0028228082,-0.0008588765,6.122873e-07,-2.862022e-07,1.8629655e-07
09.966,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
10.007,0.0007086037,0.002211943,0.0009737192,-0.0,-0.0,0.0
10.047,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
10.068,0.0007086037,0.0034336736,0.00036285396,8.12209e-07,-1.6761477e-07,-8.583023e-08
10.110,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
10.147,0.0025411996,0.004044539,-0.0008588765,0.0,-0.0,0.0
10.167,0.0025411996,0.0034336736,0.00036285396,-0.0,-0.0,0.0
10.207,0.0007086037,0.004044539,-0.0002480113,1.1165386e-06,-1.9561764e-07,6.846629e-08
10.246,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
10.266,9.773844e-05,0.0028228082,0.0009737192,5.6596286e-07,-1.9596259e-08,-1.9522717e-07
10.306,0.0025411996,0.0028228082,0.00036285396,-0.0,-0.0,0.0
10.347,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
10.368,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
10.407,9.773844e-05,0.002211943,-0.0002480113,3.3071888e-07,-1.4613366e-08,3.7081435e-08
10.448,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
10.468,0.0019303343,0.0034336736,-0.0002480113,9.094778e-07,-5.1128796e-07,6.569103e-08
10.511,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
10.553,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
10.567,0.0007086037,0.004044539,-0.0002480113,0.0,-0.0,0.0
