timestamp,x,y,z,roll,pitch,yaw
01.503,0.0019651535,0.0012315044,-0.0008594874,2.044045e-07,-3.2617515e-07,1.4265731e-07
01.524,0.0013542882,-0.004266283,0.0003622431,-0.0,-0.0,-0.0
01.565,0.00013255776,0.002453235,0.0003622431,4.0884754e-07,-2.2091625e-08,-6.0370155e-08
01.584,-0.0053652297,-0.0030445524,-0.00024862215,-0.0,-0.0,0.0
01.626,-0.003532634,-0.007931475,-0.00024862215,-0.0,-0.0,0.0
01.665,-0.001700038,-0.00060109136,-0.0008594874,-0.0,-0.0,0.0
01.706,-0.005976095,-0.0060988786,0.00097310834,-3.5174296e-06,3.446618e-06,-5.6121854e-07
01.726,0.000743423,0.007951022,0.0003622431,-0.0,-0.0,0.0
01.765,-0.0010891727,0.006118426,-0.0008594874,2.5760125e-06,4.5856976e-07,3.6186537e-07
01.806,0.0044086147,-0.00060109136,-0.00024862215,-0.0,-0.0,0.0
01.825,0.0019651535,-0.004266283,0.0003622431,-0.0,-0.0,-0.0
01.865,0.00013255776,-0.008542339,0.00097310834,-0.0,-0.0,-0.0
01.905,0.0031868839,-0.0012119566,-0.00024862215,-2.7804572e-07,-7.3113137e-07,5.7038513e-08
01.926,-0.00047830748,-0.0018228219,-0.00024862215,-0.0,-0.0,0.0
01.964,-0.0010891727,-0.0012119566,-0.00024862215,-0.0,-0.0,0.0
02.005,-0.0029217685,-0.0060988786,-0.0008594874,-0.0,-0.0,0.0
02.025,-0.0029217685,0.0110053485,0.00097310834,0.0,-0.0,-0.0
02.070,0.0019651535,0.0067292913,-0.0008594874,0.0,-0.0,0.0
02.105,0.000743423,0.0055075614,-0.00024862215,2.056144e-06,-2.7754285e-07,9.2818674e-08
02.127,0.0013542882,-0.0054880134,-0.0008594874,-0.0,-0.0,0.0
02.167,0.000743423,9.773844e-06,0.0003622431,-0.0,-0.0,0.0
02.190,0.002576019,-0.0060988786,0.0003622431,-2.7137858e-06,-1.1462373e-06,-1.6118695e-07
02.223,0.0013542882,0.0012315044,-0.00024862215,0.0,-0.0,0.0
02.265,-0.0029217685,0.0012315044,-0.00024862215,-0.0,0.0,0.0
02.293,-0.00047830748,-0.004266283,0.0015839735,-0.0,0.0,0.0
02.326,-0.0023109033,0.0012315044,0.0003622431,0.0,-0.0,-0.0
02.364,0.0044086147,0.002453235,-0.0008594874,0.0,-0.0,0.0
02.404,-0.0023109033,0.0055075614,-0.00024862215,-0.0,0.0,0.0
02.443,-0.0010891727,0.0055075614,0.0015839735,2.156059e-06,4.2638047e-07,-6.200826e-07
02.464,-0.0029217685,-0.0018228219,0.0003622431,-0.0,0.0,0.0
02.503,0.00013255776,9.773844e-06,-0.00024862215,1.8491596e-10,-2.5079228e-09,4.7037996e-09
02.545,0.0013542882,0.0036749654,-0.00024862215,0.0,-0.0,0.0
02.565,0.000743423,0.002453235,0.0003622431,-0.0,-0.0,0.0
02.607,0.0031868839,0.007951022,-0.0008594874,0.0,-0.0,0.0
02.626,0.002576019,-0.0054880134,-0.0008594874,-0.0,-0.0,0.0
02.666,-0.0010891727,-0.008542339,0.0003622431,-0.0,0.0,0.0
02.706,0.00501948,0.0055075614,0.00097310834,2.7775927e-06,-2.531443e-06,-4.90758e-07
02.745,0.0031868839,-0.004877148,-0.00024862215,-0.0,-0.0,0.0
02.767,0.00013255776,-0.0030445524,-0.0008594874,-0.0,-0.0,0.0
02.805,0.00013255776,-0.010374935,-0.0008594874,-0.0,-0.0,0.0
02.845,-0.00658696,-0.0024336872,0.00097310834,-1.1578337e-06,3.1337672e-06,-4.6295756e-07
02.866,0.0019651535,0.0048966957,-0.00024862215,0.0,-0.0,0.0
02.906,-0.00047830748,0.0048966957,0.0003622431,0.0,-0.0,-0.0
02.946,0.00013255776,0.00062063907,0.0003622431,-0.0,-0.0,0.0
02.966,-0.00047830748,0.0018423696,-0.0008594874,-0.0,0.0,0.0
03.006,-0.0010891727,-0.0054880134,-0.00024862215,-0.0,-0.0,0.0
03.045,0.00501948,-0.0024336872,-0.0008594874,-9.2181784e-07,-1.90125e-06,3.2555084e-07
03.066,-0.0023109033,-0.0030445524,-0.0008594874,-0.0,-0.0,0.0
03.105,-0.0023109033,-0.0054880134,-0.0008594874,-0.0,-0.0,0.0
03.146,-0.004754364,-0.007931475,-0.00024862215,-0.0,-0.0,0.0
03.165,-0.003532634,0.0036749654,0.0003622431,0.0,-0.0,-0.0
03.206,0.00013255776,0.0055075614,-0.0008594874,0.0,-0.0,0.0
03.243,-0.003532634,0.0042858305,0.0003622431,1.6008441e-06,1.3195098e-06,-1.3530614e-07
03.264,0.0013542882,0.0018423696,0.00097310834,-0.0,-0.0,0.0
03.304,0.002576019,-0.0030445524,0.0003622431,-0.0,-0.0,-0.0
03.344,0.000743423,0.0018423696,-0.0008594874,0.0,-0.0,0.0
03.365,0.00624121,0.0036749654,-0.00024862215,0.0,-0.0,0.0
03.403,0.0013542882,0.0012315044,0.0003622431,-0.0,-0.0,0.0
03.444,0.0044086147,-0.00060109136,-0.00024862215,-1.7976248e-07,-1.3184413e-06,7.4352876e-08
03.483,-0.001700038,-0.009764071,-0.00024862215,-0.0,-0.0,0.0
03.504,-0.0023109033,0.0030641,-0.00024862215,-0.0,0.0,0.0
03.546,-0.0023109033,0.0055075614,0.0003622431,0.0,-0.0,-0.0
03.584,-0.003532634,0.010394483,-0.00024862215,7.660061e-06,2.6033233e-06,1.8320846e-07
03.604,-0.0010891727,-0.0012119566,-0.0008594874,-0.0,-0.0,0.0
03.646,-0.0023109033,0.0012315044,-0.00024862215,2.1738408e-07,4.0791866e-07,4.3886526e-08
03.687,-0.004754364,-0.0012119566,-0.00024862215,-0.0,-0.0,0.0
03.705,0.0031868839,0.0012315044,-0.00024862215,0.0,-0.0,0.0
03.745,0.0013542882,-0.00060109136,0.0003622431,-0.0,-0.0,-0.0
03.784,0.0019651535,-0.00060109136,-0.00024862215,-8.3501305e-08,-2.729916e-07,3.4537628e-08
03.806,0.000743423,-0.009153205,0.0003622431,-0.0,-0.0,-0.0
03.851,0.0037977493,-0.0024336872,0.00097310834,-7.5363283e-07,-1.1760376e-06,-3.0134e-07
03.883,0.002576019,-0.004266283,-0.0008594874,-0.0,-0.0,0.0
03.906,-0.003532634,-0.004266283,-0.0014703526,-0.0,-0.0,0.0
03.943,-0.0023109033,-0.0024336872,-0.00024862215,-0.0,-0.0,0.0
03.983,-0.0029217685,0.00062063907,-0.00024862215,1.2483818e-07,5.8769797e-07,5.0008968e-08
04.023,-0.00047830748,0.007951022,0.00097310834,0.0,-0.0,-0.0
04.044,0.0019651535,0.007951022,-0.0008594874,0.0,-0.0,0.0
04.083,0.0013542882,0.0048966957,-0.00024862215,0.0,-0.0,0.0
04.104,-0.00047830748,-0.0012119566,0.0003622431,-0.0,0.0,0.0
04.145,0.00013255776,-0.0024336872,0.0015839735,-0.0,-0.0,-0.0
04.185,0.0019651535,-0.0060988786,0.0003622431,-2.6267721e-06,-8.463866e-07,-1.5601833e-07
04.224,0.0013542882,0.0030641,-0.0008594874,0.0,-0.0,0.0
04.243,-0.0029217685,-0.0067097438,0.0003622431,-0.0,0.0,0.0
04.284,-0.0029217685,-0.0036554176,0.0003622431,-0.0,0.0,0.0
04.326,-0.004754364,-0.0054880134,-0.00024862215,-2.6757564e-06,2.318055e-06,1.2122223e-07
04.345,0.0037977493,0.0055075614,-0.0008594874,0.0,-0.0,0.0
04.384,0.000743423,0.002453235,0.0003622431,4.262159e-07,-1.2915956e-07,-6.293474e-08
04.423,0.0044086147,0.0036749654,0.0003622431,-0.0,-0.0,0.0
04.444,0.000743423,-0.0024336872,-0.00024862215,-0.0,-0.0,0.0
04.484,0.002576019,-0.0030445524,0.0015839735,-0.0,-0.0,-0.0
04.524,0.0044086147,-0.004266283,0.00097310834,-1.7784154e-06,-1.8377461e-06,-4.0564524e-07
04.545,-0.00047830748,-0.0018228219,0.00097310834,-0.0,0.0,0.0
04.585,-0.004143499,-0.004266283,-0.0008594874,-1.7204187e-06,1.6709042e-06,3.4659774e-07
04.626,-0.001700038,-0.007931475,-0.00024862215,-0.0,-0.0,0.0
04.645,-0.0023109033,0.0073401565,-0.0014703526,-0.0,0.0,0.0
04.685,0.000743423,0.0073401565,-0.0008594874,0.0,-0.0,0.0
04.726,-0.003532634,0.0091727525,-0.0008594874,6.073855e-06,2.3391806e-06,5.6911347e-07
04.745,-0.001700038,-0.004266283,-0.0008594874,-0.0,-0.0,0.0
04.784,0.0019651535,9.773844e-06,-0.0008594874,1.4068893e-09,-2.8286917e-07,1.2371679e-07
04.825,0.00013255776,-0.0036554176,0.00097310834,-0.0,-0.0,-0.0
04.846,0.0031868839,0.0055075614,0.0003622431,-0.0,-0.0,0.0
04.886,0.0013542882,9.773844e-06,0.0015839735,-0.0,-0.0,0.0
04.926,0.002576019,-0.004877148,0.0003622431,-1.8091623e-06,-9.555657e-07,-1.3437376e-07
04.946,0.00013255776,-0.009153205,0.00097310834,-0.0,-0.0,-0.0
04.985,-0.001700038,0.007951022,-0.00024862215,-0.0,0.0,0.0
05.026,-0.0010891727,0.0091727525,-0.00024862215,-0.0,0.0,0.0
05.045,-0.00047830748,-0.0036554176,0.0003622431,-0.0,0.0,0.0
05.086,0.0013542882,0.0042858305,-0.0014703526,0.0,-0.0,0.0
05.125,-0.004143499,-0.0030445524,0.0003622431,-1.0531537e-06,1.433295e-06,-1.2530427e-07
05.165,0.0013542882,0.0048966957,-0.00024862215,0.0,-0.0,0.0
05.184,0.002576019,0.002453235,0.0003622431,-0.0,-0.0,0.0
05.224,0.00013255776,9.773844e-06,0.0015839735,-0.0,-0.0,0.0
05.265,0.002576019,-0.00060109136,-0.00024862215,-1.07174586e-07,-4.5930418e-07,4.4329305e-08
05.284,0.00013255776,-0.004266283,0.0015839735,-0.0,-0.0,-0.0
05.325,0.0044086147,-0.0036554176,-0.00024862215,-1.4062066e-06,-1.695955e-06,9.564154e-08
05.364,0.000743423,0.0012315044,-0.0008594874,0.0,-0.0,0.0
05.383,-0.0023109033,-0.0024336872,-0.0008594874,-0.0,-0.0,0.0
05.423,-0.00047830748,-0.0024336872,0.0003622431,-0.0,0.0,0.0
05.463,-0.0023109033,0.002453235,-0.00024862215,5.5636605e-07,5.2408683e-07,5.6384557e-08
05.484,0.0044086147,0.006118426,-0.00024862215,0.0,-0.0,0.0
05.526,0.00013255776,0.0067292913,-0.00024862215,3.0415772e-06,-5.991471e-08,1.12375e-07
05.565,0.00624121,0.012227079,-0.0008594874,0.0,-0.0,0.0
05.585,-0.0029217685,-0.0024336872,-0.00024862215,-0.0,-0.0,0.0
05.625,0.0031868839,-0.0067097438,-0.00024862215,-0.0,-0.0,0.0
05.669,0.0031868839,0.0012315044,0.00097310834,2.9359015e-07,-7.597521e-07,-2.3198858e-07
05.685,-0.004143499,-0.004266283,0.0003622431,-0.0,0.0,0.0
05.726,-0.0023109033,-0.0060988786,0.0003622431,-2.673499e-06,1.0130058e-06,-1.5879122e-07
05.766,-0.0010891727,-0.00060109136,-0.0008594874,-0.0,-0.0,0.0
05.786,-0.0029217685,0.006118426,-0.00024862215,-0.0,0.0,0.0
05.826,0.0013542882,0.0067292913,-0.00024862215,0.0,-0.0,0.0
05.866,0.002576019,0.002453235,-0.00024862215,5.8707707e-07,-6.1646017e-07,5.9497278e-08
05.886,-0.0010891727,-0.0036554176,-0.0008594874,-0.0,-0.0,0.0
05.926,-0.0010891727,-0.009764071,-0.002081218,-6.580504e-06,7.3404425e-07,1.4026409e-06
05.966,0.0013542882,-0.0012119566,0.0003622431,-0.0,-0.0,-0.0
06.006,0.005630345,-0.0067097438,-0.00024862215,-3.945654e-06,-3.310916e-06,1.4619535e-07
06.026,-0.00047830748,-0.00060109136,0.0003622431,-0.0,0.0,0.0
06.065,-0.0053652297,-0.010985801,0.0015839735,-9.088835e-06,4.4387994e-06,-1.3104423e-06
06.105,-0.0023109033,-0.0012119566,0.00097310834,-0.0,0.0,0.0
06.126,-0.0029217685,0.0042858305,-0.00024862215,-0.0,0.0,0.0
06.165,-0.004754364,0.0036749654,-0.0014703526,-0.0,0.0,0.0
06.206,-0.0078086904,0.0067292913,-0.002081218,4.74906e-06,5.510832e-06,1.4687653e-06
06.226,0.0019651535,0.006118426,-0.002081218,0.0,-0.0,0.0
06.264,-0.0023109033,-0.004877148,-0.0014703526,-1.8307973e-06,8.674726e-07,5.5194573e-07
06.304,0.002576019,-0.010374935,0.00097310834,-0.0,-0.0,-0.0
06.324,0.0044086147,0.007951022,0.0003622431,-0.0,-0.0,0.0
06.363,0.00013255776,-0.00060109136,0.00097310834,-0.0,-0.0,-0.0
06.403,0.00013255776,-0.004266283,-0.00024862215,-1.2241206e-06,-3.803472e-08,7.13369e-08
06.424,0.0019651535,-0.0054880134,0.0003622431,-0.0,-0.0,-0.0
06.464,0.002576019,-0.0018228219,-0.00024862215,-3.8722723e-07,-5.472311e-07,5.281541e-08
06.505,-0.001700038,0.009783618,-0.0014703526,-0.0,0.0,0.0
06.524,0.000743423,0.006118426,-0.0008594874,0.0,-0.0,0.0
06.567,-0.003532634,0.0048966957,0.0003622431,0.0,-0.0,-0.0
06.606,-0.00658696,0.009783618,0.0021948388,7.876749e-06,5.3031235e-06,-1.7670753e-06
06.625,-0.007197825,0.010394483,0.0021948388,0.0,-0.0,-0.0
06.665,0.000743423,0.013448809,-0.0026920831,1.2396972e-05,-6.852641e-07,2.4815383e-06
06.705,0.000743423,0.021390056,0.0034165692,-0.0,-0.0,0.0
06.726,0.0074629406,-0.018927049,0.0046383,-0.0,-0.0,-0.0
06.766,-0.003532634,0.059263702,0.07183348,0.0,-0.0,-0.0
06.807,0.23837002,-0.22601037,0.04373368,-0.005028415,-0.005298164,-0.000985832
06.826,0.6775821,-0.9162881,0.057783578,-0.0,-0.0,-0.0
06.866,-0.032854166,-0.640177,0.23737796,-0.029352551,0.001666452,-0.010863508
06.906,-0.2344397,1.7000477,-0.01735285,-0.0,0.0,0.0
06.947,-0.25154394,-0.08001357,-0.01979631,-0.0014220877,0.004467959,0.0003548225
06.967,0.033119284,0.20831482,-0.0008594874,0.0,-0.0,0.0
07.006,0.00501948,0.0910287,-0.0075790053,0.00055884226,-3.0802483e-05,4.6537483e-05
07.046,0.014182458,0.030553035,-0.0039138137,0.0,-0.0,0.0
07.066,-0.007197825,-0.028090026,0.0015839735,-0.0,0.0,0.0
07.106,0.0037977493,-0.029311758,0.004027434,-0.0,-0.0,-0.0
07.148,0.021512842,0.013448809,0.004027434,2.3184506e-05,-3.708644e-05,-6.942534e-06
07.167,0.015404189,0.07025928,0.007081761,-0.0,-0.0,0.0
07.206,0.011128132,0.08430918,0.008914356,0.00048378162,-6.386786e-05,-5.113694e-05
07.247,-0.0029217685,0.043992072,0.0003622431,0.0,-0.0,-0.0
07.265,-0.008419556,0.014059674,0.0034165692,0.0,-0.0,-0.0
07.304,0.00501948,0.008561888,-0.0039138137,0.0,-0.0,0.0
07.344,0.009295536,0.022611788,-0.005135544,3.790821e-05,-1.558359e-05,8.609918e-06
07.364,-0.022469455,0.04277034,-0.009411601,-0.0,0.0,0.0
07.405,-0.020025995,0.11240898,-0.0130767925,0.00086693856,0.00015449277,0.00010078688
07.444,0.015404189,0.1930432,-0.033235345,0.0,-0.0,0.0
07.464,0.00013255776,0.16799772,-0.025294097,0.0,-0.0,0.0
07.505,0.025788898,0.062318027,0.021131663,-0.0,-0.0,0.0
07.545,0.04594745,0.0910287,0.024796853,0.00064102374,-0.00032363195,-0.00017452332
07.566,0.06671687,0.12523715,0.023575123,-0.0,-0.0,0.0
07.606,0.02945409,0.048878994,0.022353392,0.00020103574,-0.00012115512,-9.192825e-05
07.648,-0.00047830748,-0.004266283,0.018077336,-0.0,0.0,0.0
07.686,-0.009030421,-0.016483588,0.0021948388,-2.0932344e-05,1.146768e-05,-2.7870863e-06
07.706,-0.016971668,-0.032366086,0.0034165692,-0.0,0.0,0.0
07.746,-0.030410703,-0.029922623,-0.0063572745,-8.661802e-05,8.802926e-05,1.8406256e-05
07.787,-0.013917343,-0.042139925,-0.012465927,-0.0,-0.0,0.0
07.807,-0.0029217685,0.029331306,-0.024683231,7.567717e-05,7.5408357e-06,6.368468e-05
07.847,0.00013255776,0.0055075614,-0.011855061,0.0,-0.0,0.0
07.886,-0.0078086904,-0.02259224,-0.0057464093,-3.7273832e-05,1.288298e-05,9.480945e-06
07.906,-0.0029217685,-0.010374935,-0.0069681397,-0.0,-0.0,0.0
07.947,-0.005976095,-0.016483588,-0.0069681397,-2.0871006e-05,7.5666417e-06,8.822907e-06
07.985,0.0068520755,-0.051302906,-0.00818987,-0.0,-0.0,0.0
08.011,-0.02979984,-0.12827192,0.0034165692,-0.0011339571,0.00026345626,-3.0054087e-05
08.046,-0.029188974,-0.031144354,0.0186882,-0.0,0.0,0.0
08.087,-0.011473882,-0.07023973,0.013801279,-0.00034172423,5.5833512e-05,-6.71356e-05
08.105,0.030064955,0.036050823,0.004027434,-0.0,-0.0,0.0
08.146,0.014182458,0.028109575,-0.004524679,6.0003178e-05,-3.0273754e-05,9.659343e-06
08.187,0.012349863,0.031163903,0.0021948388,-0.0,-0.0,0.0
08.207,-0.013917343,-0.05191377,0.002805704,-0.0,0.0,0.0
08.248,-0.017582534,-0.038474735,0.008914356,-0.0,0.0,0.0
08.285,-0.013917343,-0.06229848,0.007081761,-0.0002685119,5.9989263e-05,-3.0515059e-05
08.308,-0.00047830748,-0.04336166,0.007081761,-0.0,0.0,0.0
08.346,0.0037977493,0.0018423696,0.002805704,6.266593e-07,-1.2917592e-06,-9.543261e-07
08.384,0.017236784,-0.036031276,0.007081761,-0.0,-0.0,-0.0
08.424,0.019680247,-0.024424836,0.01624474,-5.7901023e-05,-4.665176e-05,-3.8510203e-05
08.445,0.027010627,-0.07329405,0.020520795,-0.0,-0.0,-0.0
08.485,0.04106053,-0.045194257,0.016855605,-0.00019212719,-0.00017454156,-7.167e-05
08.526,0.01906938,-0.024424836,0.038235888,-0.0,-0.0,-0.0
08.547,0.039227933,-0.020148778,0.0327381,-7.427396e-05,-0.00014458352,-0.00012067287
08.587,-0.4366361,0.8448364,0.70652246,0.0,-0.0,-0.0
08.626,-0.3224043,1.3072613,0.6161144,0.13108929,0.028014567,-0.06326707
08.646,-0.2979697,2.1001647,1.0760959,0.0,-0.0,-0.0
08.686,-0.5282659,4.9315248,2.0076654,1.8768116,-0.46209535,-0.8769138
08.727,0.31106296,1.6688937,-0.36921126,0.0,-0.0,0.0
08.746,0.023345439,1.1466038,0.18606527,0.08941565,-0.0024665478,-0.014411953
08.787,0.18827905,0.5534537,0.10176588,-0.0,-0.0,0.0
08.826,-0.04262801,1.1490473,0.15552202,0.08952216,0.0027744772,-0.01224656
08.846,0.13696636,0.6237032,0.06633569,-0.0,-0.0,0.0
08.886,0.25119817,0.49603236,0.07733126,0.018670479,-0.009488372,-0.0028242918
08.925,0.23837002,0.29566854,0.08893771,-0.0,-0.0,0.0
08.945,0.25975028,0.24252327,0.08893771,0.005954765,-0.0063916156,-0.002167234
08.985,0.26219377,0.0012315044,0.080996454,-0.0,-0.0,0.0
09.026,0.25180903,-0.07207233,0.07244434,-0.0013173665,-0.0045911646,-0.0013241353
09.046,0.23959173,-0.053135503,0.06205963,-0.0,-0.0,-0.0
09.086,0.13452291,-0.0024336872,0.032127235,-2.2777826e-05,-0.0012487553,-0.00029824718
09.126,0.058164757,0.04277034,0.014412143,-0.0,-0.0,0.0
09.146,0.02029111,0.018335732,0.009525222,-0.0,-0.0,0.0
09.185,-0.023080323,-0.12277414,-0.004524679,-0.0,-0.0,0.0
09.225,-0.021247726,-0.30053592,-0.013687657,-0.0060824757,0.00042917827,0.00027832476
09.248,-0.04140628,-0.28648603,-0.01735285,-0.0,-0.0,0.0
09.285,-0.010863017,-0.11544376,-0.010022466,-0.00090167194,8.4809835e-05,7.8318284e-05
09.312,0.047169182,0.040326882,0.040068485,-0.0,-0.0,0.0
09.364,-0.026745513,0.08186571,-0.013687657,0.0004790865,0.0001565387,8.006512e-05
09.385,-0.03713022,0.100191675,-0.013687657,-0.0,0.0,0.0
09.424,-0.025523784,0.07209187,-0.008800736,0.00037243217,0.00013186737,4.544109e-05
09.465,-0.023080323,-0.045194257,-0.0014703526,-0.0,-0.0,0.0
09.485,-0.040184546,-0.09895039,-0.0075790053,-0.0007109771,0.0002887109,5.455861e-05
09.526,-0.064619154,-0.07268319,-0.023461502,-0.0,-0.0,0.0
09.566,-0.07561473,0.12157196,-0.034457076,0.001201258,0.0007474359,0.00034005908
09.586,-0.07072781,0.1172959,-0.034457076,-0.0,0.0,0.0
09.626,-0.19656606,0.064150624,-0.06805466,0.00093567575,0.0028718666,0.0009927873
09.666,-0.20511816,-0.45141965,-0.04850698,-0.0,-0.0,0.0
09.686,-0.1849596,-0.5815339,-0.0069681397,-0.023814151,0.0075696,0.000375506
09.726,0.023345439,-1.3438938,-0.011244196,-0.0,-0.0,0.0
09.766,0.114364356,-1.397039,0.033348966,-0.13166079,-0.0105392225,-0.0038402898
09.785,0.22737443,-1.4037585,0.053507518,-0.0,-0.0,-0.0
09.825,0.09054061,-0.75074357,0.035792425,-0.038137775,-0.0045631416,-0.0019053165
09.866,-0.020025995,-0.25838622,0.007081761,-0.0,0.0,0.0
09.887,0.0013542882,-0.20035402,-0.004524679,-0.0026945362,-1.8295621e-05,6.0827235e-05
09.926,-0.06156483,0.0073401565,-0.0008594874,-0.0,0.0,0.0
09.966,-0.11165579,0.23274943,0.007692626,0.004033859,0.0019348057,-0.00013722193
09.986,-0.17335317,0.46609995,0.019909931,0.0,-0.0,-0.0
10.025,-0.24054836,0.6120967,0.06511396,0.027158525,0.01062609,-0.0030318904
10.066,-0.15624894,0.79291284,0.1469699,0.0,-0.0,-0.0
10.085,-0.056067042,0.51435834,0.14330472,0.0,-0.0,-0.0
10.126,0.005630345,0.54734504,0.11337231,-0.0,-0.0,0.0
10.166,0.25547424,0.40134823,0.093824625,0.013046761,-0.008332375,-0.0029985833
10.186,0.06671687,0.48748022,0.1506351,-0.0,-0.0,0.0
10.227,0.2243201,0.2968903,0.080996454,0.007580883,-0.005740072,-0.002048039
10.266,0.050834373,0.5754448,0.16346325,-0.0,-0.0,0.0
10.306,0.06854947,0.5357386,0.11520491,0.01984657,-0.0025823358,-0.0042434745
10.325,0.20904848,0.31216192,0.06755742,-0.0,-0.0,0.0
10.366,0.081988506,0.2547406,0.04434454,0.004636427,-0.0014942976,-0.0008037381
10.405,0.03067582,0.13989791,0.018077336,-0.0,-0.0,0.0
10.424,0.012960727,0.07392447,0.007692626,0.00037427995,-6.562774e-05,-3.8935657e-05
10.464,-0.015749939,-0.042139925,-0.0039138137,-0.0,-0.0,0.0
10.505,-0.028578108,-0.1111677,-0.0033029485,-0.0008566632,0.00022021253,2.5546913e-05
10.527,-0.027356379,-0.11422203,0.0003622431,-0.0,0.0,0.0
10.565,-0.021247726,-0.117276356,0.0046383,-0.00093872147,0.0001700923,-3.7046884e-05
10.604,-0.028578108,-0.11361116,0.004027434,-0.0,0.0,0.0
10.624,-0.025523784,-0.14965221,-0.0014703526,-0.0015247061,0.00026003286,1.51786635e-05
10.665,-0.04140628,-0.1374349,-0.011244196,-0.0,-0.0,0.0
10.706,-0.031632435,-0.078180976,-0.011244196,-0.0004464088,0.00018060267,6.4243184e-05
10.726,-0.0181934,-0.05435723,-0.0069681397,-0.0,-0.0,0.0
10.766,0.0031868839,-0.016483588,0.0015839735,-1.8654193e-05,-3.6065242e-06,-1.7925888e-06
10.806,0.0105172675,-0.0018228219,0.006470896,-0.0,-0.0,-0.0
10.827,0.005630345,0.006118426,0.007081761,4.4845156e-06,-4.126797e-06,-5.1905977e-06
10.866,0.000743423,0.0048966957,0.005249165,-0.0,-0.0,0.0
10.906,-0.008419556,-0.019537915,0.0015839735,-2.7972064e-05,1.2054157e-05,-2.2675779e-06
10.926,-0.008419556,-0.029922623,0.0015839735,-0.0,0.0,0.0
