timestamp,x,y,z,roll,pitch,yaw
03.471,-0.001491733,-0.02394836,-0.018550145,-0.0,-0.0,0.0
03.510,-0.00027000243,0.007205766,-0.015495819,8.264902e-06,3.0976216e-07,1.7773467e-05
03.552,0.0058386503,-0.001957212,-0.009998032,-0.0,-0.0,0.0
03.572,0.008892976,-0.017839707,-0.006943705,-2.5270694e-05,-1.2597428e-05,9.835913e-06
03.612,0.01622336,0.005984036,-0.00633284,0.0,-0.0,0.0
03.652,0.01622336,-0.0117310565,-0.0057219747,-0.0,-0.0,0.0
03.673,0.01988855,-0.013563652,-0.00633284,-0.0,-0.0,0.0
03.713,0.01622336,-0.001957212,-0.0057219747,-2.274045e-06,-1.885012e-05,6.648408e-06
03.753,0.015001629,-0.015396248,-0.00511111,-0.0,-0.0,0.0
03.773,0.010725572,-0.029446147,-0.006943705,-6.3429994e-05,-2.3104509e-05,1.4956754e-05
03.814,0.0070603807,0.010870959,-0.0057219747,0.0,-0.0,0.0
03.853,0.008892976,0.023699127,-0.009387166,0.0,-0.0,0.0
03.894,0.015612493,0.031029511,-0.0020567833,0.0,-0.0,0.0
03.913,0.013779899,0.014536149,-0.0020567833,1.9641737e-05,-1.8619818e-05,2.7793747e-06
03.953,0.009503841,0.037749026,-0.008165436,0.0,-0.0,0.0
03.992,-0.00027000243,0.018812206,-0.0057219747,-0.0,0.0,0.0
04.013,-0.0057677897,0.018201342,-0.0045002443,-0.0,0.0,0.0
04.052,-0.010654712,0.0346947,-0.0008350528,8.452607e-05,2.5957977e-05,2.0333277e-06
04.092,-0.011265578,0.049966335,0.0022192732,0.0,-0.0,-0.0
04.113,-0.016763365,0.026753454,0.0028301387,5.691058e-05,3.5659185e-05,-6.0213406e-06
04.152,-0.016152497,0.019423071,0.0052735996,0.0,-0.0,-0.0
04.193,-0.017374229,-0.0025680775,0.011993118,-0.0,0.0,0.0
04.212,-0.022872018,0.010260093,0.013214848,0.0,-0.0,-0.0
04.252,-0.01859596,0.03225124,0.013825713,8.595285e-05,4.955803e-05,-3.684868e-05
04.291,-0.021650286,-0.0025680775,0.0071061957,-0.0,0.0,0.0
04.313,-0.01859596,-0.0031789427,0.009549656,-4.510795e-06,2.6388012e-05,-1.3551064e-05
04.352,-0.016763365,-0.0031789427,0.0040518693,-0.0,0.0,0.0
04.391,-0.023482881,-0.030667879,0.0022192732,-0.0,0.0,0.0
04.412,-0.026537208,-0.039219994,0.0009975429,-0.0,0.0,0.0
04.450,-0.013709038,-0.026391823,0.0022192732,-5.2819574e-05,2.7436889e-05,-4.4408484e-06
04.491,-0.006378655,-0.03188961,0.0064953305,-0.0,0.0,0.0
04.531,-0.007600385,-0.02272663,0.0064953305,-0.0,0.0,0.0
04.551,-0.014319903,-0.025170092,0.0022192732,-0.0,0.0,0.0
04.592,-0.025315477,-0.018450573,-0.0032785137,-0.0,-0.0,0.0
04.632,-0.02226115,-0.041663453,-0.010608897,-0.0,-0.0,0.0
04.652,-0.013709038,-0.06426547,-0.012441492,-0.0002884346,6.152013e-05,5.5848122e-05
04.692,-0.010043846,-0.030667879,-0.0026676485,-0.0,-0.0,0.0
04.733,-0.016763365,0.012092688,-0.0032785137,-0.0,0.0,0.0
04.753,-0.008822116,0.018201342,-0.0026676485,-0.0,0.0,0.0
04.793,-0.0057677897,0.025531722,0.0046627345,0.0,-0.0,-0.0
04.833,-0.013098172,-0.0044006733,-0.0045002443,-0.0,-0.0,0.0
04.853,-0.011265578,-0.0056224037,0.0003866777,-4.7528583e-06,9.523278e-06,-3.268527e-07
04.892,-0.00027000243,-0.0068441345,0.0016084082,-0.0,0.0,0.0
04.931,-0.005156924,0.006594901,0.0009975429,0.0,-0.0,-0.0
04.952,-0.0057677897,0.0029297096,-0.0008350528,-0.0,0.0,0.0
04.993,-0.016763365,-0.013563652,-0.0045002443,-0.0,-0.0,0.0
05.031,-0.014319903,0.0029297096,-0.0032785137,-0.0,0.0,0.0
05.051,-0.011265578,-0.018450573,-0.0020567833,-2.6888205e-05,1.6417383e-05,2.9975888e-06
05.093,-0.003935194,0.023088263,0.0003866777,0.0,-0.0,-0.0
05.133,-0.0027134633,0.018201342,-0.00022418753,-0.0,0.0,0.0
05.153,-0.006378655,0.0047623054,-0.0026676485,-0.0,0.0,0.0
05.193,-0.00088086765,-0.014785382,0.0016084082,-1.4782908e-05,8.807322e-07,-1.6081326e-06
05.232,-0.003935194,-0.014785382,0.003441004,-0.0,0.0,0.0
05.271,-0.007600385,-0.010509326,-0.0045002443,-0.0,-0.0,0.0
05.291,-0.007600385,-0.029446147,-0.003889379,-0.0,-0.0,0.0
05.333,-0.0057677897,-0.023337496,-0.0026676485,-0.0,-0.0,0.0
05.373,0.0003408628,-0.01661798,-0.0032785137,-0.0,-0.0,0.0
05.391,0.0076712454,-0.0117310565,-0.00633284,-1.2108668e-05,-7.918232e-06,6.536654e-06
05.430,0.008282111,-0.02272663,-0.012441492,-0.0,-0.0,0.0
05.470,0.012558168,-0.020894036,-0.0026676485,-0.0,-0.0,0.0
05.491,0.010725572,-0.05998941,-0.0026676485,-0.0,-0.0,0.0
05.531,0.015001629,-0.0068441345,-0.0045002443,-0.0,-0.0,0.0
05.571,0.015001629,0.020644803,0.0009975429,-0.0,-0.0,0.0
05.592,0.018055953,-0.020283168,0.0046627345,-3.750467e-05,-3.338614e-05,-8.622239e-06
05.632,0.013169033,0.003540575,-0.0020567833,0.0,-0.0,0.0
05.673,0.01866682,0.024309995,-0.0008350528,0.0,-0.0,0.0
05.693,0.021721145,-0.031278744,-0.0020567833,-0.0,-0.0,0.0
05.733,0.011336437,-0.026391823,-0.0008350528,-0.0,-0.0,0.0
05.773,0.011336437,0.021866532,-0.00633284,0.0,-0.0,0.0
05.793,0.009503841,0.032862104,-0.010608897,7.898673e-05,-2.2842163e-05,2.5500152e-05
05.832,0.0021734587,0.018812206,-0.012441492,0.0,-0.0,0.0
05.873,0.0064495155,-0.00867673,-0.0087763015,-0.0,-0.0,0.0
05.892,0.0064495155,0.003540575,-0.00633284,0.0,-0.0,0.0
05.931,0.0076712454,-0.013563652,-0.0020567833,-0.0,-0.0,0.0
05.972,0.013779899,-0.03799826,0.0022192732,-0.0,-0.0,-0.0
05.992,0.016834226,-0.025170092,0.0028301387,-5.1371306e-05,-3.4357872e-05,-5.777089e-06
06.033,0.021721145,0.04141422,0.010771387,-0.0,-0.0,0.0
06.072,0.0278298,0.024309995,0.013214848,-0.0,-0.0,0.0
06.093,0.024775473,0.018201342,0.016269175,-0.0,-0.0,0.0
06.132,0.025997205,0.006594901,0.01688004,1.4024428e-05,-5.5288685e-05,-3.5898505e-05
06.173,0.01866682,-0.00073548174,0.010160522,-0.0,-0.0,-0.0
06.193,0.013779899,-0.02272663,0.0052735996,-4.132587e-05,-2.5056956e-05,-9.5899495e-06
06.232,0.014390763,0.0133144185,0.009549656,-0.0,-0.0,0.0
06.271,0.0046169194,0.033472974,0.0009975429,-0.0,-0.0,0.0
06.310,-0.0027134633,0.030418646,-0.0057219747,-0.0,0.0,0.0
06.332,-0.00027000243,0.056685854,-0.008165436,0.00021786756,1.0411517e-06,3.1383093e-05
06.371,-0.003935194,0.0029297096,-0.009998032,-0.0,0.0,0.0
06.411,-0.0045460593,-0.017228844,-0.011219762,-0.0,-0.0,0.0
06.431,0.0021734587,-0.039830856,-0.00633284,-0.0,-0.0,0.0
06.471,0.0064495155,0.026753454,-0.0026676485,0.0,-0.0,0.0
06.511,0.0070603807,0.054853257,0.0003866777,-0.0,-0.0,0.0
06.531,0.0058386503,0.051798932,-0.0008350528,0.00018122492,-2.0426967e-05,2.9233852e-06
06.572,0.0021734587,0.010260093,-0.0026676485,0.0,-0.0,0.0
06.612,0.011336437,-0.022115765,0.0046627345,-0.0,-0.0,-0.0
06.633,0.013169033,0.01697961,0.0028301387,-0.0,-0.0,0.0
06.672,0.022942876,-0.0001246165,0.010771387,-0.0,-0.0,-0.0
06.713,0.008282111,0.003540575,-0.0032785137,0.0,-0.0,0.0
06.733,0.003395189,0.034083836,-0.0008350528,7.836995e-05,-7.80658e-06,1.9203667e-06
06.773,0.000951728,0.030418646,-0.00633284,0.0,-0.0,0.0
06.814,-0.007600385,0.00048624873,-0.013052357,-0.0,0.0,0.0
06.833,-0.013709038,-0.0117310565,-0.013052357,-0.0,-0.0,0.0
06.872,-0.002102598,0.010260093,-0.0075545707,-0.0,0.0,0.0
06.913,-0.0057677897,0.006594901,-0.0087763015,-0.0,0.0,0.0
06.933,-0.0057677897,-0.013563652,-0.0075545707,-1.5075762e-05,6.4107226e-06,8.396806e-06
06.971,0.010114707,-0.0068441345,-0.0032785137,-0.0,-0.0,0.0
07.032,-0.00027000243,-0.0068441345,-0.0057219747,-0.0,-0.0,0.0
07.071,0.000951728,0.025531722,-0.0045002443,4.4450437e-05,-1.6567731e-06,7.8349085e-06
07.111,-0.0057677897,0.005984036,0.0040518693,0.0,-0.0,-0.0
07.151,-0.002102598,-0.01661798,0.0052735996,-0.0,0.0,0.0
07.171,0.0003408628,-0.018450573,-0.00022418753,-0.0,-0.0,0.0
07.211,-0.00088086765,-0.012341922,0.0022192732,-0.0,0.0,0.0
07.250,-0.0045460593,0.013925284,0.0003866777,0.0,-0.0,-0.0
07.270,-0.001491733,-0.025780957,0.003441004,-4.5073895e-05,2.6081934e-06,-6.015989e-06
07.312,0.0058386503,-0.0098984605,0.008327926,-0.0,-0.0,-0.0
07.351,0.0052277846,0.020644803,0.011382252,-0.0,-0.0,0.0
07.372,-0.00821125,0.060351044,0.0077170604,0.0,-0.0,-0.0
07.410,0.0021734587,0.07440094,-0.0087763015,0.0,-0.0,0.0
07.450,-0.010654712,-0.04105259,-0.009998032,-0.0,-0.0,0.0
07.472,-0.013709038,-0.063043736,-0.0075545707,-0.00027482334,5.975637e-05,3.294035e-05
07.511,-0.007600385,-0.061822005,0.0003866777,-0.0,0.0,0.0
07.551,-0.0045460593,0.023699127,0.0064953305,0.0,-0.0,-0.0
07.571,0.009503841,0.040803358,0.010160522,-0.0,-0.0,0.0
07.612,0.0040060543,0.003540575,0.0003866777,-0.0,-0.0,0.0
07.652,-0.006378655,0.010870959,-0.0020567833,-0.0,0.0,0.0
07.673,-0.001491733,-0.0098984605,-0.0045002443,-7.290606e-06,1.0987078e-06,3.3146105e-06
07.713,-0.001491733,0.007816631,0.003441004,0.0,-0.0,-0.0
07.753,-0.009432982,0.012092688,-0.003889379,-0.0,0.0,0.0
07.772,-0.00821125,-0.030057015,-0.0087763015,-0.0,-0.0,0.0
07.812,-0.011876442,-0.028835284,-0.012441492,-0.0,-0.0,0.0
07.853,-0.025315477,-0.025170092,-0.016106684,-0.0,-0.0,0.0
07.872,-0.02103942,-0.0044006733,-0.017328415,-8.154441e-06,3.8982897e-05,3.2107222e-05
07.913,-0.017985094,0.020644803,-0.011830627,-0.0,0.0,0.0
07.951,-0.00698952,0.023088263,-0.0014459181,-0.0,0.0,0.0
07.973,-0.001491733,0.031640377,-0.00022418753,-0.0,0.0,0.0
08.013,-0.010043846,0.031029511,-0.0032785137,-0.0,0.0,0.0
08.052,0.003395189,0.009038363,-0.0026676485,0.0,-0.0,0.0
08.093,0.011336437,-0.001957212,0.0071061957,-0.0,-0.0,-0.0
08.112,-0.00027000243,-0.009287595,0.0077170604,-0.0,0.0,0.0
08.152,0.0015625934,-0.014174516,0.008327926,-0.0,-0.0,-0.0
08.192,0.0040060543,0.010260093,0.0077170604,-0.0,-0.0,0.0
08.213,0.013169033,0.016368745,0.010771387,2.5933947e-05,-2.0864825e-05,-1.7065575e-05
08.252,0.0027843236,-0.012341922,0.0052735996,-0.0,-0.0,-0.0
08.291,-0.0033243287,-0.001957212,0.0046627345,-0.0,0.0,0.0
08.310,-0.001491733,0.006594901,0.0071061957,0.0,-0.0,-0.0
08.353,0.0003408628,0.039581623,0.0040518693,-0.0,-0.0,0.0
08.391,-0.011876442,-0.0031789427,-0.0008350528,-0.0,-0.0,0.0
08.410,-0.017374229,-0.05510249,-0.00633284,-0.00021493036,6.776623e-05,2.4708785e-05
08.450,-0.013098172,-0.06670893,-0.00633284,-0.0,-0.0,0.0
08.490,-0.0045460593,0.010870959,-0.0014459181,-0.0,0.0,0.0
08.530,0.0015625934,0.014536149,0.010160522,1.736773e-05,-1.8670868e-06,-1.2139742e-05
08.552,0.008282111,0.051188063,0.014436578,-0.0,-0.0,0.0
08.592,0.008282111,-0.0098984605,0.011382252,-0.0,-0.0,-0.0
08.613,0.008282111,-0.036165666,0.005884465,-9.117319e-05,-2.0878386e-05,-1.4835589e-05
08.652,0.0278298,-0.025170092,0.017490905,-0.0,-0.0,-0.0
08.693,0.024775473,0.040803358,0.026653882,-0.0,-0.0,0.0
08.713,0.021721145,0.064627096,0.022377826,-0.0,-0.0,0.0
08.753,0.010114707,0.047522873,0.013825713,-0.0,-0.0,0.0
08.793,0.0003408628,-0.013563652,0.0028301387,-0.0,-0.0,-0.0
08.813,-0.002102598,-0.018450573,-0.0014459181,-2.3062898e-05,2.6281903e-06,1.8074029e-06
08.853,-0.010043846,0.014536149,-0.0075545707,-0.0,0.0,0.0
08.893,-0.017374229,-0.00073548174,-0.0087763015,-0.0,-0.0,0.0
08.933,0.0027843236,0.039581623,-0.006943705,0.0001070012,-7.5258667e-06,1.8771341e-05
08.953,-0.00027000243,0.024309995,-0.009387166,-0.0,0.0,0.0
08.993,-0.02103942,0.01697961,-0.015495819,-0.0,0.0,0.0
09.032,-0.03264586,-0.030667879,-0.013052357,-0.0,-0.0,0.0
09.053,-0.027758937,-0.008065864,-0.0087763015,-0.0,-0.0,0.0
09.093,-0.010654712,-0.042885184,0.0016084082,-0.0,0.0,0.0
09.132,0.011947303,0.030418646,0.0077170604,-0.0,-0.0,0.0
09.153,0.0058386503,0.035305567,0.0009975429,8.4819054e-05,-1.4027036e-05,-2.3959294e-06
09.192,-0.010043846,-0.008065864,-0.0057219747,-0.0,-0.0,0.0
09.231,-0.022872018,-0.039830856,-0.00633284,-0.0,-0.0,0.0
09.251,-0.0057677897,-0.07648277,-0.00511111,-0.0,-0.0,0.0
09.291,0.0046169194,-0.011120191,0.0077170604,-0.0,-0.0,-0.0
09.331,0.01744509,0.05974018,0.008938791,-0.0,-0.0,0.0
09.352,0.0021734587,0.065848835,0.010771387,0.0002950112,-9.744499e-06,-4.8255795e-05
09.392,0.0052277846,0.020033937,-0.003889379,0.0,-0.0,0.0
09.431,0.0052277846,-0.04471778,-0.0087763015,-0.0,-0.0,0.0
09.470,0.023553742,-0.028835284,0.008327926,-7.382942e-05,-6.030533e-05,-2.1324733e-05
09.490,0.025386337,0.0627945,0.016269175,-0.0,-0.0,0.0
09.532,0.04615576,0.16053294,0.022377826,-0.0,-0.0,0.0
09.571,0.01988855,0.029196914,0.0052735996,-0.0,-0.0,0.0
09.591,-0.00698952,-0.04716124,-0.0075545707,-0.0,-0.0,0.0
09.632,-0.017374229,-0.08503489,-0.039319564,-0.0,-0.0,0.0
09.653,-0.016763365,-0.11496729,-0.03993043,-0.0,-0.0,0.0
09.693,-0.011265578,0.04019249,-0.018550145,-0.0,0.0,0.0
09.733,-0.006378655,0.12937881,-0.022826202,-0.0,0.0,0.0
09.773,-0.017985094,0.06157277,-0.023437068,-0.0,0.0,0.0
09.796,-0.03142413,-0.04716124,-0.027102258,-0.0,-0.0,0.0
09.832,-0.005156924,-0.10702603,-0.013052357,-0.0,-0.0,0.0
09.873,0.01622336,-0.06121114,-0.0020567833,-0.0002602614,-6.898073e-05,8.736194e-06
09.893,0.021721145,-0.019672304,0.0016084082,-0.0,-0.0,-0.0
09.932,0.015612493,0.05302066,-0.0032785137,0.0,-0.0,0.0
09.972,-0.006378655,0.07012489,-0.014884953,-0.0,0.0,0.0
09.992,-0.01859596,0.060351044,-0.02160447,-0.0,0.0,0.0
10.034,-0.025315477,-0.039830856,-0.025880527,-0.0,-0.0,0.0
10.073,-0.0027134633,-0.060600277,-0.016106684,-0.0,-0.0,0.0
10.092,-0.006378655,-0.014174516,-0.022826202,-2.6269494e-05,1.1820832e-05,4.2303334e-05
10.133,0.0040060543,0.009038363,-0.016106684,0.0,-0.0,0.0
10.173,-0.008822116,0.009038363,-0.015495819,-0.0,0.0,0.0
10.193,-0.006378655,-0.018450573,-0.015495819,-0.0,-0.0,0.0
10.232,0.0003408628,0.018201342,0.0016084082,-0.0,-0.0,0.0
10.271,0.0070603807,0.058518447,-0.003889379,0.0,-0.0,0.0
10.311,0.0021734587,0.007816631,-0.003889379,0.0,-0.0,0.0
10.334,0.0003408628,0.005984036,-0.0087763015,0.0,-0.0,0.0
10.373,0.0046169194,0.018812206,-0.006943705,0.0,-0.0,0.0
10.411,0.015001629,0.023699127,-0.003889379,4.5035264e-05,-2.8507246e-05,7.391581e-06
10.432,0.010725572,0.027975185,-0.0020567833,0.0,-0.0,0.0
10.470,0.008282111,-0.022115765,-0.00022418753,-0.0,-0.0,0.0
10.510,0.003395189,-0.027613552,-0.0014459181,-0.0,-0.0,0.0
10.531,0.0015625934,-0.012952787,-0.0057219747,-0.0,-0.0,0.0
10.571,0.015612493,0.0023188447,-0.0008350528,0.0,-0.0,0.0
10.612,0.024164608,0.060961906,0.0022192732,0.0002684313,-0.00010640464,-9.757782e-06
10.632,0.010114707,0.038359895,0.0046627345,-0.0,-0.0,0.0
10.672,-0.0027134633,0.00048624873,-0.009387166,-0.0,0.0,0.0
10.713,-0.010654712,0.0017079792,-0.014274088,-0.0,0.0,0.0
10.733,-0.003935194,-0.066098064,-0.009998032,-0.0,-0.0,0.0
10.773,-0.016152497,0.027975185,-0.016106684,-0.0,0.0,0.0
10.813,-0.02103942,0.02614259,-0.016106684,6.5302076e-05,5.2556938e-05,4.0232128e-05
10.833,-0.01981769,-0.0074549993,-0.024047932,-0.0,-0.0,0.0
10.872,-0.02103942,0.016368745,-0.015495819,-0.0,0.0,0.0
10.913,-0.005156924,0.04507941,-0.0087763015,-0.0,0.0,0.0
10.932,-0.010654712,0.0133144185,-0.006943705,-0.0,0.0,0.0
10.973,0.0046169194,-0.012952787,0.005884465,-0.0,-0.0,-0.0
11.012,0.0070603807,0.06218364,0.0040518693,0.00026170997,-2.971702e-05,-1.7049078e-05
11.032,0.0076712454,0.058518447,0.005884465,-0.0,-0.0,0.0
11.073,-0.00698952,0.0151470145,-0.0075545707,-0.0,0.0,0.0
11.113,-0.008822116,-0.06487633,-0.00511111,-0.0,-0.0,0.0
11.133,-0.00698952,-0.036165666,-0.00022418753,-0.0,-0.0,0.0
11.173,0.0046169194,0.005373171,0.010771387,-0.0,-0.0,0.0
11.213,0.008282111,0.025531722,0.003441004,-0.0,-0.0,0.0
11.232,-0.001491733,0.008427497,0.0052735996,5.6854606e-06,1.0063607e-06,-3.557742e-06
11.271,-0.006378655,-0.0044006733,-0.0045002443,-0.0,-0.0,0.0
11.312,-0.015541634,0.006594901,-0.015495819,-0.0,0.0,0.0
