timestamp,x,y,z,roll,pitch,yaw
01.492,0.0019651535,-0.0054880134,-0.0014703526,-2.2141214e-06,-7.9283564e-07,5.9320826e-07
01.529,0.0031868839,0.0055075614,-0.0008594874,0.0,-0.0,0.0
01.569,-0.00047830748,-0.012207531,0.005249165,-0.0,0.0,0.0
01.589,-0.004754364,-0.00060109136,-0.004524679,-0.0,-0.0,0.0
01.630,0.00624121,0.006118426,-0.0039138137,3.9320444e-06,-4.010942e-06,2.5152415e-06
01.672,0.002576019,-0.0054880134,0.0015839735,-0.0,-0.0,-0.0
01.691,0.011128132,0.0067292913,0.007692626,6.823304e-06,-1.12837e-05,-7.800109e-06
01.733,-0.0023109033,0.0018423696,0.0003622431,0.0,-0.0,-0.0
01.772,0.011738998,0.0042858305,-0.0033029485,0.0,-0.0,0.0
01.793,0.0031868839,-0.0012119566,-0.0033029485,-0.0,-0.0,0.0
01.832,-0.0029217685,-0.00060109136,-0.0008594874,-1.2522358e-07,6.086831e-07,1.7905442e-07
01.872,-0.003532634,-0.0024336872,0.0034165692,-0.0,0.0,0.0
01.900,-0.004754364,0.0018423696,-0.0008594874,6.393122e-07,1.6497906e-06,2.9824633e-07
01.930,-0.001700038,-0.0030445524,-0.0008594874,-0.0,-0.0,0.0
01.971,-0.003532634,-0.0036554176,0.0021948388,-0.0,0.0,0.0
02.010,-0.0010891727,0.0067292913,-0.0008594874,-0.0,0.0,0.0
02.031,-0.010863017,0.0048966957,-0.0033029485,4.0632576e-06,9.014119e-06,2.7407627e-06
02.070,0.005630345,0.0036749654,0.00097310834,-0.0,-0.0,0.0
02.111,0.00624121,0.0067292913,0.00097310834,-0.0,-0.0,0.0
02.131,0.0068520755,0.0048966957,-0.0026920831,0.0,-0.0,0.0
02.170,-0.012695612,-0.0036554176,-0.0014703526,-0.0,-0.0,0.0
02.211,-0.001700038,0.0048966957,-0.005135544,-0.0,0.0,0.0
02.230,0.008073806,0.0067292913,-0.002081218,4.8386337e-06,-5.805385e-06,1.4964929e-06
02.271,-0.007197825,0.0018423696,-0.0039138137,-0.0,0.0,0.0
02.309,0.000743423,-0.004877148,0.0021948388,-0.0,-0.0,-0.0
02.330,0.00013255776,-0.0030445524,0.0034165692,-0.0,-0.0,-0.0
02.372,0.00624121,0.0048966957,-0.0026920831,0.0,-0.0,0.0
02.410,0.0031868839,-0.00060109136,-0.0039138137,-0.0,-0.0,0.0
02.429,0.015404189,-0.0030445524,0.0003622431,-3.2090693e-06,-1.6236561e-05,-3.8184314e-07
02.470,-0.013917343,0.002453235,0.0034165692,0.0,-0.0,-0.0
02.509,-0.00047830748,0.0067292913,-0.008800736,-0.0,0.0,0.0
02.549,-0.0010891727,-0.0036554176,-0.0033029485,-0.0,-0.0,0.0
02.572,-0.004143499,0.00062063907,0.0003622431,1.7515463e-07,1.1693636e-06,-1.0223107e-07
02.610,-0.009030421,9.773844e-06,-0.00024862215,-0.0,0.0,0.0
02.631,-0.012084748,0.00062063907,-0.00024862215,5.04103e-07,9.81564e-06,2.0193683e-07
02.670,0.000743423,0.006118426,-0.0033029485,0.0,-0.0,0.0
02.710,-0.013306477,-0.0024336872,-0.0033029485,-0.0,-0.0,0.0
02.751,0.000743423,0.007951022,-0.0008594874,0.0,-0.0,0.0
02.771,-0.005976095,0.0055075614,-0.00024862215,3.0051672e-06,3.2608202e-06,1.3565426e-07
02.811,-0.0023109033,-0.0030445524,-0.004524679,-0.0,-0.0,0.0
02.850,-0.007197825,-0.0030445524,-0.0026920831,-0.0,-0.0,0.0
02.871,-0.00658696,0.0012315044,-0.0014703526,-0.0,0.0,0.0
02.911,0.00013255776,0.0048966957,-0.002081218,0.0,-0.0,0.0
02.950,-0.013306477,0.00062063907,-0.004524679,-0.0,0.0,0.0
02.970,-0.00047830748,0.0042858305,-0.0063572745,2.2094548e-06,2.4658334e-07,3.2773376e-06
03.010,-0.001700038,-0.00060109136,0.0003622431,-0.0,0.0,0.0
03.051,-0.0023109033,0.0036749654,-0.0033029485,-0.0,0.0,0.0
03.071,-0.004754364,-0.0036554176,-0.0008594874,-0.0,-0.0,0.0
03.111,0.002576019,-0.004877148,-0.0039138137,-0.0,-0.0,0.0
03.150,-0.00658696,0.0048966957,-0.0063572745,-0.0,0.0,0.0
03.171,-0.0010891727,0.0042858305,-0.0014703526,1.3403262e-06,3.40622e-07,4.5982952e-07
03.209,0.0044086147,0.0055075614,0.00586003,-0.0,-0.0,0.0
03.250,-0.001700038,0.0036749654,-0.0026920831,-0.0,0.0,0.0
03.290,0.012960727,0.002453235,-0.004524679,2.2958939e-06,-1.2129335e-05,4.23445e-06
03.310,0.005630345,-0.0012119566,-0.0008594874,-0.0,-0.0,0.0
03.349,-0.0023109033,0.00062063907,-0.002081218,-0.0,0.0,0.0
03.390,-0.009030421,-0.0060988786,0.0021948388,-0.0,0.0,0.0
03.410,-0.00047830748,0.0036749654,0.0003622431,0.0,-0.0,-0.0
03.451,-0.0023109033,-0.0067097438,-0.00024862215,-0.0,-0.0,0.0
03.471,-0.0053652297,-0.0012119566,-0.00024862215,-0.0,-0.0,0.0
03.510,0.0013542882,0.009783618,0.002805704,6.741423e-06,-9.3318187e-07,-1.9332733e-06
03.551,-0.020025995,0.00062063907,-0.002081218,-0.0,0.0,0.0
03.591,0.008073806,0.0018423696,0.00097310834,-0.0,-0.0,0.0
03.612,0.008073806,-0.0030445524,0.0021948388,-0.0,-0.0,-0.0
03.652,0.000743423,0.00062063907,-0.0033029485,0.0,-0.0,0.0
03.690,-0.004143499,-0.0060988786,0.00097310834,-0.0,0.0,0.0
03.713,-0.0029217685,0.0036749654,0.00097310834,1.1824795e-06,9.40126e-07,-3.1311387e-07
03.750,0.005630345,-0.0012119566,0.0021948388,-0.0,-0.0,-0.0
03.790,-0.003532634,0.0018423696,-0.0039138137,-0.0,0.0,0.0
03.810,0.0031868839,9.773844e-06,0.002805704,-0.0,-0.0,0.0
03.851,-0.007197825,-0.0067097438,0.0034165692,-0.0,0.0,0.0
03.892,0.0037977493,0.007951022,-0.0033029485,0.0,-0.0,0.0
03.911,0.005630345,0.0036749654,-0.002081218,1.7358054e-06,-2.6593918e-06,9.830284e-07
03.952,0.0068520755,0.0018423696,0.004027434,-0.0,-0.0,0.0
03.990,-0.008419556,-0.0067097438,0.0021948388,-0.0,0.0,0.0
04.012,0.00013255776,0.0018423696,-0.002081218,0.0,-0.0,0.0
04.051,0.01906938,-0.00060109136,0.0015839735,-0.0,-0.0,-0.0
04.090,-0.0053652297,0.0018423696,-0.0008594874,-0.0,0.0,0.0
04.111,-0.007197825,0.0036749654,-0.0039138137,2.2145516e-06,4.3374557e-06,2.3584832e-06
04.151,-0.00047830748,-0.0030445524,0.0046383,-0.0,0.0,0.0
04.191,0.0019651535,0.0067292913,-0.0008594874,0.0,-0.0,0.0
04.211,-0.012084748,-0.004877148,-0.0026920831,-0.0,-0.0,0.0
04.251,0.00624121,-0.00060109136,0.0015839735,-0.0,-0.0,-0.0
04.291,0.0031868839,0.0036749654,0.00097310834,-0.0,-0.0,0.0
04.330,-0.007197825,-0.0054880134,-0.0039138137,-0.0,-0.0,0.0
04.350,0.0074629406,0.0012315044,0.0015839735,-0.0,-0.0,0.0
04.389,-0.0023109033,0.0012315044,-0.00024862215,-0.0,0.0,0.0
04.412,-0.001700038,0.0012315044,-0.004524679,-0.0,0.0,0.0
04.450,-0.005976095,-0.0012119566,0.00097310834,-0.0,0.0,0.0
04.489,0.012349863,0.0018423696,-0.00024862215,0.0,-0.0,0.0
04.528,-0.003532634,-0.0018228219,-0.0008594874,-0.0,-0.0,0.0
04.549,-0.0029217685,0.00062063907,-0.002081218,-0.0,0.0,0.0
04.591,-0.001700038,-0.0054880134,0.004027434,-0.0,0.0,0.0
04.631,0.0037977493,-0.0024336872,-0.0014703526,-0.0,-0.0,0.0
04.651,0.00013255776,0.009783618,-0.0039138137,6.919071e-06,-9.3736574e-08,2.7678877e-06
04.690,0.00013255776,0.0012315044,-0.0008594874,0.0,-0.0,0.0
04.732,0.0105172675,9.773844e-06,0.007081761,-0.0,-0.0,0.0
04.751,0.0031868839,-0.00060109136,0.004027434,-0.0,-0.0,-0.0
04.792,-0.003532634,-0.004877148,-0.010633332,-0.0,-0.0,0.0
04.830,0.0013542882,9.773844e-06,-0.0014703526,0.0,-0.0,0.0
04.852,-0.00047830748,9.773844e-06,-0.0014703526,1.0141827e-09,4.9631755e-08,1.5257169e-07
04.890,-0.0053652297,-0.00060109136,0.0034165692,-0.0,0.0,0.0
04.930,-0.004143499,-0.00060109136,0.0015839735,-0.0,0.0,0.0
04.952,0.0037977493,0.0055075614,-0.00024862215,0.0,-0.0,0.0
04.992,-0.0078086904,0.0012315044,0.0015839735,0.0,-0.0,-0.0
05.031,0.0044086147,0.0067292913,0.005249165,-0.0,-0.0,0.0
05.051,-0.0010891727,0.0012315044,0.0021948388,2.2663716e-07,2.0044338e-07,-4.039222e-07
05.096,-0.0053652297,0.00062063907,-0.0039138137,-0.0,0.0,0.0
05.131,-0.0023109033,9.773844e-06,0.00097310834,0.0,-0.0,-0.0
05.153,-0.0029217685,0.0048966957,-0.00024862215,-0.0,0.0,0.0
05.192,0.00624121,0.00062063907,0.004027434,-0.0,-0.0,0.0
05.230,-0.005976095,0.0042858305,-0.0026920831,-0.0,0.0,0.0
05.270,0.00013255776,-0.0024336872,0.0021948388,-0.0,-0.0,-0.0
05.290,0.0031868839,9.773844e-06,-0.00024862215,0.0,-0.0,0.0
05.330,-0.004143499,0.0048966957,-0.00024862215,-0.0,0.0,0.0
05.370,-0.00658696,-0.0018228219,0.0021948388,-8.7810224e-07,3.173122e-06,-1.0573134e-06
05.391,0.000743423,-0.0030445524,-0.0008594874,-0.0,-0.0,0.0
05.430,-0.007197825,0.0036749654,-0.0026920831,-0.0,0.0,0.0
05.470,0.000743423,9.773844e-06,-0.00818987,0.0,-0.0,0.0
05.489,0.008073806,-0.0030445524,0.0034165692,-0.0,-0.0,-0.0
05.530,-0.004754364,0.0067292913,0.00097310834,0.0,-0.0,-0.0
05.570,-0.0023109033,9.773844e-06,-0.0039138137,-0.0,0.0,0.0
05.589,-0.0078086904,-0.0054880134,-0.0063572745,-4.223515e-06,6.0094517e-06,4.892485e-06
05.633,0.01784765,0.0036749654,-0.0014703526,0.0,-0.0,0.0
05.670,-0.0029217685,-0.0012119566,-0.00024862215,-0.0,-0.0,0.0
05.691,-0.001700038,0.00062063907,-0.002081218,-0.0,0.0,0.0
05.731,-0.010252152,-0.004266283,-0.0008594874,-0.0,-0.0,0.0
05.770,-0.00658696,0.002453235,-0.0069681397,-0.0,0.0,0.0
05.791,0.00013255776,0.01467054,-0.0057464093,1.551252e-05,-1.4011847e-07,6.0762113e-06
05.831,-0.009030421,0.0110053485,-0.00024862215,-0.0,0.0,0.0
05.870,-0.0010891727,9.773844e-06,-0.002081218,-0.0,0.0,0.0
05.890,-0.012084748,9.773844e-06,-0.004524679,-0.0,0.0,0.0
05.931,0.005630345,0.00062063907,-0.0014703526,0.0,-0.0,0.0
05.971,-0.0078086904,0.0036749654,-0.0039138137,-0.0,0.0,0.0
05.992,-0.004754364,0.0030641,-0.0063572745,1.7497408e-06,2.7149695e-06,3.6303015e-06
06.029,-0.00047830748,-0.00060109136,0.002805704,-0.0,0.0,0.0
06.071,0.00624121,-0.004877148,-0.002081218,-0.0,-0.0,0.0
06.111,0.0013542882,-0.0024336872,-0.0014703526,-5.1437e-07,-2.862346e-07,3.1076513e-07
06.130,-0.004754364,9.773844e-06,-0.0014703526,-0.0,0.0,0.0
06.171,0.0074629406,-0.0036554176,0.0034165692,-0.0,-0.0,-0.0
06.210,0.0013542882,0.0036749654,-0.0063572745,0.0,-0.0,0.0
06.230,0.009295536,0.008561888,-0.008800736,0.0,-0.0,0.0
06.269,0.000743423,-0.0036554176,0.004027434,-0.0,-0.0,-0.0
06.309,0.00501948,0.0048966957,-0.0008594874,2.3215791e-06,-2.3797916e-06,4.074954e-07
06.329,0.0037977493,0.002453235,-0.00024862215,0.0,-0.0,0.0
06.371,0.009295536,0.00062063907,-0.005135544,0.0,-0.0,0.0
06.409,0.0019651535,-0.0012119566,0.0015839735,-0.0,-0.0,-0.0
06.428,-0.003532634,9.773844e-06,0.0015839735,0.0,-0.0,-0.0
06.469,-0.001700038,0.0030641,0.0034165692,0.0,-0.0,-0.0
06.509,-0.010252152,0.00062063907,-0.002081218,4.364765e-07,7.2101134e-06,1.4636732e-06
06.530,-0.007197825,-0.0036554176,-0.0069681397,-0.0,-0.0,0.0
06.570,-0.0023109033,-0.00060109136,0.002805704,-0.0,0.0,0.0
06.611,0.00013255776,0.00062063907,-0.0014703526,0.0,-0.0,0.0
06.630,0.0013542882,0.0018423696,-0.0008594874,0.0,-0.0,0.0
06.671,0.002576019,0.0018423696,-0.0008594874,0.0,-0.0,0.0
06.711,0.00624121,0.00062063907,0.002805704,-0.0,-0.0,0.0
06.730,-0.011473882,-0.004877148,-0.00024862215,-4.081396e-06,9.60181e-06,2.080767e-07
06.771,0.0037977493,-0.00060109136,0.002805704,-0.0,-0.0,-0.0
06.811,-0.004754364,-0.0036554176,0.0003622431,-0.0,0.0,0.0
06.832,-0.0029217685,0.0030641,-0.004524679,-0.0,0.0,0.0
06.870,0.0068520755,-0.0030445524,0.0015839735,-0.0,-0.0,-0.0
06.910,-0.004143499,-0.004877148,0.0003622431,-0.0,0.0,0.0
06.951,-0.003532634,-0.0030445524,-0.0008594874,-0.0,-0.0,0.0
06.971,-0.0053652297,0.0036749654,-0.0057464093,-0.0,0.0,0.0
07.010,0.015404189,0.0030641,0.004027434,-0.0,-0.0,0.0
07.052,0.0031868839,-0.00060109136,0.006470896,-2.919768e-07,-1.5479977e-06,-3.1431755e-06
07.072,0.011738998,0.0055075614,0.0021948388,-0.0,-0.0,0.0
07.114,-0.00047830748,-0.004877148,-0.0026920831,-0.0,-0.0,0.0
07.148,0.0019651535,-0.0012119566,-0.0039138137,-3.695829e-07,-5.992691e-07,1.1935081e-06
07.170,0.0019651535,-0.0024336872,0.0015839735,-0.0,-0.0,-0.0
07.210,-0.004143499,-0.0012119566,-0.002081218,-0.0,-0.0,0.0
07.250,0.0013542882,-0.0012119566,0.00586003,-4.990098e-07,-5.576118e-07,-2.4127996e-06
07.270,-0.005976095,0.0067292913,0.0015839735,0.0,-0.0,-0.0
07.311,0.000743423,-0.0024336872,-0.0008594874,-0.0,-0.0,0.0
07.350,0.00501948,0.0036749654,0.0046383,-0.0,-0.0,0.0
07.370,0.012960727,0.011616214,-0.0014703526,0.0,-0.0,0.0
07.409,-0.013917343,-0.0067097438,-0.002081218,-0.0,-0.0,0.0
07.449,0.00624121,0.00062063907,-0.00024862215,2.6143618e-07,-2.6290277e-06,1.0472915e-07
07.470,0.0037977493,0.002453235,0.00097310834,-0.0,-0.0,0.0
07.509,-0.003532634,0.0012315044,-0.0014703526,-0.0,0.0,0.0
07.550,-0.0023109033,-0.0012119566,0.0015839735,-0.0,0.0,0.0
07.571,-0.007197825,0.0018423696,0.0003622431,0.0,-0.0,-0.0
07.612,0.0105172675,0.0030641,0.00097310834,-0.0,-0.0,0.0
07.650,0.00013255776,-0.0012119566,0.0003622431,-0.0,-0.0,-0.0
07.671,0.0013542882,-0.00060109136,-0.0008594874,-6.9097084e-08,-1.5567912e-07,9.8800406e-08
07.711,-0.0010891727,-0.004877148,0.0034165692,-0.0,0.0,0.0
07.751,0.0037977493,0.002453235,-0.0033029485,0.0,-0.0,0.0
07.772,0.00013255776,0.010394483,-0.0033029485,0.0,-0.0,0.0
07.812,0.014793323,-0.0018228219,0.004027434,-0.0,-0.0,-0.0
07.852,0.005630345,0.0018423696,0.007081761,-0.0,-0.0,0.0
07.872,-0.0053652297,0.0018423696,0.0003622431,7.0280277e-07,2.0466564e-06,-1.381844e-07
07.912,0.0086846715,0.002453235,-0.004524679,0.0,-0.0,0.0
07.951,-0.007197825,0.00062063907,0.0015839735,0.0,-0.0,-0.0
07.989,0.000743423,0.0012315044,-0.0008594874,1.384887e-07,-8.3601556e-08,9.665358e-08
08.009,-0.0029217685,-0.00060109136,0.00097310834,-0.0,0.0,0.0
08.050,-0.0029217685,-0.0012119566,-0.0026920831,-0.0,-0.0,0.0
08.090,-0.015139073,-0.0067097438,-0.0033029485,-0.0,-0.0,0.0
08.116,-0.0029217685,0.0012315044,-0.0014703526,-0.0,0.0,0.0
08.151,0.0105172675,0.007951022,0.00586003,-0.0,-0.0,0.0
08.189,-0.013917343,9.773844e-06,-0.0008594874,9.140701e-09,1.3023243e-05,8.0427077e-07
08.210,-0.013917343,0.00062063907,-0.0057464093,-0.0,0.0,0.0
08.250,-0.0023109033,0.0036749654,0.0003622431,0.0,-0.0,-0.0
08.291,-0.001700038,0.0018423696,-0.00024862215,-0.0,0.0,0.0
08.316,-0.0010891727,-0.0024336872,0.002805704,-0.0,0.0,0.0
08.350,-0.0029217685,0.0030641,-0.005135544,-0.0,0.0,0.0
08.392,-0.005976095,-0.004266283,0.0003622431,-2.104804e-06,2.9483535e-06,-1.7871238e-07
08.430,0.0019651535,-0.0024336872,-0.0026920831,-0.0,-0.0,0.0
08.451,0.0044086147,0.0030641,0.00097310834,-0.0,-0.0,0.0
08.490,-0.0053652297,-0.00060109136,-0.0014703526,-0.0,-0.0,0.0
08.511,0.0019651535,0.00062063907,-0.002081218,0.0,-0.0,0.0
08.553,-0.010863017,-0.0054880134,-0.0033029485,-0.0,-0.0,0.0
08.593,0.002576019,0.0030641,-0.010633332,0.0,-0.0,0.0
08.612,0.015404189,9.773844e-06,0.0003622431,1.0103596e-08,-1.5928601e-05,-3.7457502e-07
08.653,-0.0078086904,0.0048966957,-0.00024862215,-0.0,0.0,0.0
08.694,-0.007197825,9.773844e-06,-0.004524679,-0.0,0.0,0.0
08.731,0.0074629406,-0.0018228219,-0.0063572745,-1.2197921e-06,-4.994081e-06,4.254181e-06
08.752,0.0074629406,0.0055075614,-0.0014703526,0.0,-0.0,0.0
08.792,-0.016971668,-0.0012119566,-0.0039138137,-0.0,-0.0,0.0
08.813,-0.009030421,-0.0018228219,-0.004524679,-1.2555447e-06,6.22003e-06,3.1165414e-06
08.852,-0.013306477,-0.0024336872,-0.002081218,-0.0,-0.0,0.0
08.893,0.000743423,-0.00060109136,-0.0039138137,-0.0,-0.0,0.0
08.932,-0.001700038,0.0030641,-0.0008594874,7.4190365e-07,4.116265e-07,2.0810562e-07
08.951,-0.004143499,0.0067292913,-0.0026920831,-0.0,0.0,0.0
08.991,-0.007197825,-0.0024336872,-0.002081218,-0.0,-0.0,0.0
09.030,-0.0078086904,-0.0054880134,-0.0039138137,-0.0,-0.0,0.0
09.051,0.011128132,0.0048966957,-0.0033029485,0.0,-0.0,0.0
09.090,-0.00658696,0.0030641,-0.0033029485,-0.0,0.0,0.0
09.131,-0.004143499,0.0018423696,-0.0008594874,5.7064085e-07,1.2833747e-06,2.6621046e-07
09.152,-0.0078086904,-0.0012119566,-0.002081218,-0.0,-0.0,0.0
09.193,0.0074629406,0.002453235,-0.004524679,0.0,-0.0,0.0
09.232,-0.0078086904,-0.0030445524,-0.002081218,-0.0,-0.0,0.0
09.250,-0.005976095,0.0018423696,-0.002081218,-0.0,0.0,0.0
09.290,0.0031868839,-0.0036554176,0.0015839735,-0.0,-0.0,-0.0
09.330,-0.012084748,0.00062063907,-0.0069681397,5.81551e-07,1.1324367e-05,6.529695e-06
09.371,0.0068520755,0.00062063907,-0.0014703526,0.0,-0.0,0.0
09.391,0.0013542882,0.0018423696,0.0015839735,-0.0,-0.0,0.0
09.431,-0.0053652297,0.0036749654,-0.0008594874,-0.0,0.0,0.0
09.470,-0.0053652297,-0.0030445524,-0.0033029485,-1.4296983e-06,2.5194659e-06,1.5510388e-06
09.489,0.012960727,-0.0024336872,-0.0039138137,-0.0,-0.0,0.0
09.530,-0.00047830748,-0.0018228219,-0.0014703526,-2.9239587e-07,7.672448e-08,2.3585686e-07
09.571,-0.009641286,-0.0018228219,-0.0039138137,-0.0,-0.0,0.0
09.592,-0.0010891727,0.0036749654,0.005249165,0.0,-0.0,-0.0
09.630,-0.001700038,0.0030641,0.0015839735,0.0,-0.0,-0.0
09.670,0.00501948,-0.0060988786,0.0015839735,-3.2972655e-06,-2.7137028e-06,-8.5635526e-07
09.690,-0.00047830748,-0.007320609,0.0015839735,-0.0,0.0,0.0
09.730,0.00624121,0.010394483,-0.00024862215,0.0,-0.0,0.0
09.771,-0.0145282075,-0.0067097438,-0.002081218,-0.0,-0.0,0.0
09.791,-0.0029217685,-0.0030445524,-0.002081218,-0.0,-0.0,0.0
09.836,-0.003532634,-0.0018228219,-0.0014703526,-0.0,-0.0,0.0
09.870,-0.007197825,0.0012315044,-0.0014703526,6.156181e-07,3.5981366e-06,7.350167e-07
09.890,-0.00658696,0.0073401565,0.00097310834,0.0,-0.0,-0.0
09.932,-0.015749939,0.0012315044,-0.0008594874,-0.0,0.0,0.0
09.968,0.014182458,0.0018423696,0.0015839735,-0.0,-0.0,0.0
09.989,0.005630345,-0.0012119566,0.0003622431,-0.0,-0.0,-0.0
10.029,-0.003532634,-0.0030445524,-0.0008594874,-0.0,-0.0,0.0
10.069,-0.009641286,-0.010985801,0.0015839735,-1.0839022e-05,9.512486e-06,-1.5627598e-06
10.111,-0.0010891727,0.0091727525,-0.008800736,-0.0,0.0,0.0
10.131,0.0037977493,0.0036749654,-0.0008594874,0.0,-0.0,0.0
10.172,0.000743423,-0.0030445524,0.005249165,-0.0,-0.0,-0.0
10.193,0.00501948,0.0048966957,0.00586003,-0.0,-0.0,0.0
10.230,-0.004754364,0.00062063907,-0.0039138137,-0.0,0.0,0.0
10.269,0.011738998,0.0036749654,0.0003622431,3.0349681e-06,-9.694649e-06,-2.9914366e-07
10.309,-0.0053652297,9.773844e-06,0.00097310834,0.0,-0.0,-0.0
10.330,-0.0078086904,0.0012315044,-0.0033029485,-0.0,0.0,0.0
10.372,-0.009030421,-0.0012119566,0.0015839735,-0.0,0.0,0.0
10.409,0.00013255776,0.0030641,-0.0033029485,9.268282e-07,-4.0095575e-08,9.99075e-07
10.430,0.005630345,-0.0054880134,0.002805704,-0.0,-0.0,-0.0
10.468,-0.001700038,-0.0012119566,-0.00024862215,-1.7100801e-07,2.3987667e-07,3.50808e-08
10.509,0.005630345,0.0048966957,0.0015839735,-0.0,-0.0,0.0
10.529,-0.001700038,-0.0024336872,-0.002081218,-0.0,-0.0,0.0
10.570,0.0037977493,0.00062063907,-0.0008594874,0.0,-0.0,0.0
10.609,-0.007197825,9.773844e-06,-0.0008594874,4.753948e-09,3.5015244e-06,4.1811467e-07
10.629,0.0019651535,-0.0036554176,-0.0014703526,-0.0,-0.0,0.0
10.669,-0.0023109033,-0.0036554176,0.002805704,-0.0,0.0,0.0
10.709,0.0013542882,-0.0012119566,-0.0033029485,-0.0,-0.0,0.0
10.731,0.009906402,0.0018423696,0.00097310834,-0.0,-0.0,0.0
10.769,0.00013255776,0.00062063907,-0.00024862215,0.0,-0.0,0.0
10.811,-0.0029217685,0.00062063907,0.004027434,2.0884379e-07,9.831659e-07,-1.3552192e-06
10.831,-0.0078086904,-0.004266283,0.0021948388,-0.0,0.0,0.0
10.870,0.009295536,0.0012315044,-0.0014703526,0.0,-0.0,0.0
10.911,-0.003532634,0.0018423696,-0.0075790053,-0.0,0.0,0.0
10.930,0.009906402,-0.004877148,-0.0026920831,-0.0,-0.0,0.0
10.972,0.00013255776,-0.0030445524,0.00586003,-0.0,-0.0,-0.0
11.010,0.0037977493,0.0036749654,-0.0039138137,1.6218381e-06,-1.6760224e-06,1.7272467e-06
11.051,0.0031868839,-0.0018228219,-0.0008594874,-0.0,-0.0,0.0
11.071,-0.0023109033,0.0012315044,0.0003622431,0.0,-0.0,-0.0
11.111,0.002576019,0.00062063907,0.002805704,-0.0,-0.0,0.0
