timestamp,x,y,z,roll,pitch,yaw
02.399,0.0006102544,0.001745242,-0.0006059783,6.7650376e-08,-2.3655138e-08,2.3489385e-08
02.440,-6.1086524e-07,0.00052351155,4.886922e-06,5.46041e-09,6.37154e-12,-5.097232e-11
02.459,-6.1086524e-07,-0.0013090841,-0.0006059783,-3.7622517e-08,1.7555677e-11,1.7415557e-08
02.500,0.0012211197,0.0011343767,4.886922e-06,3.7668162e-08,-4.054855e-08,-1.6227457e-10
02.540,-6.1086524e-07,-0.000698219,-0.0012168436,-1.9515596e-08,1.707368e-11,3.4011432e-08
02.560,0.0012211197,0.0011343767,4.886922e-06,3.7668162e-08,-4.054855e-08,-1.6227457e-10
02.598,-0.0024440717,-0.000698219,4.886922e-06,-3.5358656e-08,1.2377075e-07,-2.4747746e-10
02.640,-0.0012223413,-0.0019199494,0.0006157522,-9.0190376e-08,5.741996e-08,-2.8925198e-08
02.660,0.0012211197,-0.000698219,0.0006157522,-2.1359844e-08,-3.735637e-08,-1.8837028e-08
02.699,0.0018319848,0.001745242,0.0006157522,9.05445e-08,-9.504479e-08,-3.1945696e-08
02.740,-0.00061147613,-0.000698219,4.886922e-06,-1.3590432e-08,1.1902031e-08,-9.512104e-11
02.759,0.0018319848,0.0023561073,0.0006157522,1.4304611e-07,-1.1122511e-07,-3.7384094e-08
02.800,0.0006102544,0.0011343767,0.0012266175,4.019908e-08,-2.1625677e-08,-4.346783e-08
02.825,0.0012211197,0.0011343767,0.0006157522,4.0156383e-08,-4.322704e-08,-2.1797327e-08
02.859,-6.1086524e-07,-8.735373e-05,4.886922e-06,-1.5226691e-10,1.0648036e-12,-8.518429e-12
02.901,0.0018319848,0.001745242,0.0012266175,9.776983e-08,-1.0262923e-07,-6.871607e-08
02.939,0.0012211197,0.001745242,0.0006157522,7.7094235e-08,-5.394168e-08,-2.7200205e-08
02.958,0.0006102544,0.001745242,-0.0006059783,6.7650376e-08,-2.3655138e-08,2.3489385e-08
02.999,0.00244285,-0.0019199494,4.886922e-06,-1.1884783e-07,-1.5121618e-07,-3.0251698e-10
03.039,0.0018319848,0.0011343767,0.0006157522,5.064712e-08,-8.17936e-08,-2.7491813e-08
03.058,-6.1086524e-07,0.001745242,-0.0006059783,6.423658e-08,2.2484643e-11,2.2304054e-08
03.100,0.0012211197,0.00052351155,-0.0006059783,1.5230524e-08,-3.5526043e-08,1.762973e-08
03.139,0.0018319848,0.00052351155,4.886922e-06,1.9872315e-08,-6.95415e-08,-1.8550515e-10
03.161,-0.00061147613,-0.0013090841,0.0012266175,-4.9431183e-08,2.3089418e-08,-4.6317233e-08
03.199,-0.0018332066,-0.0013090841,4.886922e-06,-5.8750587e-08,8.227276e-08,-2.1931851e-10
03.240,0.00244285,-0.0013090841,4.886922e-06,-7.228309e-08,-1.3488572e-07,-2.6984381e-10
03.260,-6.1086524e-07,-0.0019199494,-0.0012168436,-8.694787e-08,2.766158e-11,5.510664e-08
03.300,-0.0012223413,-0.0025308146,4.886922e-06,-1.4916976e-07,7.204652e-08,-2.8803665e-10
03.341,0.0006102544,-0.0013090841,0.0006157522,-4.094988e-08,-1.9089564e-08,-1.9261542e-08
03.360,-0.00061147613,-0.000698219,-0.0006059783,-1.5418935e-08,1.3503373e-08,1.3381962e-08
03.399,-0.0012223413,0.0011343767,0.0006157522,4.017537e-08,4.3290743e-08,-2.1807631e-08
03.438,0.0006102544,0.0011343767,4.886922e-06,2.91116e-08,-1.5661007e-08,-1.2541325e-10
03.481,0.0006102544,-8.735373e-05,-0.0006059783,-1.5044168e-09,-1.0509877e-08,1.0436234e-08
03.500,-6.1086524e-07,0.0011343767,4.886922e-06,2.5637297e-08,1.3805759e-11,-1.1044608e-10
03.539,0.0030537155,0.001745242,4.886922e-06,1.2229616e-07,-2.1398618e-07,-3.424333e-10
03.579,0.0006102544,-8.735373e-05,0.0006157522,-1.5163893e-09,-1.0593517e-08,-1.0688954e-08
03.600,0.0006102544,-0.000698219,4.886922e-06,-1.28997195e-08,-1.1274558e-08,-9.028682e-11
03.640,-6.1086524e-07,0.0011343767,4.886922e-06,2.5637297e-08,1.3805759e-11,-1.1044608e-10
03.680,0.0006102544,-0.000698219,4.886922e-06,-1.28997195e-08,-1.1274558e-08,-9.028682e-11
03.700,-0.0012223413,-0.0013090841,4.886922e-06,-4.6711914e-08,4.361668e-08,-1.7437851e-10
03.739,-6.1086524e-07,-8.735373e-05,4.886922e-06,-1.5226691e-10,1.0648036e-12,-8.518429e-12
03.781,0.0012211197,0.0011343767,4.886922e-06,3.7668162e-08,-4.054855e-08,-1.6227457e-10
03.803,-0.0012223413,-0.000698219,0.0012266175,-2.5973021e-08,4.546983e-08,-4.5628898e-08
03.839,0.0012211197,-0.000698219,-0.0006059783,-2.2427036e-08,-3.9222787e-08,1.9464235e-08
03.889,-6.1086524e-07,0.00052351155,-0.0006059783,8.352217e-09,9.745917e-12,9.667909e-09
03.901,0.0018319848,0.00052351155,4.886922e-06,1.9872315e-08,-6.95415e-08,-1.8550515e-10
03.940,0.0012211197,-0.000698219,0.0006157522,-2.1359844e-08,-3.735637e-08,-1.8837028e-08
03.979,-6.1086524e-07,0.0011343767,4.886922e-06,2.5637297e-08,1.3805759e-11,-1.1044608e-10
03.999,0.0006102544,0.00052351155,-0.0006059783,1.05010125e-08,-1.224097e-08,1.2155197e-08
04.039,-6.1086524e-07,0.0011343767,4.886922e-06,2.5637297e-08,1.3805759e-11,-1.1044608e-10
04.079,-0.0012223413,0.00052351155,4.886922e-06,1.3869037e-08,3.238266e-08,-1.2946613e-10
04.119,0.0012211197,0.001745242,-0.0006059783,7.700055e-08,-5.387613e-08,2.6735927e-08
04.139,0.0012211197,0.0011343767,4.886922e-06,3.7668162e-08,-4.054855e-08,-1.6227457e-10
04.180,0.0018319848,0.0011343767,-0.0006059783,5.0586877e-08,-8.169631e-08,2.7023255e-08
04.221,-6.1086524e-07,0.001745242,4.886922e-06,6.0682936e-08,2.1240084e-11,-1.6992072e-10
04.240,0.0012211197,0.00052351155,0.0006157522,1.5273109e-08,-3.5625373e-08,-1.7964169e-08
04.279,-0.0018332066,-0.000698219,4.886922e-06,-2.7288076e-08,7.164612e-08,-1.9099168e-10
04.319,-6.1086524e-07,-0.0025308146,4.886922e-06,-1.2760715e-07,3.080068e-11,-2.464053e-10
04.339,-0.0012223413,-0.0013090841,-0.0006059783,-4.9312938e-08,4.6045354e-08,2.2827084e-08
04.379,0.0012211197,-8.735373e-05,-0.0006059783,-2.5024423e-09,-3.4981696e-08,1.73596e-08
04.419,-0.00061147613,0.00052351155,4.886922e-06,8.395844e-09,9.806581e-09,-7.8374314e-11
04.439,-0.0018332066,0.0011343767,0.0012266175,5.605582e-08,9.058886e-08,-6.061394e-08
04.479,-0.00061147613,-0.000698219,4.886922e-06,-1.291091e-08,1.130693e-08,-9.036499e-11
04.519,0.0006102544,-0.000698219,4.886922e-06,-1.28997195e-08,-1.1274558e-08,-9.028682e-11
04.540,0.0006102544,-8.735373e-05,0.0006157522,-1.5163893e-09,-1.0593517e-08,-1.0688954e-08
04.579,0.0012211197,0.0011343767,-0.0006059783,4.0080373e-08,-4.3145217e-08,2.1410731e-08
04.619,-0.00061147613,-0.0013090841,4.886922e-06,-3.768319e-08,1.7601902e-08,-1.4067421e-10
04.640,-0.00061147613,-0.000698219,0.0006157522,-1.5493683e-08,1.3568834e-08,-1.3663721e-08
04.679,-0.0012223413,-8.735373e-05,4.886922e-06,-2.132736e-09,2.9843388e-08,-1.1931388e-10
04.720,0.0018319848,-8.735373e-05,4.886922e-06,-3.1919165e-09,-6.694096e-08,-1.7856887e-10
04.740,0.0030537155,0.0011343767,0.0006157522,7.4925936e-08,-2.0169887e-07,-4.0670617e-08
04.782,-0.0012223413,-0.000698219,-0.0006059783,-2.1319236e-08,3.732265e-08,1.8502783e-08
04.808,-0.0007776315,-0.00018142698,-5.681047e-05,-2.893576e-09,1.2402432e-08,9.0606933e-10
04.840,0.00044409905,-0.00018142698,-5.681047e-05,-1.7461246e-09,-4.2741837e-09,5.467663e-10
04.880,-0.00016676621,-0.00018142698,-0.00066767575,-2.572484e-09,2.3646065e-09,9.467088e-09
04.919,0.0016658296,-0.00079229224,0.0005540548,-3.2002525e-08,-6.728673e-08,-2.2379561e-08
04.940,0.0010549643,0.0040946295,0.0005540548,3.4788502e-07,-8.9631136e-08,-4.7073197e-08
04.979,0.0041092904,0.0034837644,0.0005540548,3.7588694e-07,-4.4337918e-07,-5.978064e-08
05.021,0.0041092904,0.0016511687,0.0005540548,1.4682001e-07,-3.653934e-07,-4.926589e-08
05.040,-0.0013884967,0.0034837644,0.0011649199,2.7256286e-07,1.0863324e-07,-9.1141054e-08
05.080,0.00044409905,0.0059272256,0.0011649199,7.152481e-07,-5.3590217e-08,-1.4057281e-07
05.120,0.0010549643,0.0028728994,0.0005540548,1.7801852e-07,-6.537061e-08,-3.4331865e-08
05.141,0.0016658296,0.002262034,0.0005540548,1.2904071e-07,-9.502945e-08,-3.160678e-08
05.181,-0.0013884967,0.0059272256,0.0005540548,7.218526e-07,1.6909931e-07,-6.747613e-08
05.221,0.00288756,0.002262034,0.0005540548,1.6718214e-07,-2.1341344e-07,-4.0949e-08
05.261,-0.0013884967,0.0047054947,0.0005540548,4.6285524e-07,1.3657925e-07,-5.4499544e-08
05.280,0.0016658296,0.00531636,0.0017757853,6.1934225e-07,-1.9406492e-07,-2.0687436e-07
05.321,0.00288756,0.0065380908,0.0005540548,9.337929e-07,-4.1241142e-07,-7.9131844e-08
05.360,0.0010549643,0.0077598216,0.0011649199,1.2240141e-06,-1.6640745e-07,-1.8375135e-07
05.380,0.0010549643,0.0059272256,0.0017757853,7.4121476e-07,-1.3192607e-07,-2.2206648e-07
05.420,0.00044409905,0.00531636,0.0023866505,6.190245e-07,-5.1709936e-08,-2.7789596e-07
05.460,0.0022766949,0.0065380908,0.0005540548,9.522933e-07,-3.3160774e-07,-8.069965e-08
05.480,0.00044409905,0.0016511687,0.0005540548,5.9126716e-08,-1.5902748e-08,-1.9840154e-08
05.519,-0.0007776315,-0.0020140228,-0.0018894062,-1.1511724e-07,4.444775e-08,1.07994424e-07
05.560,-0.002610227,-0.004457484,-0.0025002717,-5.096409e-07,2.98437e-07,2.8586553e-07
05.581,-0.005053688,-0.0038466183,-0.0018894062,-5.078027e-07,6.6715114e-07,2.4942588e-07
05.620,-0.002610227,-0.002624888,-0.0018894062,-2.1734542e-07,2.1613144e-07,1.5644623e-07
05.661,-0.002610227,-0.0038466183,-0.00066767575,-3.5990803e-07,2.4422533e-07,6.247098e-08
05.679,-0.0038319575,-0.005679214,-0.0012785409,-7.8856027e-07,5.3206816e-07,1.7752593e-07
05.719,-0.002610227,-0.0062900796,-0.0018894062,-8.8566554e-07,3.675291e-07,2.6603527e-07
05.759,-0.002610227,-0.005679214,-0.0018894062,-7.3881057e-07,3.3956508e-07,2.457935e-07
05.780,-0.0032210925,-0.010566137,-0.0012785409,-2.340845e-06,7.136075e-07,2.8325158e-07
05.819,-0.002610227,-0.005679214,-0.0018894062,-7.3881057e-07,3.3956508e-07,2.457935e-07
05.859,-0.0038319575,-0.0050683487,-0.0018894062,-6.693597e-07,5.0607355e-07,2.4952763e-07
05.904,-0.006886284,-0.009955271,-0.003722002,-2.5117943e-06,1.7374626e-06,9.390926e-07
05.918,-0.00016676621,-0.00751181,-0.0018894062,-1.159482e-06,2.5740956e-08,2.916385e-07
05.959,-0.0007776315,-0.002624888,-0.00066767575,-1.4736327e-07,4.3656836e-08,3.7483844e-08
05.999,0.0022766949,0.002262034,-5.681047e-05,1.4465792e-07,-1.4559548e-07,3.633061e-09
06.019,0.0016658296,0.0059272256,-5.681047e-05,7.653489e-07,-2.1509909e-07,7.3356947e-09
06.060,0.0010549643,0.0077598216,0.0005540548,1.2137189e-06,-1.6500772e-07,-8.665998e-08
06.100,0.0034984252,0.0077598216,-0.00066767575,1.3199814e-06,-5.950982e-07,1.13575105e-07
06.120,0.0041092904,0.008370686,0.0005540548,1.5578521e-06,-7.647721e-07,-1.03113464e-07
06.159,0.00288756,0.0059272256,0.0011649199,7.9063307e-07,-3.8517194e-07,-1.5538862e-07
06.199,0.0016658296,0.0010403035,-5.681047e-05,4.072231e-08,-6.5208305e-08,2.223827e-09
06.220,-0.001999362,-0.0014031575,-5.681047e-05,-6.830144e-08,9.732286e-08,2.7653644e-09
06.259,0.0010549643,-0.0020140228,-0.00066767575,-9.508103e-08,-4.9804346e-08,3.1520642e-08
06.299,-0.0007776315,-0.0020140228,-5.681047e-05,-8.66578e-08,3.345932e-08,2.444398e-09
06.319,0.00044409905,-0.00079229224,-5.681047e-05,-1.4364842e-08,-8.051843e-09,1.0300155e-09
06.359,-0.00016676621,-0.00018142698,-0.00066767575,-2.572484e-09,2.3646065e-09,9.467088e-09
06.400,0.00044409905,0.00042943825,-5.681047e-05,5.3077507e-09,-5.4889546e-09,7.021634e-10
06.419,0.00044409905,0.0016511687,-0.00066767575,6.038366e-08,-1.6240817e-08,2.4417075e-08
06.461,0.0010549643,0.0010403035,-5.681047e-05,3.0730366e-08,-3.116344e-08,1.6781709e-09
06.500,0.0010549643,0.0034837644,-5.681047e-05,2.5267133e-07,-7.6514716e-08,4.120374e-09
06.520,0.0022766949,0.002262034,-0.00066767575,1.4773201e-07,-1.486895e-07,4.3605493e-08
06.559,0.0010549643,0.0028728994,-0.00066767575,1.8872764e-07,-6.930312e-08,4.3861228e-08
06.599,0.0010549643,0.0028728994,-0.00066767575,1.7929128e-07,-6.583797e-08,4.166817e-08
06.639,-0.0007776315,-0.00018142698,0.0005540548,-3.5130154e-09,1.5057472e-08,-1.07283e-08
06.659,0.00044409905,0.0010403035,0.0005540548,2.6105036e-08,-1.1144077e-08,-1.39032705e-08
06.699,0.00044409905,-0.00018142698,-0.00066767575,-2.9717102e-09,-7.274186e-09,1.0936294e-08
06.739,0.0010549643,0.00042943825,0.0011649199,1.3939199e-08,-3.4243243e-08,-3.781231e-08
06.759,0.0016658296,0.0016511687,-0.00066767575,8.022301e-08,-8.0935315e-08,3.2439427e-08
06.803,0.0010549643,0.0010403035,-5.681047e-05,3.0730366e-08,-3.116344e-08,1.6781709e-09
06.840,-0.0007776315,0.0016511687,0.0005540548,6.604735e-08,3.1105543e-08,-2.2162396e-08
06.859,0.0016658296,-0.00079229224,-0.00066767575,-3.0965992e-08,-6.510737e-08,2.6095472e-08
06.901,-0.00016676621,-0.00018142698,-5.681047e-05,-9.1409164e-10,8.4022567e-10,2.8623073e-10
06.939,0.00044409905,0.0016511687,-0.00066767575,6.038366e-08,-1.6240817e-08,2.4417075e-08
06.959,0.00044409905,0.002262034,0.0005540548,1.06846265e-07,-2.0976842e-08,-2.6170554e-08
07.000,0.0010549643,0.002262034,-0.00066767575,1.1643828e-07,-5.430432e-08,3.4368636e-08
07.040,0.0010549643,0.00042943825,-0.00066767575,1.12959455e-08,-2.7749785e-08,1.7562545e-08
07.059,0.0016658296,0.0010403035,-0.00066767575,4.29932e-08,-6.884466e-08,2.7593408e-08
07.099,0.0016658296,0.00042943825,0.0005540548,1.6276616e-08,-6.313846e-08,-2.0999847e-08
07.139,0.0016658296,-0.0014031575,0.0005540548,-6.282619e-08,-7.458729e-08,-2.4807731e-08
07.159,0.00044409905,-0.00018142698,0.0011649199,-4.5537396e-09,-1.1146696e-08,-2.9238992e-08
07.199,-0.00016676621,-0.00079229224,0.0011649199,-2.2393143e-08,4.7134376e-09,-3.2924998e-08
07.239,-0.0007776315,-0.00079229224,0.0005540548,-1.9584688e-08,1.9222288e-08,-1.3695692e-08
07.259,-0.0007776315,-0.00079229224,-5.681047e-05,-1.7546451e-08,1.7221767e-08,1.2581497e-09
07.298,0.00044409905,-0.00018142698,0.0005540548,-2.6490465e-09,-6.484367e-09,-8.08985e-09
07.339,-0.00016676621,0.002262034,-0.0018894062,1.3303716e-07,9.808041e-09,1.11121786e-07
07.360,-0.00016676621,0.0016511687,-5.681047e-05,5.4625385e-08,5.5171037e-09,1.8794528e-09
07.399,-0.00016676621,0.0016511687,-5.681047e-05,5.4625385e-08,5.5171037e-09,1.8794528e-09
07.439,0.0010549643,-0.00079229224,-5.681047e-05,-2.0844919e-08,-2.7755723e-08,1.4946623e-09
07.460,-0.0007776315,-0.0020140228,-5.681047e-05,-8.66578e-08,3.345932e-08,2.444398e-09
07.500,-0.0007776315,0.00042943825,0.0005540548,8.957364e-09,1.6220092e-08,-1.1556657e-08
07.539,0.0010549643,0.002262034,-0.00066767575,1.1643828e-07,-5.430432e-08,3.4368636e-08
07.579,-0.0007776315,0.0010403035,-5.681047e-05,2.6945033e-08,2.0141531e-08,1.471455e-09
07.600,0.0010549643,0.0010403035,-0.00066767575,3.368181e-08,-3.4156482e-08,2.1617277e-08
07.639,0.00044409905,-0.00079229224,-0.00066767575,-1.8730267e-08,-1.049877e-08,1.578426e-08
07.663,0.00044409905,-0.00018142698,-5.681047e-05,-1.7461246e-09,-4.2741837e-09,5.467663e-10
07.701,0.0010549643,0.002262034,-0.00066767575,1.1643828e-07,-5.430432e-08,3.4368636e-08
07.739,-0.00016676621,0.0010403035,-5.681047e-05,2.1868239e-08,3.5055956e-09,1.194214e-09
07.780,0.0010549643,0.0010403035,-5.681047e-05,3.0730366e-08,-3.116344e-08,1.6781709e-09
07.800,-0.00016676621,-0.0020140228,0.0005540548,-8.408206e-08,6.9622095e-09,-2.3130855e-08
07.839,0.00044409905,0.00042943825,0.0005540548,7.099755e-09,-7.342137e-09,-9.159998e-09
07.879,0.00044409905,0.00042943825,0.0005540548,7.099755e-09,-7.342137e-09,-9.159998e-09
07.900,0.0010549643,-0.00018142698,-5.681047e-05,-3.874654e-09,-2.2530394e-08,1.2132755e-09
07.938,-0.0007776315,0.0010403035,-5.681047e-05,2.6945033e-08,2.0141531e-08,1.471455e-09
07.978,0.0010549643,0.0010403035,-5.681047e-05,3.0730366e-08,-3.116344e-08,1.6781709e-09
07.998,-0.0007776315,-0.00079229224,-0.0012785409,-2.6727644e-08,2.6233069e-08,4.313104e-08
08.039,-0.00016676621,-0.00018142698,0.0005540548,-2.1918165e-09,2.0147e-09,-6.6935275e-09
08.079,0.00044409905,0.00042943825,-5.681047e-05,5.3077507e-09,-5.4889546e-09,7.021634e-10
08.099,0.0010549643,0.00042943825,-0.00066767575,1.12959455e-08,-2.7749785e-08,1.7562545e-08
08.140,-0.0007776315,0.0010403035,-0.00066767575,3.0267866e-08,2.2625365e-08,1.9426178e-08
08.183,-0.00016676621,0.00042943825,-0.00066767575,6.9402235e-09,2.6951368e-09,1.079042e-08
08.199,0.00044409905,0.0010403035,-0.00066767575,2.8655995e-08,-1.2233064e-08,1.8391663e-08
08.238,-0.00016676621,-0.00079229224,0.0011649199,-2.2393143e-08,4.7134376e-09,-3.2924998e-08
08.284,0.00044409905,0.0010403035,-5.681047e-05,2.3473248e-08,-1.0020583e-08,1.2818628e-09
08.300,0.00044409905,0.0016511687,-5.681047e-05,5.6278456e-08,-1.5136678e-08,1.936329e-09
08.340,0.0010549643,0.0016511687,-0.00066767575,6.809659e-08,-4.3508255e-08,2.7535917e-08
08.380,0.0016658296,0.0016511687,-5.681047e-05,7.718035e-08,-7.786565e-08,2.6554872e-09
08.419,-0.0007776315,-0.0014031575,-5.681047e-05,-4.487447e-08,2.4869482e-08,1.8168599e-09
08.439,0.00044409905,0.00042943825,-0.0018894062,1.7007288e-08,-1.7587906e-08,7.482723e-08
08.478,-0.0013884967,0.0016511687,-0.00066767575,7.429047e-08,6.247216e-08,3.0040503e-08
08.519,0.00044409905,0.0016511687,-5.681047e-05,5.6278456e-08,-1.5136678e-08,1.936329e-09
08.538,0.0010549643,0.00042943825,-0.00066767575,1.12959455e-08,-2.7749785e-08,1.7562545e-08
08.578,0.00288756,0.0010403035,-5.681047e-05,6.362369e-08,-1.7659964e-07,3.4744643e-09
