timestamp,x,y,z,roll,pitch,yaw
02.761,-0.004323093,-0.004592485,0.010294301,-0.0,0.0,0.0
02.801,0.023776708,-0.00520335,0.0029639183,-0.0,-0.0,-0.0
02.821,0.026220169,0.0015161675,-0.0019230038,0.0,-0.0,0.0
02.861,-0.026314242,-0.004592485,0.008461705,-1.7269824e-05,9.896277e-05,-3.182189e-05
02.902,-0.017151264,-0.0027598892,0.00785084,-0.0,0.0,0.0
02.922,0.007894211,0.0051813587,0.0017421878,-0.0,-0.0,0.0
02.962,-4.7036625e-05,0.0015161675,0.0023530528,0.0,-0.0,-0.0
03.001,-0.003712228,-0.014977193,-0.0031447343,-0.0,-0.0,0.0
03.021,0.0115594035,0.0021270327,-0.0043664644,0.0,-0.0,0.0
03.061,0.006061616,0.0027378981,-0.011696848,0.0,-0.0,0.0
03.101,-0.023259915,0.0057922243,0.00662911,0.0,-0.0,-0.0
03.122,-0.019594725,-0.0039816196,0.012737762,-1.2668226e-05,6.235055e-05,-4.0531086e-05
03.161,0.018278921,0.010679146,0.017624684,-0.0,-0.0,0.0
03.202,-0.0049339584,-0.009479407,0.0011313224,-0.0,0.0,0.0
03.222,-0.00859915,-0.004592485,-0.0074207913,-0.0,-0.0,0.0
03.262,0.012781134,-0.014977193,-0.014751174,-4.9454447e-05,-4.2205178e-05,4.8708105e-05
03.301,0.021333246,-0.0015381586,-0.0043664644,-0.0,-0.0,0.0
03.323,0.012781134,0.0009053023,0.004796514,-0.0,-0.0,0.0
03.361,0.01583546,-0.008868542,0.010294301,-0.0,-0.0,-0.0
03.403,0.037215743,0.011290011,0.0005204572,-0.0,-0.0,0.0
03.441,0.0036181547,0.00029443705,-0.0068099257,0.0,-0.0,0.0
03.461,-0.014707803,0.0057922243,-0.0007012733,-0.0,0.0,0.0
03.502,-0.020816457,0.0082356855,0.0029639183,0.0,-0.0,-0.0
03.542,-0.017151264,0.0009053023,0.0017421878,0.0,-0.0,-0.0
03.561,-4.7036625e-05,0.0021270327,-0.0013121385,-0.0,0.0,0.0
03.602,0.015224594,0.016787797,0.017013818,-0.0,-0.0,0.0
03.641,0.0036181547,-0.023529308,-0.0043664644,-0.0,-0.0,0.0
03.662,0.026220169,0.012511741,-0.014751174,5.471972e-05,-0.00011466359,6.4512584e-05
03.701,-0.025703376,-0.019864116,-0.033077132,-0.0,-0.0,0.0
03.741,-0.03853155,0.0057922243,0.008461705,0.0,-0.0,-0.0
03.761,-0.029979434,-0.0027598892,0.015181223,-0.0,0.0,0.0
03.801,0.01583546,-0.00520335,0.011516031,-1.4149664e-05,-4.305969e-05,-3.1314787e-05
03.841,0.0274419,0.0009053023,-0.0074207913,0.0,-0.0,0.0
03.862,0.010948538,0.0057922243,-0.009253386,0.0,-0.0,0.0
03.901,-0.028757704,0.0045704935,0.00785084,0.0,-0.0,-0.0
03.943,-0.020816457,-0.0003164282,0.00662911,-0.0,0.0,0.0
03.960,-0.004323093,-0.002149024,0.0017421878,-0.0,0.0,0.0
04.000,0.018889787,-0.010090272,-0.010475118,-0.0,-0.0,0.0
04.042,0.010948538,-0.0033707544,-0.0055881953,-0.0,-0.0,0.0
04.061,-0.0018796324,-0.00520335,-0.011085982,-8.652828e-06,3.1256143e-06,1.8435208e-05
04.101,-0.0055448236,0.013122607,0.005407379,0.0,-0.0,-0.0
04.142,-0.015929533,0.011900877,0.024344202,0.0,-0.0,-0.0
04.181,-0.009210016,0.0027378981,0.017013818,0.0,-0.0,-0.0
04.201,0.0005638286,0.0033487633,0.0035747832,2.2161407e-06,-3.7313254e-07,-2.3657158e-06
04.241,0.0036181547,-0.0015381586,-0.012307713,-0.0,-0.0,0.0
04.282,-0.009820881,-0.013144598,-0.0061990605,-0.0,-0.0,0.0
04.301,-0.0055448236,-0.019864116,-0.0055881953,-0.0,-0.0,0.0
04.342,0.01461373,0.010068282,0.005407379,-0.0,-0.0,0.0
04.381,-0.0031013628,-0.007035946,0.004796514,-0.0,0.0,0.0
04.402,-0.0024904977,-0.002149024,0.0041856486,-0.0,0.0,0.0
04.441,0.0005638286,0.0057922243,0.0023530528,-0.0,-0.0,0.0
04.481,0.0005638286,-0.012533734,-0.025746748,-0.0,-0.0,0.0
04.501,0.016446326,0.00762482,-0.023303287,0.0,-0.0,0.0
04.541,-0.0012687672,-0.008868542,-0.013529444,-0.0,-0.0,0.0
04.582,-0.0024904977,0.0064030895,0.0121268965,0.0,-0.0,-0.0
04.601,0.0042290203,-0.0033707544,0.005407379,-3.4599168e-06,-4.340861e-06,-5.5504024e-06
04.644,-0.017151264,0.014344337,0.024344202,0.0,-0.0,-0.0
04.682,0.004839885,-0.0003164282,-9.040806e-05,-0.0,-0.0,0.0
04.702,0.024387574,-0.006425081,-0.025746748,-0.0,-0.0,0.0
04.742,-0.0012687672,-0.0033707544,-0.03552059,-1.61529e-05,6.0784555e-06,0.00017021186
04.782,-0.036088087,0.0027378981,0.004796514,0.0,-0.0,-0.0
04.803,-0.032422893,-0.0039816196,0.017624684,-0.0,0.0,0.0
04.842,0.029274495,0.0015161675,0.004796514,-0.0,-0.0,0.0
04.881,0.029885361,-0.006425081,-0.010475118,-0.0,-0.0,0.0
04.901,0.004839885,-0.00520335,-0.009253386,-0.0,-0.0,0.0
04.947,-0.02142732,0.0045704935,0.0011313224,0.0,-0.0,-0.0
04.981,-0.027535973,-0.007035946,0.0017421878,-0.0,0.0,0.0
05.021,-0.0428076,-0.008868542,0.009683436,-0.0,0.0,0.0
05.042,0.009115942,-0.002149024,-0.0013121385,-0.0,-0.0,0.0
05.081,0.036604878,0.0027378981,-9.040806e-05,0.0,-0.0,0.0
05.122,-4.7036625e-05,0.0033487633,-0.0043664644,-0.0,0.0,0.0
05.141,-0.016540397,-0.010701138,-0.0061990605,-2.9663233e-05,4.584862e-05,1.7184062e-05
05.181,-0.0024904977,-0.0039816196,-0.0025338691,-0.0,-0.0,0.0
05.221,0.017668055,0.0070139547,0.013959493,-0.0,-0.0,0.0
05.243,-0.0018796324,0.0015161675,0.0121268965,0.0,-0.0,-0.0
05.282,-0.0018796324,0.010068282,0.00662911,0.0,-0.0,-0.0
05.321,-0.018372994,-0.004592485,-0.0019230038,-0.0,-0.0,0.0
05.341,-0.0134860715,-0.008868542,-0.010475118,-0.0,-0.0,0.0
05.381,0.0115594035,0.0009053023,-0.009253386,0.0,-0.0,0.0
05.423,0.0005638286,-0.00092729344,0.0023530528,-0.0,-0.0,-0.0
05.441,-0.0031013628,0.0039596288,0.009683436,0.0,-0.0,-0.0
05.482,-0.012264341,0.013122607,0.015792089,0.0,-0.0,-0.0
05.522,-0.018372994,0.0015161675,0.006018244,0.0,-0.0,-0.0
05.542,-0.010431745,0.0015161675,0.0017421878,2.174246e-06,1.4959416e-05,-2.498363e-06
05.581,0.017668055,0.0015161675,-0.015972905,0.0,-0.0,0.0
05.621,0.0005638286,-0.0015381586,-0.0025338691,-0.0,-0.0,0.0
05.643,-4.7036625e-05,-0.013755464,-0.00497733,-0.0,-0.0,0.0
05.681,-0.014707803,0.019842125,0.026787663,9.704037e-05,7.192048e-05,-0.00013100551
05.722,-0.025703376,0.0082356855,0.011516031,0.0,-0.0,-0.0
05.741,-0.019594725,0.0009053023,-0.0074207913,-0.0,0.0,0.0
05.782,-0.01898386,-0.0015381586,-0.019027231,-0.0,-0.0,0.0
05.821,-0.00859915,-0.002149024,0.0017421878,-0.0,0.0,0.0
05.842,0.007894211,0.0009053023,0.008461705,-0.0,-0.0,0.0
05.881,0.023165843,0.0045704935,0.00785084,-0.0,-0.0,0.0
05.921,-0.0012687672,0.0064030895,0.0011313224,0.0,-0.0,-0.0
05.966,-0.023259915,-0.002149024,-0.0061990605,-0.0,-0.0,0.0
05.982,-0.017762128,-0.004592485,-0.0074207913,-0.0,-0.0,0.0
06.022,0.0054507502,0.014955203,-0.0007012733,0.0,-0.0,0.0
06.063,0.01461373,-0.013144598,-0.0019230038,-0.0,-0.0,0.0
06.083,0.036604878,-0.0003164282,-0.0031447343,-1.5589974e-06,-0.00018050903,1.5507434e-05
06.123,0.016446326,-0.007646811,-0.0019230038,-0.0,-0.0,0.0
06.162,-0.0055448236,0.0064030895,-0.0031447343,-0.0,0.0,0.0
06.181,-0.012264341,0.0015161675,-0.0007012733,-0.0,0.0,0.0
06.226,0.009115942,0.0051813587,0.0005204572,-0.0,-0.0,0.0
06.265,0.010948538,0.026561642,0.023733336,-0.0,-0.0,0.0
06.281,-0.069685675,-0.01680979,0.011516031,-0.0,0.0,0.0
06.321,-0.0428076,-0.011312002,0.006018244,-0.0,0.0,0.0
06.361,0.044546127,-0.007646811,-0.012307713,-0.0,-0.0,0.0
06.381,0.048211318,-0.026583634,-0.014140309,-0.0,-0.0,0.0
06.420,0.07631112,-0.007646811,-0.010475118,-0.0,-0.0,0.0
06.460,0.01583546,0.0015161675,-0.0037555995,0.0,-0.0,0.0
06.482,-0.024481645,0.00029443705,-0.0007012733,9.678542e-07,8.048219e-05,2.3053622e-06
06.521,-0.04586193,-0.0027598892,-0.0013121385,-0.0,-0.0,0.0
06.561,-0.0134860715,0.011290011,0.006018244,0.0,-0.0,-0.0
06.581,-0.0024904977,0.0015161675,0.008461705,0.0,-0.0,-0.0
06.621,0.028052764,-0.0015381586,0.0023530528,-5.820906e-06,-0.00010615239,-8.904324e-06
06.662,0.023165843,-0.017420655,-0.008031656,-0.0,-0.0,0.0
06.682,0.0274419,-0.0033707544,-0.012918578,-0.0,-0.0,0.0
06.721,-0.00859915,-0.010090272,0.0029639183,-0.0,0.0,0.0
06.760,-0.019594725,-0.007035946,-0.008642522,-0.0,-0.0,0.0
06.801,-0.0153186675,-0.0027598892,-0.021470692,-0.0,-0.0,0.0
06.820,-0.022038186,-0.0039816196,-0.009864252,-0.0,-0.0,0.0
06.862,0.009115942,-0.011922868,0.004796514,-0.0,-0.0,-0.0
06.902,0.06287208,-0.009479407,-0.008642522,-0.0,-0.0,0.0
06.922,0.0555417,0.015566069,-0.0037555995,0.0,-0.0,0.0
06.962,-0.024481645,-0.010701138,0.0023530528,-0.0,0.0,0.0
07.004,-0.026314242,0.0015161675,0.015792089,0.0,-0.0,-0.0
07.022,-0.026925107,0.008846551,0.013348627,3.720014e-05,0.00011321058,-5.612889e-05
07.062,-0.0031013628,0.010068282,0.00662911,0.0,-0.0,-0.0
07.103,0.040880937,-0.01436633,-0.019027231,-0.0,-0.0,0.0
07.123,0.031717956,0.008846551,-0.0068099257,0.0,-0.0,0.0
07.162,-0.017151264,-0.002149024,0.0029639183,-0.0,0.0,0.0
07.202,-0.022038186,0.013733473,0.016402954,0.0,-0.0,-0.0
07.223,-0.00859915,0.010679146,0.019457279,0.0,-0.0,-0.0
07.263,0.006061616,0.0021270327,0.013348627,-0.0,-0.0,0.0
07.303,0.016446326,0.0009053023,-0.0037555995,0.0,-0.0,0.0
07.323,0.016446326,0.018009529,-0.0019230038,0.0,-0.0,0.0
07.363,-0.022038186,-0.005814215,0.0029639183,-0.0,0.0,0.0
07.404,-0.012875207,0.0033487633,0.009683436,0.0,-0.0,-0.0
07.422,-0.0018796324,0.008846551,0.0041856486,1.1832854e-05,2.5140992e-06,-5.5985965e-06
07.462,-0.0018796324,0.017398665,0.0121268965,0.0,-0.0,-0.0
07.501,-0.015929533,-0.007035946,0.010905167,-0.0,0.0,0.0
07.522,0.0042290203,0.00029443705,-9.040806e-05,0.0,-0.0,0.0
07.562,0.006061616,0.0051813587,-0.0031447343,0.0,-0.0,0.0
07.603,-0.004323093,-0.007035946,-0.010475118,-0.0,-0.0,0.0
07.623,0.0054507502,0.0015161675,-0.0068099257,0.0,-0.0,0.0
07.662,-0.00065790187,-0.011312002,-0.010475118,-0.0,-0.0,0.0
07.703,-0.0049339584,0.013122607,0.017624684,0.0,-0.0,-0.0
07.742,-4.7036625e-05,-0.006425081,-0.013529444,-0.0,-0.0,0.0
07.766,0.0023964243,-0.00520335,-0.025135884,-0.0,-0.0,0.0
07.804,-0.012264341,-0.011922868,-0.021470692,-0.0,-0.0,0.0
07.843,-0.0024904977,-0.0003164282,0.0041856486,-0.0,0.0,0.0
07.862,0.010948538,0.00029443705,0.009683436,-0.0,-0.0,0.0
07.903,0.088528425,0.12124576,0.015181223,-0.0,-0.0,0.0
07.942,-0.16620238,-0.07484199,-0.009864252,-0.0,-0.0,0.0
07.962,-0.14726557,-0.060181223,-0.0043664644,-0.0012855533,0.0031453639,9.528479e-05
08.002,0.084252365,0.03938981,0.0041856486,-0.0,-0.0,0.0
08.041,0.03232882,-0.022918442,-0.0037555995,-0.0,-0.0,0.0
08.062,0.03538315,-0.004592485,0.010905167,-0.0,-0.0,-0.0
08.101,0.026220169,-0.00520335,-0.009864252,-0.0,-0.0,0.0
08.141,-0.044029336,-0.008257676,-0.013529444,-0.0,-0.0,0.0
08.162,-0.04586193,-0.010090272,-0.02024896,-0.0,-0.0,0.0
08.202,-0.018372994,0.018009529,0.009072571,0.0,-0.0,-0.0
08.242,0.006672481,0.0070139547,0.02067901,-0.0,-0.0,0.0
08.261,0.01461373,0.022896452,0.031674586,-0.0,-0.0,0.0
08.303,0.0097268075,-0.0039816196,0.0023530528,-0.0,-0.0,-0.0
08.343,0.006061616,-0.008257676,-0.018416364,-0.0,-0.0,0.0
08.363,0.006672481,-0.0033707544,-0.022692423,-1.0808324e-05,-2.1397245e-05,7.276838e-05
08.404,0.004839885,-0.002149024,-0.016583769,-0.0,-0.0,0.0
08.443,-0.011653476,0.0033487633,0.0035747832,0.0,-0.0,-0.0
08.464,-0.012875207,0.0015161675,0.013348627,0.0,-0.0,-0.0
08.502,-0.011653476,0.012511741,0.022511607,0.0,-0.0,-0.0
08.544,0.0011746938,0.0021270327,-0.0037555995,0.0,-0.0,0.0
08.583,0.007894211,-0.00092729344,-0.012307713,-0.0,-0.0,0.0
08.603,0.007894211,0.0027378981,-0.015362039,0.0,-0.0,0.0
08.642,0.0023964243,0.0051813587,-0.0037555995,0.0,-0.0,0.0
08.684,-0.0067665544,0.00762482,0.013959493,0.0,-0.0,-0.0
08.703,-0.017762128,0.017398665,0.031674586,0.0,-0.0,-0.0
08.743,-0.0049339584,-0.00520335,-0.0019230038,-0.0,-0.0,0.0
08.783,0.010337672,-0.012533734,-0.041018378,-0.0,-0.0,0.0
08.802,-0.0055448236,-0.0027598892,-0.032466266,-0.0,-0.0,0.0
08.842,-0.0134860715,-0.002149024,0.0017421878,-0.0,0.0,0.0
08.882,0.07570025,0.09803288,0.03717237,-0.0,-0.0,0.0
08.903,-0.09228769,-0.087670155,0.009072571,-0.0015014283,0.0015807517,-0.00015420161
08.941,-0.0073774196,0.0021270327,-0.0025338691,-0.0,0.0,0.0
08.981,0.05798516,0.0057922243,-0.016583769,0.0,-0.0,0.0
09.002,-0.00859915,-0.027805364,-0.012307713,-0.0,-0.0,0.0
09.041,0.037826605,0.010679146,0.0011313224,-0.0,-0.0,0.0
09.082,-0.00065790187,-0.010701138,0.0041856486,-0.0,0.0,0.0
09.101,-0.007988284,0.0015161675,-0.0037555995,-0.0,0.0,0.0
09.142,-0.03547722,-0.006425081,-0.011085982,-0.0,-0.0,0.0
09.181,-0.031812027,0.010068282,-0.0055881953,-0.0,0.0,0.0
09.203,-0.014707803,0.009457416,0.0035747832,0.0,-0.0,-0.0
09.242,0.025609305,0.021063857,0.029231124,-0.0,-0.0,0.0
09.281,0.037826605,0.048552793,0.026787663,-0.0,-0.0,0.0
09.323,-0.029368568,0.010068282,0.0017421878,0.0,-0.0,-0.0
09.342,-0.03792068,0.054661445,0.0029639183,0.0,-0.0,-0.0
09.382,-0.04708366,0.14934555,0.03717237,0.0,-0.0,-0.0
09.424,-0.09045509,0.2085995,0.08359813,0.0067853066,0.0029313345,-0.0027276264
09.444,-0.15948287,0.21226467,0.12758043,0.0,-0.0,-0.0
09.482,-0.20407604,0.17500189,0.13185649,0.0,-0.0,-0.0
09.522,-0.17719795,0.05832663,0.07504602,0.0,-0.0,-0.0
09.543,-0.12099835,0.04000068,0.028009394,0.0,-0.0,-0.0
09.583,-0.0305903,-0.02963796,-0.032466266,-0.0,-0.0,0.0
09.624,0.06898074,0.013122607,-0.030022804,0.0,-0.0,0.0
09.642,0.09585881,0.02045299,-0.015362039,0.0,-0.0,0.0
09.683,0.056763433,-0.036968343,-0.036742322,-0.0,-0.0,0.0
09.723,-0.007988284,-0.017420655,-0.014751174,-0.0,-0.0,0.0
09.770,-0.028146837,-0.017420655,-0.02024896,-0.0,-0.0,0.0
09.784,-0.0018796324,-0.07362025,-0.048959628,-0.0,-0.0,0.0
09.822,-0.029979434,0.021063857,-0.02941194,-0.0,0.0,0.0
09.842,-0.18758267,-0.04246613,-0.022081556,-0.0011047104,0.0048732283,0.0005763896
09.882,-0.028757704,-0.054683432,-0.0013121385,-0.0,-0.0,0.0
09.922,0.19787331,0.013122607,0.008461705,-0.0,-0.0,0.0
09.941,0.12884554,-0.048574783,0.0011313224,-0.0,-0.0,-0.0
09.982,0.0555417,-0.061402954,-0.0037555995,-0.0,-0.0,0.0
10.021,0.012781134,-0.040633533,-0.008031656,-0.0,-0.0,0.0
10.061,-0.048916254,-0.034524884,-0.0068099257,-0.0,-0.0,0.0
10.081,-0.04586193,-0.048574783,-0.0037555995,-0.0,-0.0,0.0
10.121,-0.014096937,-0.026583634,-0.0007012733,-0.0,-0.0,0.0
10.161,0.0072833463,-0.038800936,0.005407379,-0.0,-0.0,-0.0
10.180,0.031717956,-0.039411806,0.0017421878,-0.0,-0.0,-0.0
10.221,0.048211318,-0.024140174,0.011516031,-0.0,-0.0,-0.0
10.261,0.040880937,-0.035135746,0.0029639183,-0.0,-0.0,-0.0
10.282,0.035994016,-0.022918442,-0.0025338691,-0.0,-0.0,0.0
10.321,0.0042290203,-0.006425081,-0.00497733,-0.0,-0.0,0.0
10.361,-0.023259915,0.010068282,0.010905167,3.728783e-05,8.613822e-05,-4.0386953e-05
10.381,-0.03853155,-0.0033707544,0.016402954,-0.0,0.0,0.0
10.421,-0.0305903,0.00029443705,0.016402954,0.0,-0.0,-0.0
10.461,0.033550553,-0.007035946,-0.0074207913,-0.0,-0.0,0.0
10.480,0.05187651,-0.01436633,-0.014751174,-0.0,-0.0,0.0
10.521,0.046989586,-0.026583634,-0.023914153,-0.0,-0.0,0.0
10.561,0.036604878,-0.029027093,-0.022692423,-0.0,-0.0,0.0
10.581,0.025609305,-0.039411806,-0.016583769,-0.0,-0.0,0.0
10.621,0.044546127,0.13773912,-0.0013121385,0.0,-0.0,0.0
10.660,-0.16070458,-0.06812247,0.004796514,-0.0,0.0,0.0
10.680,-0.15826114,-0.06079209,0.006018244,-0.0,0.0,0.0
10.720,0.09341534,0.04122241,-0.0025338691,0.0,-0.0,0.0
10.761,0.15816706,-0.012533734,-0.025135884,-0.0,-0.0,0.0
10.781,0.11601736,-0.010090272,-0.025135884,-0.0001609672,-0.0018551084,0.0004017646
10.821,0.015224594,-0.01436633,-9.040806e-05,-0.0,-0.0,0.0
10.860,-0.018372994,-0.0003164282,-9.040806e-05,-0.0,-0.0,0.0
10.901,-0.0049339584,0.014344337,-0.014751174,4.073622e-05,1.4012811e-05,4.1891602e-05
10.921,-4.7036625e-05,0.0027378981,-0.010475118,-0.0,0.0,0.0
10.961,0.024387574,0.027783373,0.0121268965,-0.0,-0.0,0.0
11.002,0.0115594035,-0.008868542,0.011516031,-0.0,-0.0,-0.0
11.022,0.023776708,-0.01925325,-0.0019230038,-0.0,-0.0,0.0
11.062,0.035994016,-0.00092729344,-0.011085982,-0.0,-0.0,0.0
11.102,0.025609305,-0.019864116,-0.027579343,-0.0,-0.0,0.0
11.122,-0.028757704,0.08092865,0.015181223,0.0,-0.0,-0.0
11.162,-0.0709074,0.010068282,0.018846415,0.0,-0.0,-0.0
11.201,-0.025703376,0.010679146,0.031674586,0.0,-0.0,-0.0
11.221,0.0054507502,0.016787797,0.02984199,-0.0,-0.0,0.0
11.261,0.0555417,-0.007035946,0.0017421878,-0.0,-0.0,-0.0
11.301,0.056763433,-0.01925325,-0.019638095,-0.00016295144,-0.00048055322,0.00016621019
11.326,0.032939687,0.0070139547,-0.008642522,0.0,-0.0,0.0
11.363,0.0072833463,-0.0003164282,0.0029639183,-0.0,-0.0,-0.0
11.401,-0.018372994,0.0045704935,0.013348627,0.0,-0.0,-0.0
11.421,-0.04219674,0.00029443705,0.011516031,0.0,-0.0,-0.0
11.460,-0.01898386,0.028394237,-0.0019230038,-0.0,0.0,0.0
11.500,-0.024481645,0.015566069,-0.030633671,-0.0,0.0,0.0
11.520,-0.019594725,0.00762482,-0.04224011,-0.0,0.0,0.0
11.560,0.0011746938,0.015566069,-0.016583769,0.0,-0.0,0.0
11.601,0.0133919995,-0.01925325,-0.0007012733,-0.0,-0.0,0.0
11.621,0.02866363,0.014344337,0.015181223,-0.0,-0.0,0.0
11.661,-0.03853155,0.0021270327,0.027398527,0.0,-0.0,-0.0
11.703,-0.0586901,-0.005814215,0.009683436,-0.0,0.0,0.0
