timestamp,x,y,z,roll,pitch,yaw
02.034,-0.007015787,0.009403048,0.001174083,0.0,-0.0,-0.0
02.055,0.0052015176,0.007570453,-0.0024911084,0.0,-0.0,0.0
02.095,0.0052015176,0.014900836,-0.009210627,0.0,-0.0,0.0
02.135,-0.008848383,0.009403048,0.0048392746,0.0,-0.0,-0.0
02.175,0.0003145956,0.0142899705,0.001174083,5.5013195e-05,-1.2112473e-06,-4.5199245e-06
02.197,0.011921035,-0.016253293,0.001174083,-0.0,-0.0,-0.0
02.233,-0.008848383,0.021620354,0.00056321773,0.0,-0.0,-0.0
02.274,-0.024730878,0.029561602,0.012169657,0.0,-0.0,-0.0
02.294,-0.017400498,0.013679106,0.011558793,0.0,-0.0,-0.0
02.335,-0.0021288656,0.010624778,0.011558793,0.0,-0.0,-0.0
02.379,0.0009254609,0.0124573745,0.043323785,-0.0,-0.0,0.0
02.394,-0.0076266527,0.0039052614,0.048821572,0.0,-0.0,-0.0
02.434,-0.034504723,0.022842085,0.051265035,0.00040421946,0.0006100035,-0.0009067019
02.474,-0.015567901,-0.0064794477,0.050654165,-0.0,0.0,0.0
02.494,-0.005183192,-0.007701178,0.040880326,-0.0,0.0,0.0
02.534,-0.025341745,-0.011366369,0.044545516,-0.0,0.0,0.0
02.562,-0.036948185,0.0008509353,0.040880326,0.0,-0.0,-0.0
02.598,-0.022287419,0.017344298,0.031717345,0.0,-0.0,-0.0
02.643,0.0003145956,0.022231217,0.037825998,-0.0,-0.0,0.0
02.674,-0.012513574,0.019176893,0.011558793,0.0,-0.0,-0.0
02.696,-0.03328299,0.024063814,-0.023260526,-0.0,0.0,0.0
02.736,-0.053441547,0.0039052614,-0.055636384,-0.0,0.0,0.0
02.773,-0.030228667,0.029561602,-0.07090801,-0.0,0.0,0.0
02.814,-0.019843958,0.03994631,-0.05624725,-0.0,0.0,0.0
02.833,-0.020454822,0.044222366,-0.046473406,-0.0,0.0,0.0
02.873,-0.0009071349,0.021620354,-0.04097562,-0.0,0.0,0.0
02.897,0.0265818,0.0014618005,-0.025703987,0.0,-0.0,0.0
02.935,0.08827919,-0.06451164,-0.014097548,-0.0,-0.0,0.0
02.974,0.07300756,-0.10116356,-0.08068186,-0.0040288866,-0.0029174157,0.0032110529
03.014,0.0045906524,-0.09261145,-0.081903584,-0.0,-0.0,0.0
03.034,-0.018622227,-0.022361943,-0.051971193,-0.0,-0.0,0.0
03.075,-0.008237517,0.028950738,0.012780522,0.0,-0.0,-0.0
03.114,0.025970936,0.06560265,0.021332636,-0.0,-0.0,0.0
03.134,0.016807957,0.03261593,0.026219558,-0.0,-0.0,0.0
03.175,-0.03633732,0.040557176,-0.004323704,-0.0,0.0,0.0
03.215,-0.04916549,0.022842085,-0.028758314,-0.0,0.0,0.0
03.234,-0.038780782,0.019787759,-0.023871392,-0.0,0.0,0.0
03.274,-0.0045723263,-0.009533773,-0.0049345694,-0.0,-0.0,0.0
03.314,0.16830254,0.014900836,0.040880326,-0.0,-0.0,0.0
03.334,0.13775928,-0.018696753,0.03965859,-0.0,-0.0,-0.0
03.373,-0.13407576,0.027729006,-0.05258206,-0.0,0.0,0.0
03.413,-0.09009346,0.007570453,-0.025093123,-0.0,0.0,0.0
03.433,-0.003350596,-0.0028142561,-0.019595334,-0.0,-0.0,0.0
03.473,0.082781404,-0.011366369,-0.015319278,-0.0,-0.0,0.0
03.513,0.025970936,0.027729006,-0.026314853,0.00034404537,-0.00032212684,0.0003265049
03.533,-0.0009071349,0.019787759,-0.022038795,-0.0,0.0,0.0
03.574,0.006423248,-0.016864156,-0.008599761,-0.0,-0.0,0.0
03.613,0.01375363,-0.0028142561,-0.001269378,-0.0,-0.0,0.0
03.653,0.022305744,-0.019307617,-0.008599761,-0.0,-0.0,0.0
03.673,0.009477574,-0.0028142561,-0.021427931,-0.0,-0.0,0.0
03.714,0.0052015176,-0.009533773,-0.025093123,-0.0,-0.0,0.0
03.753,0.028414397,-0.007090313,-0.018373605,-0.0,-0.0,0.0
03.774,0.03330132,-0.019918485,-0.013486682,-0.0,-0.0,0.0
03.812,0.024749205,-0.0009816604,-0.0067671654,-0.0,-0.0,0.0
03.852,0.02291661,-0.004035987,-0.024482258,-0.0,-0.0,0.0
03.873,0.01008844,-0.008312043,-0.027536582,-0.0,-0.0,0.0
03.913,0.010699305,0.0039052614,-0.014097548,0.0,-0.0,0.0
03.952,0.027192667,-0.015642427,0.011558793,-0.0,-0.0,-0.0
03.972,0.020473149,-0.0015925257,0.012780522,-0.0,-0.0,-0.0
04.013,-0.0021288656,-0.016864156,-0.0018802432,-0.0,-0.0,0.0
04.055,0.01375363,-0.0034251215,-0.0049345694,-1.3798241e-05,-5.5409408e-05,1.9879524e-05
04.074,0.019862283,0.0039052614,-0.007988896,0.0,-0.0,0.0
04.114,0.0052015176,-0.0003707952,-0.03059091,-0.0,-0.0,0.0
04.153,-0.010070113,0.027729006,-0.03303437,-0.0,0.0,0.0
04.175,-0.01678963,0.03200506,-0.028758314,-0.0,0.0,0.0
04.215,-0.016178766,0.006959588,-0.015319278,-0.0,0.0,0.0
04.254,0.008866709,-0.004035987,-0.007988896,-0.0,-0.0,0.0
04.274,0.034523048,-0.013809831,-0.004323704,-0.0,-0.0,0.0
04.314,0.040020835,-0.007701178,-0.0202062,-9.397578e-05,-0.0004886902,0.000246707
04.355,0.014364496,0.0313942,-0.010432357,0.0,-0.0,0.0
04.374,0.011921035,0.025285546,-0.009210627,0.0,-0.0,0.0
04.416,0.003979787,0.024063814,-0.03364524,0.0,-0.0,0.0
04.454,0.0009254609,0.02467468,-0.023871392,0.0,-0.0,0.0
04.477,-0.0057940567,0.0008509353,-0.024482258,-0.0,0.0,0.0
04.515,-0.01923309,0.038113717,-0.011043222,-0.0,0.0,0.0
04.553,-0.032061264,-0.04740742,-0.010432357,-0.0,-0.0,0.0
04.593,-0.034504723,-0.017475022,0.015223984,-0.00019494527,0.00038500378,-0.00016982442
04.612,-0.013735305,0.0032943962,0.02988475,0.0,-0.0,-0.0
04.652,0.015586226,0.03200506,0.04759984,-0.0,-0.0,0.0
04.692,0.0076449784,0.020398622,0.057373684,-0.0,-0.0,0.0
04.712,-0.007015787,0.02100949,0.049432438,0.0,-0.0,-0.0
04.753,-0.055885006,0.015511702,0.038436864,0.0,-0.0,-0.0
04.792,-0.05649587,-0.013809831,0.023776097,-0.0,0.0,0.0
04.812,-0.04427857,-0.015031561,0.021332636,-0.0,0.0,0.0
04.854,-0.008237517,-0.033357516,0.010947927,-0.00032289838,7.975673e-05,-0.00010596366
04.893,-0.0076266527,0.00024007005,-0.004323704,-0.0,0.0,0.0
04.913,-0.0021288656,0.0063487226,-4.764749e-05,-0.0,0.0,0.0
04.955,0.02780353,0.007570453,0.00056321773,-0.0,-0.0,0.0
04.994,0.01375363,0.0051269922,-0.013486682,0.0,-0.0,0.0
05.014,-0.01434617,0.01673343,-0.012875818,-0.0,0.0,0.0
05.053,-0.013735305,0.016122567,0.00667187,0.0,-0.0,-0.0
05.092,0.0052015176,-0.010144639,-0.0018802432,-0.0,-0.0,0.0
05.112,0.01131017,0.00024007005,0.006061005,-0.0,-0.0,0.0
05.154,0.009477574,0.0124573745,0.010947927,-0.0,-0.0,0.0
05.193,-0.0021288656,-0.0052577173,0.0097261965,-0.0,0.0,0.0
05.214,0.0045906524,0.01184651,0.014613118,-0.0,-0.0,0.0
05.253,0.013142766,0.008792184,0.00667187,-0.0,-0.0,0.0
05.294,-0.019843958,0.01673343,-0.008599761,-0.0,0.0,0.0
05.314,-0.021676553,0.017955162,-0.013486682,-0.0,0.0,0.0
05.358,0.020473149,-0.0015925257,-0.017151875,-0.0,-0.0,0.0
05.393,0.012531901,0.0032943962,-0.001269378,1.151383e-05,-4.3798274e-05,4.436658e-06
05.417,0.009477574,-0.0034251215,0.0078936005,-0.0,-0.0,-0.0
05.453,-0.01678963,-0.018696753,0.02072177,-0.0,0.0,0.0
05.499,-0.01923309,-0.019307617,0.0097261965,-0.0,0.0,0.0
05.535,0.019862283,-0.004646852,0.0030066788,-0.0,-0.0,-0.0
05.555,0.027192667,0.0020726656,-0.0006585127,0.0,-0.0,0.0
05.596,0.009477574,0.017955162,-0.008599761,0.0,-0.0,0.0
05.617,-0.008848383,0.0063487226,0.0042284094,0.0,-0.0,-0.0
05.652,-0.021065688,-0.016253293,-0.001269378,-0.0,-0.0,0.0
05.694,-0.0076266527,-0.007090313,-0.013486682,-0.0,-0.0,0.0
05.733,0.031468723,0.025285546,0.011558793,-0.0,-0.0,0.0
05.753,0.028414397,0.062548324,0.017056579,-0.0,-0.0,0.0
05.793,0.032690454,0.04666583,0.020110905,-0.0,-0.0,0.0
05.833,0.001536326,0.021620354,0.018889176,-0.0,-0.0,0.0
05.853,-0.0314504,0.034448523,0.016445715,0.0,-0.0,-0.0
05.893,-0.045500297,0.0057378574,0.0072827353,0.0,-0.0,-0.0
05.934,-0.049776357,0.022842085,-0.004323704,0.00033682134,0.00073404616,6.363662e-05
05.953,-0.06077193,0.07781995,-0.0018802432,-0.0,0.0,0.0
05.993,-0.07604356,0.081485145,-0.008599761,-0.0,0.0,0.0
06.034,0.0027580566,0.038113717,-0.019595334,0.0,-0.0,0.0
06.053,0.058957662,0.044222366,-0.019595334,0.0,-0.0,0.0
06.093,0.07300756,0.02833987,-0.008599761,0.0,-0.0,0.0
06.133,0.017418824,0.0057378574,-0.009210627,0.0,-0.0,0.0
06.154,-0.024120014,-0.005868582,-0.025703987,-0.0,-0.0,0.0
06.193,-0.06321539,-0.0125881005,-0.023260526,-0.0002317887,0.0011627057,0.00042797846
06.233,-0.02350915,0.006959588,-0.035477832,-0.0,0.0,0.0
06.273,0.08766833,-0.04374223,-0.003712839,-0.0,-0.0,0.0
06.294,0.04857295,0.0045161266,-0.008599761,0.0,-0.0,0.0
06.333,-0.032061264,0.034448523,-0.029980045,-0.0,0.0,0.0
06.372,-0.029617801,0.040557176,-0.0018802432,-0.0,0.0,0.0
06.393,0.0021471912,0.03505939,0.010947927,-0.0,-0.0,0.0
06.433,0.04307516,0.009403048,0.016445715,-0.0,-0.0,0.0
06.475,0.02291661,0.0032943962,0.0097261965,2.2202317e-05,-0.00015448059,-6.556215e-05
06.494,-0.0057940567,0.0063487226,0.0048392746,0.0,-0.0,-0.0
06.532,-0.02595261,-0.0028142561,-0.012264953,-0.0,-0.0,0.0
06.573,-0.0009071349,-0.009533773,0.003617544,-0.0,0.0,0.0
06.593,0.019862283,-0.015031561,0.003617544,-0.0,-0.0,-0.0
06.633,0.012531901,0.010013914,0.0017849483,-0.0,-0.0,0.0
06.672,0.003979787,-0.015031561,0.012780522,-0.0,-0.0,-0.0
06.693,-0.003350596,-0.002203391,0.0023958134,-0.0,0.0,0.0
06.732,-0.02839607,-0.016253293,-0.003712839,-0.00014366832,0.00025099286,3.2836128e-05
06.772,-0.018011361,0.0014618005,-0.008599761,-0.0,0.0,0.0
06.792,-0.005183192,0.016122567,-0.0006585127,-0.0,0.0,0.0
06.834,0.03207959,0.033837657,0.0017849483,-0.0,-0.0,0.0
06.874,0.028414397,-0.015031561,0.009115332,-0.0,-0.0,-0.0
06.913,-0.029006938,0.05155275,0.046378113,0.0,-0.0,-0.0
06.934,-0.04488943,0.05521794,0.05431936,0.0,-0.0,-0.0
06.973,-0.061382793,0.09309159,0.046378113,0.0,-0.0,-0.0
07.013,-0.097423844,0.062548324,0.09280387,0.0024978404,0.0038747832,-0.0037002813
07.036,-0.12552364,0.083928615,0.116016746,0.0,-0.0,-0.0
07.073,-0.14812566,0.09920024,0.104410306,0.0,-0.0,-0.0
07.114,-0.08520654,0.05033102,0.0799757,0.0,-0.0,-0.0
07.133,-0.05649587,0.043611504,0.06348234,0.0,-0.0,-0.0
07.173,-0.055274144,0.029561602,-0.01654101,-0.0,0.0,0.0
07.213,-0.07726529,0.047276694,-0.017151875,-0.0,0.0,0.0
07.233,-0.07604356,0.06682438,-0.022649663,-0.0,0.0,0.0
07.273,-0.05160895,0.088815525,-0.06541023,0.002901055,0.0016898934,0.002135426
07.313,-0.0076266527,0.11508273,-0.10267301,-0.0,0.0,0.0
07.335,0.016197093,0.11080668,-0.11427945,0.0,-0.0,0.0
07.374,0.09377698,0.07781995,-0.13932492,0.0,-0.0,0.0
07.412,0.09988563,0.059494,-0.15459655,0.0,-0.0,0.0
07.432,0.072396696,0.03505939,-0.17536597,0.0,-0.0,0.0
07.473,0.028414397,0.03505939,-0.19552451,0.0,-0.0,0.0
07.518,0.04735122,0.019176893,-0.110614255,0.0,-0.0,0.0
07.534,0.04551862,0.02589641,-0.069686286,0.00060678256,-0.0010645324,0.0016308159
07.573,0.05529247,0.02100949,-0.039753888,0.0,-0.0,0.0
07.614,0.040631704,-0.032746654,0.010337062,-0.0,-0.0,-0.0
07.633,0.01008844,-0.031524923,0.018889176,-0.0,-0.0,-0.0
07.675,-0.03328299,-0.0107555045,-0.004323704,-0.0,-0.0,0.0
07.713,0.0045906524,-0.041298766,-0.026314853,-0.0,-0.0,0.0
07.734,0.0052015176,-0.037633575,-0.040364753,-0.0,-0.0,0.0
07.772,0.084003136,-0.02175108,0.0042284094,-0.0,-0.0,-0.0
07.811,-0.02839607,0.04483323,-0.014097548,0.0006607638,0.0004186048,0.0002076487
07.852,-0.08703913,0.04666583,0.00056321773,0.0,-0.0,-0.0
07.872,-0.062604524,0.03628112,0.016445715,0.0,-0.0,-0.0
07.912,0.0265818,-0.022361943,-0.015319278,-0.0,-0.0,0.0
07.953,0.02169488,0.0057378574,0.0072827353,-0.0,-0.0,0.0
07.972,0.01925142,-0.004646852,0.026219558,-0.0,-0.0,-0.0
08.013,0.008866709,-0.0107555045,0.01827831,-0.0,-0.0,-0.0
08.052,-0.01923309,-0.009533773,0.026219558,-0.0,0.0,0.0
08.074,-0.0076266527,-0.020529348,0.045767248,-0.00027956165,0.00010395632,-0.0006233005
08.112,0.01131017,-0.0015925257,0.03232821,-0.0,-0.0,-0.0
08.153,0.03207959,0.0020726656,0.032939076,-0.0,-0.0,0.0
08.172,0.05223814,-0.0034251215,0.031717345,-0.0,-0.0,-0.0
08.213,0.047962084,-0.002203391,-0.0049345694,-0.0,-0.0,0.0
08.254,0.005812383,-0.005868582,-4.764749e-05,-0.0,-0.0,0.0
08.273,0.0009254609,0.019787759,0.02072177,-0.0,-0.0,0.0
08.312,0.014364496,0.07293303,0.044545516,-0.0,-0.0,0.0
08.353,-0.0009071349,0.0735439,-0.011654087,0.0014700139,1.8303293e-05,0.00023293174
08.372,-0.013735305,0.062548324,-0.05624725,-0.0,0.0,0.0
08.412,-0.01434617,-0.0144206965,-0.15154222,-0.0,-0.0,0.0
08.452,-0.036948185,0.023452949,-0.14787702,-0.0,0.0,0.0
08.473,-0.04488943,-0.0015925257,-0.1448227,-0.0,-0.0,0.0
08.520,-0.094369516,0.04483323,-0.07946013,-0.0,0.0,0.0
08.553,0.027192667,0.07720909,0.059817147,-0.0,-0.0,0.0
08.579,0.076672755,0.06315919,0.14533828,-0.0,-0.0,0.0
08.613,-0.032672126,0.1297435,0.13251011,0.006561126,0.0016288629,-0.0067008017
08.653,-0.12918884,0.05155275,0.14350569,0.0,-0.0,-0.0
08.692,-0.06871318,0.052163616,0.10502117,0.0,-0.0,-0.0
08.712,-0.06565885,0.03261593,0.11418415,0.0,-0.0,-0.0
08.753,-0.082763076,0.03505939,0.13739704,0.0,-0.0,-0.0
08.792,-0.039391644,-0.02908146,0.17588155,-0.0,0.0,0.0
08.813,-0.036948185,-0.044353094,0.19115317,-0.0,0.0,0.0
08.852,-0.03633732,-0.022361943,0.1520578,-0.0,0.0,0.0
08.892,-0.007015787,-0.03824444,0.13495357,-0.0014408006,0.00026809963,-0.005086372
08.912,-0.011291845,-0.036411848,0.13251011,-0.0,0.0,0.0
08.952,-0.041224238,-0.041298766,0.09769079,-0.0,0.0,0.0
08.992,-0.043056834,-0.040077038,0.079364836,-0.0,0.0,0.0
09.013,-0.055885006,-0.0406879,0.07386705,-0.0,0.0,0.0
09.053,-0.07482183,-0.004646852,0.05798455,-0.0,0.0,0.0
09.092,-0.046111163,-0.015031561,0.072645314,-0.0,0.0,0.0
09.112,-0.026563475,-0.010144639,0.069590986,-0.0,0.0,0.0
09.153,-0.022898283,-0.02908146,0.036604267,-0.00040628793,0.00032007304,-0.0005114247
09.193,-0.063826256,-0.031524923,0.02072177,-0.0,0.0,0.0
09.214,-0.063826256,-0.028470596,0.01950004,-0.0,0.0,0.0
09.252,-0.0009071349,-0.08161587,0.037215132,-0.0,0.0,0.0
09.293,0.03330132,-0.08528107,0.07142358,-0.0,-0.0,-0.0
09.313,0.035133913,-0.10360703,0.085473485,-0.0,-0.0,-0.0
09.353,0.046740353,-0.06695511,0.09280387,-0.0,-0.0,-0.0
09.395,0.03330132,-0.0009816604,0.11051896,-0.0,-0.0,-0.0
09.433,0.0565142,0.030172465,0.09952338,-0.0,-0.0,0.0
09.453,0.06873151,0.017955162,0.07631051,-0.0,-0.0,0.0
09.496,0.065066315,0.017955162,0.017667444,-0.0,-0.0,0.0
09.516,0.05529247,0.011235644,0.0097261965,-0.0,-0.0,0.0
09.558,0.054681603,0.020398622,-0.0031019738,0.0,-0.0,0.0
09.582,0.06567718,0.021620354,-0.007988896,0.0,-0.0,0.0
09.618,0.06628804,0.0313942,-0.032423504,0.0,-0.0,0.0
09.653,0.025970936,0.047887556,-0.009210627,0.0,-0.0,0.0
09.694,0.009477574,0.030172465,0.0097261965,0.00026798263,-8.418965e-05,-8.637501e-05
09.740,0.01131017,0.008181319,0.012169657,-0.0,-0.0,0.0
09.754,0.011921035,0.007570453,0.011558793,-0.0,-0.0,0.0
09.792,0.038799107,-0.0034251215,0.029273884,-0.0,-0.0,-0.0
09.832,0.05590333,-0.042520497,0.010947927,-0.0,-0.0,-0.0
09.852,0.033912186,-0.015642427,0.006061005,-0.0,-0.0,-0.0
09.892,0.031468723,0.002683531,0.018889176,-0.0,-0.0,0.0
09.932,0.054070737,-0.007701178,0.012169657,-0.0,-0.0,-0.0
09.952,0.04857295,0.0063487226,0.0072827353,8.436701e-05,-0.0006457203,-9.6787546e-05
09.996,0.02780353,0.0020726656,0.0023958134,-0.0,-0.0,0.0
10.033,0.039409973,0.0008509353,-0.003712839,0.0,-0.0,0.0
10.053,0.03330132,-0.004035987,-0.010432357,-0.0,-0.0,0.0
10.094,0.0076449784,-0.0028142561,-0.014708413,-0.0,-0.0,0.0
10.133,0.016807957,0.007570453,-0.009210627,0.0,-0.0,0.0
10.153,0.028414397,0.008181319,0.00056321773,-0.0,-0.0,0.0
10.197,0.03818824,-0.023583675,-4.764749e-05,-0.0,-0.0,0.0
10.235,0.0070341136,-0.0003707952,-0.023260526,-2.4155563e-06,-4.5890178e-05,0.00015174976
10.272,0.011921035,-0.0003707952,-0.045251675,-0.0,-0.0,0.0
10.294,0.01375363,-0.008312043,-0.048916865,-0.0,-0.0,0.0
10.332,0.025360072,-0.011977235,-0.03059091,-0.0,-0.0,0.0
10.354,0.028414397,0.0045161266,-0.022038795,0.0,-0.0,0.0
10.392,0.021084012,0.02100949,-0.0049345694,0.0,-0.0,0.0
10.433,0.02413834,0.00024007005,0.016445715,-0.0,-0.0,0.0
10.473,0.009477574,-0.005868582,0.02988475,-0.0,-0.0,-0.0
10.497,0.0027580566,0.002683531,0.028052155,2.039432e-05,-2.0965172e-05,-0.00021321414
10.534,-0.01923309,-0.019307617,0.00667187,-0.0,0.0,0.0
10.573,-0.018011361,-0.013198965,-0.036088694,-0.0,-0.0,0.0
10.598,-0.0057940567,-0.0144206965,-0.044029944,-0.0,-0.0,0.0
10.633,-0.0045723263,0.0020726656,-0.036699563,-0.0,0.0,0.0
10.677,-0.008237517,0.02589641,-0.017151875,-0.0,0.0,0.0
10.691,-0.0027397305,0.02467468,-0.007988896,-0.0,0.0,0.0
10.733,0.01375363,-0.004646852,-0.01654101,-0.0,-0.0,0.0
10.772,0.019862283,-0.004646852,-0.018373605,-3.423468e-05,-0.00014637577,0.00013540026
10.792,0.020473149,-0.027248865,-0.008599761,-0.0,-0.0,0.0
10.832,0.003979787,-0.033968385,-0.012875818,-0.0,-0.0,0.0
10.872,-0.009459249,-0.026638001,-0.010432357,-0.0,-0.0,0.0
10.892,-0.005183192,-0.02541627,-0.009821491,-0.0,-0.0,0.0
10.932,0.006423248,0.0124573745,0.0054501398,-0.0,-0.0,0.0
10.972,0.022305744,-0.0028142561,-0.009210627,-0.0,-0.0,0.0
10.993,0.022305744,-0.007701178,-0.018373605,-0.0,-0.0,0.0
11.034,-0.017400498,0.0039052614,-0.028758314,3.5452507e-05,0.00015806076,0.0002612212
11.073,-0.010680979,-0.005868582,-0.027536582,-0.0,-0.0,0.0
11.093,-0.016178766,0.010013914,-0.028758314,-0.0,0.0,0.0
11.132,0.017418824,-0.008312043,-0.011043222,-0.0,-0.0,0.0
11.173,0.01008844,-0.0015925257,-0.014097548,-0.0,-0.0,0.0
11.213,0.008866709,-0.0034251215,-0.0202062,-0.0,-0.0,0.0
11.233,0.018640552,-0.0107555045,-0.025093123,-0.0,-0.0,0.0
11.272,0.005812383,-0.011977235,-0.031201774,-0.0,-0.0,0.0
11.313,-0.0076266527,0.013679106,-0.012875818,-0.0,0.0,0.0
11.332,0.012531901,-0.0009816604,-0.001269378,-0.0,-0.0,0.0
11.373,0.029025262,-0.03457925,-0.004323704,-0.0,-0.0,0.0
11.412,-0.018622227,0.0039052614,-0.024482258,-0.0,0.0,0.0
11.432,-0.013735305,-0.004035987,-0.018373605,-0.0,-0.0,0.0
11.472,0.014364496,-0.015642427,-0.015930144,-0.0,-0.0,0.0
11.512,-0.003350596,0.0014618005,-0.022038795,-0.0,0.0,0.0
11.533,-0.008237517,0.008181319,-0.014097548,-0.0,0.0,0.0
11.573,-0.0009071349,0.009403048,-0.001269378,2.4058807e-05,2.321051e-06,3.2478258e-06
11.612,-0.0015180002,-0.002203391,-0.0061563,-0.0,-0.0,0.0
11.634,-0.018011361,0.0051269922,-0.004323704,-0.0,0.0,0.0
11.672,-0.008237517,-0.0015925257,0.0048392746,-0.0,0.0,0.0
11.711,0.016807957,-0.0064794477,0.003617544,-0.0,-0.0,-0.0
11.733,0.008255844,0.0051269922,0.013391388,-0.0,-0.0,0.0
11.772,-0.003350596,0.0142899705,0.018889176,0.0,-0.0,-0.0
11.812,-0.0027397305,0.0020726656,-0.003712839,-0.0,0.0,0.0
11.834,-0.010680979,0.017955162,-0.00737803,0.00010678748,6.352779e-05,4.387767e-05
11.872,0.0003145956,0.01673343,-0.00737803,0.0,-0.0,0.0
11.912,0.01008844,0.015511702,-0.0202062,0.0,-0.0,0.0
11.952,0.014364496,0.0045161266,0.006061005,-0.0,-0.0,0.0
11.973,0.006423248,-0.002203391,0.014002253,-0.0,-0.0,-0.0
12.013,-0.021065688,-0.0003707952,0.006061005,-0.0,0.0,0.0
12.052,-0.003961461,-0.0028142561,0.0023958134,-0.0,0.0,0.0
12.073,0.020473149,-0.0034251215,0.015223984,-0.0,-0.0,-0.0
