timestamp,x,y,z,roll,pitch,yaw
02.120,0.0013817771,0.0001160644,0.00031703908,5.5395977e-09,-6.595037e-08,-1.5131851e-08
02.141,-0.001672549,0.0019486601,0.00031703908,0.0,-0.0,-0.0
02.179,0.0001600467,0.009279043,0.00031703908,-0.0,-0.0,0.0
02.220,0.0019926424,0.0013377949,-0.00090469146,0.0,-0.0,0.0
02.260,-0.0010616838,0.0013377949,0.00031703908,7.7974846e-08,6.18814e-08,-1.8478973e-08
02.279,0.0019926424,-0.0035491271,-0.00090469146,-0.0,-0.0,0.0
02.318,0.0001600467,0.0025595254,0.00031703908,-0.0,-0.0,0.0
02.362,-0.001672549,0.0019486601,0.00092790433,1.7853785e-07,1.5324031e-07,-8.501537e-08
02.381,0.0013817771,0.0007269297,0.00031703908,-0.0,-0.0,0.0
02.419,-0.00045081854,0.0007269297,-0.0002938262,-0.0,0.0,0.0
02.459,0.0007709119,0.0001160644,0.00031703908,3.2775886e-09,-2.1770086e-08,-8.952992e-09
02.482,-0.00045081854,0.0007269297,0.00031703908,0.0,-0.0,-0.0
02.521,0.0013817771,-0.0017165313,-0.0002938262,-0.0,-0.0,0.0
02.560,-0.0010616838,0.0007269297,-0.0002938262,3.2192744e-08,4.7017632e-08,1.301236e-08
02.580,0.0001600467,-0.001105666,-0.0002938262,-0.0,-0.0,0.0
02.619,-0.001672549,0.0001160644,0.00031703908,0.0,-0.0,-0.0
02.659,-0.008392067,0.0050029866,-0.37231076,6.22766e-05,0.000105018175,0.004652651
02.680,-0.0035051447,0.009279043,-0.5928331,-0.0,0.0,0.0
02.719,-0.0059486055,0.011722503,-0.61177,-0.0,0.0,0.0
02.763,-0.00045081854,0.008668178,-0.18294254,5.3267857e-05,2.8004044e-06,0.0011242551
02.782,-0.004726875,0.0056138514,-0.033891413,-0.0,0.0,0.0
02.820,-0.001672549,0.0025595254,-0.0002938262,-0.0,0.0,0.0
02.859,-0.0028942795,0.0001160644,-0.0015155567,1.2731533e-08,3.1748488e-07,1.6624736e-07
02.881,-0.00045081854,-0.0035491271,0.00092790433,-0.0,0.0,0.0
02.919,0.0001600467,0.0001160644,0.00031703908,-0.0,-0.0,0.0
02.958,0.0013817771,-0.00049480086,0.0021496348,-4.3215266e-08,-1.2068259e-07,-1.8774627e-07
03.000,0.0007709119,-0.00049480086,0.00031703908,-1.6093951e-08,-2.507477e-08,-1.0312051e-08
03.019,-0.0010616838,0.0007269297,-0.00090469146,-0.0,0.0,0.0
03.059,0.0007709119,-0.001105666,-0.0002938262,-5.1181e-08,-3.5685318e-08,1.360114e-08
03.099,0.0001600467,0.0001160644,0.00031703908,1.4550943e-09,-2.0064983e-09,-3.974705e-09
03.120,-0.0010616838,-0.00049480086,-0.00090469146,-0.0,-0.0,0.0
03.160,-0.00045081854,0.0001160644,0.00031703908,0.0,-0.0,-0.0
03.200,-0.00045081854,0.0013377949,-0.00090469146,7.526632e-08,2.536372e-08,5.089928e-08
03.220,0.0001600467,0.0001160644,0.00092790433,-0.0,-0.0,0.0
03.259,-0.001672549,0.0001160644,-0.0002938262,-0.0,0.0,0.0
03.300,-0.00045081854,0.0007269297,0.00092790433,3.0782598e-08,1.9090383e-08,-3.9293077e-08
03.319,-0.0010616838,-0.001105666,-0.0002938262,-0.0,-0.0,0.0
03.360,0.0001600467,-0.001105666,0.00092790433,-0.0,-0.0,-0.0
03.400,-0.0010616838,0.0001160644,0.00092790433,5.509891e-09,5.0400992e-08,-4.405012e-08
03.419,-0.00045081854,0.0001160644,0.0015387696,0.0,-0.0,-0.0
03.460,-0.001672549,-0.001105666,-0.0002938262,-0.0,-0.0,0.0
03.500,0.0001600467,-0.001105666,-0.0002938262,-4.2857256e-08,-6.2036474e-09,1.13891385e-08
03.519,-0.00045081854,0.0001160644,0.00031703908,0.0,-0.0,-0.0
03.559,0.0038252382,-0.008436049,-0.0002938262,-0.0,-0.0,0.0
03.601,-0.00045081854,-0.0047708573,-0.0002938262,-7.6857793e-07,7.2626165e-08,4.7334986e-08
03.620,0.0007709119,-0.0023273965,-0.0002938262,-0.0,-0.0,0.0
03.659,0.0013817771,-0.001105666,0.00092790433,-0.0,-0.0,-0.0
03.699,0.0001600467,0.0001160644,-0.00090469146,3.6064447e-09,-4.973097e-09,2.8111286e-08
03.738,-0.0010616838,-0.00049480086,0.00031703908,-2.0146983e-08,4.3228958e-08,-1.2908994e-08
03.759,-0.0010616838,-0.00049480086,0.00031703908,-0.0,0.0,0.0
03.798,0.0001600467,0.0001160644,0.00031703908,1.4550943e-09,-2.0064983e-09,-3.974705e-09
03.841,-0.00045081854,0.0001160644,0.00031703908,2.1934645e-09,8.519877e-09,-5.991622e-09
03.858,0.0007709119,0.0007269297,0.00031703908,-0.0,-0.0,0.0
03.898,0.0007709119,0.0001160644,-0.0002938262,3.2446141e-09,-2.1551067e-08,8.213997e-09
03.938,0.0001600467,-0.001105666,0.00031703908,-4.308436e-08,-6.23652e-09,-1.23540245e-08
03.959,-0.00045081854,0.0001160644,0.00031703908,0.0,-0.0,-0.0
03.999,-0.0010616838,-0.00049480086,0.00031703908,-2.0146983e-08,4.3228958e-08,-1.2908994e-08
04.039,0.0007709119,0.0001160644,0.00092790433,4.719844e-09,-3.1349703e-08,-3.7733916e-08
04.058,-0.0010616838,-0.001105666,0.00031703908,-0.0,0.0,0.0
04.099,-0.001672549,0.0001160644,0.00092790433,7.462673e-09,1.0754099e-07,-5.966208e-08
04.139,-0.00045081854,-0.00049480086,0.00031703908,-1.2297021e-08,1.12039515e-08,-7.879203e-09
04.158,-0.0010616838,-0.00049480086,0.0015387696,-0.0,0.0,0.0
04.199,-0.001672549,0.0001160644,-0.0002938262,-0.0,0.0,0.0
04.240,0.0007709119,-0.00049480086,-0.00090469146,-2.1375689e-08,-3.3303852e-08,3.9083204e-08
04.259,0.0007709119,-0.001105666,-0.0002938262,-0.0,-0.0,0.0
04.299,0.0001600467,-0.001105666,0.00031703908,-0.0,-0.0,-0.0
04.339,-0.0010616838,-0.001105666,-0.00090469146,-6.603524e-08,6.340842e-08,5.4032157e-08
04.359,0.0001600467,-0.001105666,0.0015387696,-0.0,-0.0,-0.0
04.398,-0.00045081854,-0.00049480086,0.00092790433,-0.0,0.0,0.0
04.444,0.0001600467,-0.00049480086,-0.0002938262,-9.91696e-09,-3.2077079e-09,5.88896e-09
04.478,0.0001600467,-0.001105666,0.00092790433,-5.3879603e-08,-7.799146e-09,-4.5217195e-08
04.499,-0.0010616838,-0.00049480086,0.00031703908,-0.0,0.0,0.0
04.541,-0.00045081854,-0.001105666,0.00031703908,-4.583387e-08,1.8688063e-08,-1.314242e-08
04.561,-0.0010616838,-0.00049480086,0.0015387696,-0.0,0.0,0.0
04.600,-0.0010616838,0.0001160644,0.00092790433,0.0,-0.0,-0.0
04.639,-0.00045081854,0.0007269297,-0.0002938262,2.2060654e-08,1.3681312e-08,8.916953e-09
04.679,-0.001672549,-0.00049480086,0.00031703908,-2.9433103e-08,9.949116e-08,-1.8858989e-08
04.700,0.0001600467,0.0013377949,-0.0002938262,0.0,-0.0,0.0
04.741,0.0001600467,-0.00049480086,0.00031703908,-1.0112112e-08,-3.2708314e-09,-6.4792425e-09
04.780,-0.0010616838,-0.001105666,0.00092790433,-6.647711e-08,6.3832715e-08,-5.5789354e-08
04.800,-0.00045081854,-0.00049480086,0.00092790433,-0.0,0.0,0.0
04.838,-0.020609371,0.044098362,0.0033713654,7.219915e-05,3.3742035e-05,-5.520911e-06
04.899,0.004436103,-0.00965778,-0.00090469146,-3.4565385e-06,-1.5876908e-06,3.2378813e-07
04.940,0.0013817771,0.0001160644,-0.0002938262,5.520153e-09,-6.571886e-08,1.3974701e-08
04.978,-0.00045081854,0.0001160644,0.00031703908,2.1934645e-09,8.519877e-09,-5.991622e-09
04.998,-0.00045081854,0.0001160644,0.00092790433,0.0,-0.0,-0.0
05.038,-0.00045081854,-0.00049480086,0.00031703908,-1.2297021e-08,1.12039515e-08,-7.879203e-09
05.078,-0.00045081854,0.0001160644,0.00031703908,2.1934645e-09,8.519877e-09,-5.991622e-09
05.100,0.0001600467,-0.00049480086,-0.0002938262,-0.0,-0.0,0.0
05.139,-0.00045081854,-0.00049480086,0.00092790433,-0.0,0.0,0.0
05.179,-0.00045081854,0.0007269297,0.00092790433,3.0782598e-08,1.9090383e-08,-3.9293077e-08
05.199,-0.00045081854,-0.00049480086,-0.0002938262,-0.0,-0.0,0.0
05.239,-0.0010616838,-0.0023273965,0.00031703908,-0.0,0.0,0.0
05.279,0.0001600467,-0.001105666,0.00031703908,-4.308436e-08,-6.23652e-09,-1.23540245e-08
05.319,0.0007709119,0.0001160644,-0.0002938262,3.2446141e-09,-2.1551067e-08,8.213997e-09
05.340,0.0007709119,-0.00049480086,0.00031703908,-0.0,-0.0,-0.0
05.378,-0.001672549,0.0001160644,0.00031703908,6.6450814e-09,9.5759106e-08,-1.8151562e-08
05.418,-0.001672549,-0.001105666,0.00031703908,-7.5308705e-08,1.1392003e-07,-2.1594042e-08
05.439,-0.001672549,-0.0017165313,0.00092790433,-0.0,0.0,0.0
05.478,0.0001600467,0.0001160644,0.00031703908,1.4550943e-09,-2.0064983e-09,-3.974705e-09
05.521,-0.0022834144,-0.001105666,-0.00090469146,-9.992887e-08,2.0637243e-07,8.176501e-08
05.539,0.0007709119,0.0013377949,0.00031703908,-0.0,-0.0,0.0
05.581,0.0001600467,-0.00049480086,0.00031703908,-1.0112112e-08,-3.2708314e-09,-6.4792425e-09
05.620,0.0007709119,0.0001160644,0.00031703908,3.2775886e-09,-2.1770086e-08,-8.952992e-09
05.642,-0.00045081854,0.0007269297,-0.00090469146,-0.0,0.0,0.0
05.682,-0.001672549,-0.001105666,-0.0002938262,-7.517902e-08,1.1372384e-07,1.9978517e-08
05.719,0.0007709119,-0.00049480086,0.00031703908,-1.6093951e-08,-2.507477e-08,-1.0312051e-08
05.741,-0.00045081854,-0.00049480086,-0.0002938262,-0.0,-0.0,0.0
05.781,-0.00045081854,-0.0017165313,0.00092790433,-1.15348776e-07,3.0294448e-08,-6.235402e-08
05.821,0.0007709119,0.0001160644,-0.0002938262,3.2446141e-09,-2.1551067e-08,8.213997e-09
05.842,0.0001600467,0.0001160644,0.00092790433,-0.0,-0.0,0.0
05.883,-0.0010616838,0.0056138514,0.00031703908,1.0778792e-06,2.03847e-07,-6.087273e-08
05.918,0.0007709119,-0.001105666,-0.0002938262,-5.1181e-08,-3.5685318e-08,1.360114e-08
05.938,-0.0010616838,-0.00049480086,0.00031703908,-0.0,0.0,0.0
05.980,-0.00045081854,-0.001105666,-0.0002938262,-4.5620457e-08,1.8601048e-08,1.2123448e-08
06.018,0.0013817771,0.0007269297,0.00031703908,3.8860584e-08,-7.386776e-08,-1.6948439e-08
06.059,0.0007709119,0.0001160644,0.00092790433,4.719844e-09,-3.1349703e-08,-3.7733916e-08
06.078,0.0007709119,0.0001160644,-0.0002938262,3.2446141e-09,-2.1551067e-08,8.213997e-09
06.118,0.0007709119,0.0007269297,0.00031703908,2.6977341e-08,-2.8609582e-08,-1.1765748e-08
06.159,-0.0010616838,-0.001105666,-0.00090469146,-6.603524e-08,6.340842e-08,5.4032157e-08
06.180,-0.001672549,0.0001160644,-0.0002938262,-0.0,0.0,0.0
06.219,0.0001600467,0.0001160644,-0.0002938262,1.3792145e-09,-1.9018642e-09,3.4915904e-09
06.259,0.0007709119,-0.00049480086,-0.0002938262,-1.5972056e-08,-2.4884855e-08,9.48464e-09
06.278,0.0001600467,-0.0017165313,0.0021496348,-0.0,-0.0,-0.0
06.320,0.0001600467,-0.001105666,0.00092790433,-5.3879603e-08,-7.799146e-09,-4.5217195e-08
06.361,0.0001600467,-0.00049480086,0.00092790433,-1.7660293e-08,-5.7123413e-09,-3.31185e-08
06.380,-0.00045081854,-0.001105666,0.00031703908,-0.0,0.0,0.0
06.419,-0.0022834144,-0.0017165313,0.00092790433,-1.7299764e-07,2.3013e-07,-9.3517215e-08
06.460,0.0007709119,-0.0017165313,0.00092790433,-1.2084156e-07,-5.427119e-08,-6.5323256e-08
06.480,0.0001600467,-0.001105666,0.00092790433,-0.0,-0.0,-0.0
06.520,-0.00045081854,-0.00049480086,-0.00090469146,-1.8684798e-08,1.7023925e-08,3.416319e-08
06.559,-0.0010616838,0.0007269297,0.00031703908,3.232351e-08,4.7208616e-08,-1.4097397e-08
06.579,-0.0010616838,-0.00049480086,0.00031703908,-0.0,0.0,0.0
06.618,0.0019926424,0.0007269297,0.00031703908,5.231192e-08,-1.4339619e-07,-2.2815026e-08
06.659,0.0001600467,0.0007269297,0.00031703908,1.9734019e-08,-4.3448005e-09,-8.606685e-09
06.680,-0.00045081854,0.0007269297,0.00031703908,0.0,-0.0,-0.0
06.719,0.0001600467,0.0007269297,0.00031703908,1.9734019e-08,-4.3448005e-09,-8.606685e-09
06.758,0.0001600467,0.0001160644,0.00031703908,1.4550943e-09,-2.0064983e-09,-3.974705e-09
06.781,0.0001600467,0.0001160644,0.00092790433,-0.0,-0.0,0.0
06.821,-0.00045081854,-0.00049480086,0.00031703908,-1.2297021e-08,1.12039515e-08,-7.879203e-09
06.861,-0.00045081854,0.0001160644,0.00031703908,2.1934645e-09,8.519877e-09,-5.991622e-09
06.881,-0.00045081854,0.0001160644,0.00031703908,0.0,-0.0,-0.0
06.920,0.0007709119,0.0007269297,0.00031703908,2.6977341e-08,-2.8609582e-08,-1.1765748e-08
06.962,0.0001600467,-0.00049480086,0.00031703908,-1.0112112e-08,-3.2708314e-09,-6.4792425e-09
07.000,-0.0010616838,-0.00049480086,-0.00090469146,-2.4572463e-08,5.272461e-08,4.4928168e-08
07.020,0.0013817771,-0.001105666,0.00031703908,-6.670079e-08,-8.335756e-08,-1.9125812e-08
07.059,0.0001600467,-0.00049480086,0.00031703908,-1.0112112e-08,-3.2708314e-09,-6.4792425e-09
07.080,0.0001600467,-0.001105666,0.00031703908,-0.0,-0.0,-0.0
07.121,-0.001672549,0.0001160644,0.00092790433,0.0,-0.0,-0.0
07.160,0.0001600467,0.0007269297,0.00031703908,1.9734019e-08,-4.3448005e-09,-8.606685e-09
07.181,0.0001600467,0.0001160644,-0.0002938262,0.0,-0.0,0.0
07.220,-0.00045081854,0.0007269297,-0.00090469146,-0.0,0.0,0.0
07.261,0.0001600467,-0.00049480086,0.00031703908,-1.0112112e-08,-3.2708314e-09,-6.4792425e-09
07.300,0.0007709119,0.0001160644,0.00031703908,3.2775886e-09,-2.1770086e-08,-8.952992e-09
07.321,0.0013817771,0.0007269297,0.00092790433,-0.0,-0.0,0.0
07.360,-0.0010616838,-0.00049480086,0.00092790433,-2.4809918e-08,5.323412e-08,-4.6526257e-08
07.401,-0.00045081854,-0.00049480086,0.00092790433,-1.8995994e-08,1.730746e-08,-3.562335e-08
07.420,-0.0010616838,-0.00049480086,0.00031703908,-0.0,0.0,0.0
07.459,0.0001600467,-0.00049480086,0.00031703908,-1.0112112e-08,-3.2708314e-09,-6.4792425e-09
07.500,0.0007709119,0.0001160644,0.00031703908,3.2775886e-09,-2.1770086e-08,-8.952992e-09
07.520,-0.0010616838,-0.00049480086,-0.0002938262,-0.0,-0.0,0.0
07.560,-0.00045081854,-0.001105666,0.00031703908,-4.583387e-08,1.8688063e-08,-1.314242e-08
07.599,0.0001600467,-0.00049480086,0.00092790433,-1.7660293e-08,-5.7123413e-09,-3.31185e-08
07.620,0.0001600467,0.0007269297,0.00031703908,-0.0,-0.0,0.0
07.660,-0.0010616838,-0.00049480086,-0.0002938262,-2.0049743e-08,4.302031e-08,1.1906082e-08
07.698,-0.00045081854,-0.00049480086,0.00031703908,-1.2297021e-08,1.12039515e-08,-7.879203e-09
07.738,-0.001672549,-0.001105666,-0.0002938262,-7.517902e-08,1.1372384e-07,1.9978517e-08
07.758,-0.001672549,0.0001160644,0.00031703908,6.6450814e-09,9.5759106e-08,-1.8151562e-08
07.802,0.0013817771,0.0007269297,-0.0002938262,3.8751885e-08,-7.366114e-08,1.5663579e-08
07.843,0.0007709119,-0.001105666,-0.0002938262,-5.1181e-08,-3.5685318e-08,1.360114e-08
07.859,0.0007709119,0.0007269297,-0.0002938262,2.6820524e-08,-2.8443276e-08,1.0840901e-08
07.898,-0.0010616838,-0.001105666,0.00031703908,-5.8072853e-08,5.5762772e-08,-1.6651828e-08
07.938,0.0001600467,0.0007269297,0.0015387696,4.16938e-08,-9.179645e-09,-8.8257714e-08
07.959,0.0001600467,0.0001160644,0.0015387696,6.041958e-09,-8.331543e-09,-8.0103646e-08
07.998,0.0001600467,0.0007269297,-0.0002938262,1.9519094e-08,-4.297481e-09,7.889651e-09
08.039,0.0007709119,0.0001160644,-0.00090469146,4.650993e-09,-3.089238e-08,3.625326e-08
08.058,-0.0010616838,-0.001105666,-0.0002938262,-5.790457e-08,5.560118e-08,1.5387903e-08
08.101,-0.00045081854,0.0001160644,0.00031703908,2.1934645e-09,8.519877e-09,-5.991622e-09
08.140,-0.009002931,0.033102788,0.0015387696,3.8142658e-05,1.0373584e-05,-1.7732433e-06
08.160,-0.001672549,0.003781256,0.00092790433,0.0,-0.0,-0.0
08.199,0.0019926424,-0.013933836,0.00031703908,-6.5826002e-06,-9.413604e-07,-1.4977819e-07
08.238,0.0001600467,-0.00049480086,0.0015387696,-2.6967374e-08,-8.722779e-09,-8.38652e-08
08.259,0.0007709119,-0.00049480086,0.00092790433,-0.0,-0.0,-0.0
08.299,0.0001600467,0.0001160644,0.00031703908,1.4550943e-09,-2.0064983e-09,-3.974705e-09
08.339,-0.0010616838,-0.001105666,0.00031703908,-5.8072853e-08,5.5762772e-08,-1.6651828e-08
08.357,-0.0010616838,-0.00049480086,0.00092790433,-0.0,0.0,0.0
08.400,0.0001600467,-0.00049480086,-0.0002938262,-9.91696e-09,-3.2077079e-09,5.88896e-09
08.440,0.0007709119,0.0007269297,-0.0002938262,2.6820524e-08,-2.8443276e-08,1.0840901e-08
08.459,-0.001672549,-0.00049480086,0.00031703908,-0.0,0.0,0.0
08.500,0.0007709119,-0.001105666,0.00092790433,-6.071048e-08,-4.2329628e-08,-5.0949847e-08
08.540,0.0001600467,-0.00049480086,-0.0002938262,-9.91696e-09,-3.2077079e-09,5.88896e-09
08.579,-0.00045081854,-0.001105666,0.00092790433,-5.6102518e-08,2.2874952e-08,-4.708272e-08
08.599,-0.00045081854,-0.00049480086,0.00092790433,-1.8995994e-08,1.730746e-08,-3.562335e-08
08.640,0.0001600467,-0.0017165313,0.0015387696,-1.3309705e-07,-1.2409752e-08,-1.193137e-07
08.678,-0.00045081854,-0.00049480086,0.00092790433,-1.8995994e-08,1.730746e-08,-3.562335e-08
08.699,0.0026035078,0.0007269297,0.00092790433,6.9709465e-08,-2.4966536e-07,-8.8982084e-08
08.738,-0.00045081854,-0.00049480086,0.00031703908,-1.2297021e-08,1.12039515e-08,-7.879203e-09
08.781,-0.0010616838,-0.001105666,0.00031703908,-5.8072853e-08,5.5762772e-08,-1.6651828e-08
08.799,0.0001600467,0.0007269297,-0.0002938262,1.9519094e-08,-4.297481e-09,7.889651e-09
08.841,0.0007709119,-0.001105666,0.00031703908,-5.1371327e-08,-3.581802e-08,-1.4730234e-08
08.861,-0.00045081854,0.0007269297,-0.0002938262,-0.0,0.0,0.0
08.898,-0.00045081854,0.0007269297,-0.00090469146,3.0368717e-08,1.8833706e-08,3.7795015e-08
08.941,-0.00045081854,-0.00049480086,-0.0002938262,-1.21370505e-08,1.10582015e-08,7.2073103e-09
08.978,-0.00045081854,0.0001160644,0.00031703908,2.1934645e-09,8.519877e-09,-5.991622e-09
08.999,0.0001600467,-0.00049480086,0.00031703908,-1.0112112e-08,-3.2708314e-09,-6.4792425e-09
09.039,0.0007709119,0.0001160644,-0.0002938262,3.2446141e-09,-2.1551067e-08,8.213997e-09
09.079,0.0001600467,-0.001105666,0.00031703908,-4.308436e-08,-6.23652e-09,-1.23540245e-08
09.100,-0.00045081854,-0.001105666,0.00031703908,-0.0,0.0,0.0
09.140,0.0001600467,-0.001105666,0.00031703908,-4.308436e-08,-6.23652e-09,-1.23540245e-08
09.179,-0.0010616838,0.0007269297,-0.00090469146,3.836612e-08,5.6033876e-08,4.7748088e-08
09.199,-0.0010616838,-0.0066034533,-0.00090469146,-0.0,-0.0,0.0
09.239,0.0019926424,-0.001105666,0.00092790433,-9.128505e-08,-1.6451482e-07,-7.660884e-08
09.278,0.0001600467,-0.0017165313,0.00092790433,-1.12765626e-07,-1.05140865e-08,-6.0957646e-08
09.298,0.0001600467,0.0007269297,-0.00090469146,0.0,-0.0,0.0
09.338,0.0007709119,-0.00049480086,0.00031703908,-1.6093951e-08,-2.507477e-08,-1.0312051e-08
09.378,-0.0010616838,-0.00049480086,0.00031703908,-2.0146983e-08,4.3228958e-08,-1.2908994e-08
09.399,-0.0022834144,0.0001160644,0.00031703908,0.0,-0.0,-0.0
09.439,0.0001600467,-0.001105666,0.00092790433,-5.3879603e-08,-7.799146e-09,-4.5217195e-08
09.478,0.0001600467,-0.00049480086,-0.0002938262,-9.91696e-09,-3.2077079e-09,5.88896e-09
09.518,0.0001600467,-0.001105666,-0.0002938262,-4.2857256e-08,-6.2036474e-09,1.13891385e-08
09.538,0.0007709119,0.0001160644,0.00031703908,3.2775886e-09,-2.1770086e-08,-8.952992e-09
09.578,-0.00045081854,-0.001105666,-0.0002938262,-4.5620457e-08,1.8601048e-08,1.2123448e-08
09.618,-0.001672549,-0.00049480086,0.00092790433,-3.28015e-08,1.1087718e-07,-6.151294e-08
09.639,0.0001600467,0.0007269297,0.00031703908,1.9734019e-08,-4.3448005e-09,-8.606685e-09
09.678,-0.0010616838,-0.001105666,0.00031703908,-5.8072853e-08,5.5762772e-08,-1.6651828e-08
09.718,-0.0010616838,0.0001160644,-0.0002938262,4.313871e-09,3.9460566e-08,1.0920905e-08
09.739,-0.00045081854,-0.00049480086,-0.0002938262,-1.21370505e-08,1.10582015e-08,7.2073103e-09
09.780,-0.0022834144,-0.001105666,0.00031703908,-9.485557e-08,1.9589511e-07,-2.7198913e-08
