timestamp,x,y,z,roll,pitch,yaw
01.575,0.008320596,-0.00037690386,0.00010567969,-5.2672636e-08,-1.1628102e-06,-1.4768855e-08
01.615,0.005266269,-0.0009877691,0.00010567969,-1.3321778e-07,-7.1024766e-07,-1.4252784e-08
01.655,0.006488,0.00084482663,0.0007165449,1.3993596e-07,-1.0746642e-06,-1.18687524e-07
01.674,0.0058771344,-0.00037690386,0.0013274102,-3.8174083e-08,-5.952552e-07,-1.3444442e-07
01.715,0.004044539,0.00023396139,0.00010567969,2.386148e-08,-4.1249837e-07,-1.0778158e-08
01.755,0.005266269,0.00084482663,0.00010567969,1.1341869e-07,-7.0700116e-07,-1.418755e-08
01.774,0.0034336736,-0.0009877691,0.00010567969,-5.9236484e-08,-2.059173e-07,-6.337614e-09
01.815,0.0028228082,-0.0015986344,0.0007165449,-1.336571e-07,-2.3600664e-07,-5.990822e-08
01.854,0.0028228082,0.0014556919,0.0007165449,7.951647e-08,-1.5419454e-07,-3.9140915e-08
01.874,0.0009902125,0.00023396139,-0.00050518557,6.6885115e-09,-2.8308294e-08,1.4442295e-08
01.913,0.01687271,0.0057317484,-0.031659313,5.240582e-06,-1.5426116e-05,2.8945162e-05
01.955,0.012596652,-0.0015986344,-0.8648795,-2.2051157e-05,-0.00018293968,0.012550874
01.975,0.018705305,0.002066557,-0.8770968,4.9619986e-05,-0.00041249936,0.019364139
02.018,0.010764056,0.00084482663,-0.42994344,9.414691e-06,-0.00011647896,0.004653329
02.054,0.007098865,0.0026774222,-0.053650465,2.4340975e-06,-6.4532414e-06,4.8771548e-05
02.081,-0.0045075747,-0.0015986344,-0.040822294,-1.6536505e-06,4.662388e-06,4.2224663e-05
02.118,0.007098865,0.0014556919,-0.05609392,1.3815147e-06,-6.7362193e-06,5.3228654e-05
02.155,-0.0020641135,-0.0015986344,-0.21675149,-5.81678e-06,7.504357e-06,0.00078826933
02.193,-0.0014532484,-0.0009877691,-0.3835177,-6.3672214e-06,9.342914e-06,0.0024677021
02.213,0.004655404,0.00084482663,-0.40917405,5.844799e-06,-3.1952164e-05,0.002809068
02.255,0.006488,0.0014556919,-0.14161505,3.4649931e-06,-1.5431264e-05,0.00033683446
02.294,0.004044539,0.00084482663,-0.23874263,3.3921453e-06,-1.6200907e-05,0.0009564093
02.315,0.006488,0.00084482663,-0.32487464,4.6369537e-06,-3.5365712e-05,0.0017710781
02.354,0.010764056,-0.0009877691,-0.61503565,-9.841228e-06,-0.00011111738,0.0063472087
02.393,0.018705305,0.00084482663,-0.7598107,1.8757772e-05,-0.00035763835,0.014532578
02.413,0.013818382,-0.00037690386,-0.75492376,-3.937373e-06,-0.00017506446,0.009562993
02.453,0.015650978,0.002066557,-0.94856805,3.4771518e-05,-0.00024885053,0.0150978565
02.494,0.013818382,0.0014556919,-0.58632493,2.2366963e-05,-0.00020385193,0.008653654
02.513,0.010153191,0.0026774222,-0.44949114,2.032616e-05,-7.655326e-05,0.003390607
02.556,0.004044539,0.00084482663,-0.21125369,3.0002109e-06,-1.4336442e-05,0.00074887736
02.594,0.00037934733,-0.00037690386,0.00010567969,-5.1702833e-09,-5.2038023e-09,-1.4496905e-09
02.615,0.00037934733,-0.00037690386,-0.00050518557,-4.651775e-09,-4.6819326e-09,6.2350374e-09
02.654,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
02.693,0.0009902125,0.00023396139,-0.00050518557,6.6885115e-09,-2.8308294e-08,1.4442295e-08
02.714,-0.00084238313,0.00023396139,-0.00050518557,3.9634225e-09,1.4270391e-08,8.558096e-09
02.755,-0.00023151793,-0.0015986344,0.0007165449,-7.1092416e-08,1.0295769e-08,-3.1865266e-08
02.794,0.00037934733,-0.00037690386,0.00010567969,-5.1702833e-09,-5.2038023e-09,-1.4496905e-09
02.814,-0.00023151793,0.00023396139,0.00010567969,1.3569385e-09,1.3427668e-09,-6.1292527e-10
02.853,0.00037934733,-0.00037690386,0.00010567969,-5.1702833e-09,-5.2038023e-09,-1.4496905e-09
02.894,-0.00084238313,-0.00037690386,-0.00050518557,-6.6527375e-09,1.4868922e-08,8.91704e-09
02.914,-0.00084238313,0.00023396139,0.00010567969,5.1850213e-09,1.8668784e-08,-2.3420594e-09
02.953,0.00037934733,0.00023396139,0.00010567969,2.6969256e-09,-4.372822e-09,-1.2181935e-09
02.993,-0.00084238313,-0.00037690386,0.00010567969,-5.8737317e-09,1.31278375e-08,-1.6469297e-09
03.015,0.0009902125,-0.0009877691,0.00010567969,-3.486666e-08,-3.495291e-08,-3.7303236e-09
03.054,0.0009902125,0.00084482663,0.00010567969,2.7764798e-08,-3.2542832e-08,-3.473109e-09
03.094,-0.00023151793,-0.0009877691,0.00010567969,-1.6903913e-08,3.962018e-09,-1.8085201e-09
03.133,0.00037934733,-0.0009877691,-0.00050518557,-1.9431031e-08,-7.462381e-09,9.937825e-09
03.153,0.00037934733,0.00023396139,0.00010567969,1.7979505e-09,-2.915215e-09,-8.121291e-10
03.194,-0.00084238313,-0.0015986344,0.00010567969,-4.854764e-08,2.5581654e-08,-3.2093006e-09
03.233,-0.00084238313,-0.00037690386,-0.00050518557,-6.6527375e-09,1.4868922e-08,8.91704e-09
03.254,-0.00023151793,0.0014556919,0.00010567969,3.60908e-08,5.739997e-09,-2.6201044e-09
03.294,-0.00084238313,-0.0009877691,-0.00050518557,-2.3085178e-08,1.968736e-08,1.1806706e-08
03.317,-0.00023151793,-0.00037690386,0.00010567969,-4.313636e-09,2.6497051e-09,-1.2094961e-09
03.352,-0.00023151793,0.00084482663,0.00010567969,1.2505959e-08,3.4271572e-09,-1.5643752e-09
03.392,-0.00084238313,-0.00037690386,0.0007165449,-7.388106e-09,1.6512477e-08,-1.4045783e-08
03.436,-0.00023151793,-0.00037690386,-0.00050518557,-6.36894e-09,3.9122017e-09,8.5366505e-09
03.453,-0.00084238313,-0.0009877691,0.00010567969,-2.1584789e-08,1.8407807e-08,-2.3093187e-09
03.493,-0.00023151793,-0.00037690386,0.00010567969,-2.8757574e-09,1.7664701e-09,-8.0633067e-10
03.537,-0.00023151793,-0.00037690386,-0.00050518557,-6.36894e-09,3.9122017e-09,8.5366505e-09
03.555,-0.00084238313,0.00023396139,0.0007165449,4.4370343e-09,1.597564e-08,-1.3589141e-08
03.593,0.00037934733,0.00084482663,0.0007165449,2.489482e-08,-1.11783685e-08,-2.1114696e-08
03.634,0.0009902125,0.00023396139,-0.00050518557,6.6885115e-09,-2.8308294e-08,1.4442295e-08
03.673,-0.00023151793,0.0014556919,-0.0011160509,4.515321e-08,7.1813133e-09,3.4618097e-08
03.694,-0.00023151793,-0.0009877691,-0.00050518557,-2.8173044e-08,6.6033294e-09,1.4408848e-08
03.736,0.0009902125,-0.00037690386,-0.00050518557,-1.11335385e-08,-2.925035e-08,1.4922913e-08
03.754,-0.00084238313,-0.0009877691,0.00010567969,-2.1584789e-08,1.8407807e-08,-2.3093187e-09
03.794,0.00037934733,0.00084482663,0.0007165449,2.489482e-08,-1.11783685e-08,-2.1114696e-08
03.833,0.00037934733,0.00084482663,-0.00050518557,1.4952215e-08,-6.713902e-09,8.941058e-09
03.875,0.0009902125,0.00023396139,0.00010567969,4.015305e-09,-1.6994282e-08,-1.8137019e-09
03.894,-0.00084238313,0.00023396139,-0.00050518557,5.945134e-09,2.1405587e-08,1.2837144e-08
03.933,0.00037934733,-0.0009877691,-0.0011160509,-2.5486239e-08,-9.787851e-09,2.8796142e-08
03.973,0.00037934733,-0.00037690386,0.00010567969,-3.4468557e-09,-3.4692018e-09,-9.664604e-10
03.994,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
04.035,-0.00084238313,-0.00037690386,-0.00050518557,-6.6527375e-09,1.4868922e-08,8.91704e-09
04.073,-0.00023151793,0.00023396139,-0.00050518557,2.366719e-09,2.3420013e-09,5.110383e-09
04.095,-0.00084238313,0.00023396139,0.00010567969,3.4566812e-09,1.2445857e-08,-1.561373e-09
04.133,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
04.173,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
04.194,0.00037934733,0.00023396139,-0.00050518557,2.6443716e-09,-4.2876107e-09,5.70991e-09
04.234,-0.00023151793,0.00023396139,0.00010567969,1.3569385e-09,1.3427668e-09,-6.1292527e-10
04.274,-0.0014532484,-0.00037690386,0.0013274102,-1.26720705e-08,4.8860382e-08,-4.4629516e-08
04.294,-0.00023151793,-0.00037690386,0.00010567969,-2.8757574e-09,1.7664701e-09,-8.0633067e-10
04.335,0.00037934733,0.00023396139,0.00010567969,1.7979505e-09,-2.915215e-09,-8.121291e-10
04.373,-0.00023151793,-0.00037690386,-0.00050518557,-6.36894e-09,3.9122017e-09,8.5366505e-09
04.393,0.0009902125,-0.0009877691,0.00010567969,-2.324444e-08,-2.330194e-08,-2.4868823e-09
04.434,-0.00023151793,-0.0015986344,0.0007165449,-4.7394945e-08,6.863846e-09,-2.124351e-08
04.474,0.0016010778,0.00084482663,0.00010567969,3.8553853e-08,-7.306555e-08,-4.822715e-09
04.494,-0.00023151793,0.002066557,0.00010567969,7.219103e-08,8.087615e-09,-3.6917085e-09
04.535,0.00037934733,0.00084482663,-0.00050518557,1.4952215e-08,-6.713902e-09,8.941058e-09
04.574,-0.00084238313,-0.0015986344,0.00010567969,-7.282146e-08,3.837248e-08,-4.8139506e-09
04.594,-0.00023151793,-0.00037690386,0.0007165449,-5.3247877e-09,3.2708176e-09,-1.0123137e-08
04.634,-0.00023151793,-0.0009877691,0.0007165449,-3.087527e-08,7.2366904e-09,-2.239746e-08
04.674,0.00037934733,0.00023396139,0.0007165449,4.9684328e-09,-8.055866e-09,-1.5216637e-08
04.713,0.00037934733,0.00023396139,0.00010567969,1.7979505e-09,-2.915215e-09,-8.121291e-10
04.733,-0.00023151793,0.00084482663,0.00010567969,1.8758938e-08,5.140736e-09,-2.3465627e-09
04.776,0.0009902125,-0.00037690386,0.00010567969,-1.0099492e-08,-2.6533673e-08,-2.8317866e-09
04.813,-0.00084238313,-0.00037690386,0.00010567969,-5.8737317e-09,1.31278375e-08,-1.6469297e-09
04.832,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
04.875,-0.00084238313,-0.00037690386,-0.00050518557,-6.6527375e-09,1.4868922e-08,8.91704e-09
04.914,0.00037934733,0.0014556919,0.0007165449,4.069385e-08,-1.060465e-08,-2.0031004e-08
04.932,0.00037934733,-0.0009877691,0.00010567969,-2.643333e-08,-1.01515765e-08,-2.828056e-09
04.973,0.00037934733,-0.00037690386,0.00010567969,-3.4468557e-09,-3.4692018e-09,-9.664604e-10
05.014,0.0009902125,-0.0009877691,0.00010567969,-2.324444e-08,-2.330194e-08,-2.4868823e-09
05.035,0.0009902125,0.00023396139,0.00010567969,6.0229572e-09,-2.549142e-08,-2.7205527e-09
05.076,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
05.114,0.0016010778,0.00084482663,0.00010567969,2.5702569e-08,-4.8710366e-08,-3.2151437e-09
05.136,0.002211943,-0.00037690386,0.00010567969,-1.4204323e-08,-8.3361186e-08,-3.982736e-09
05.172,-0.0045075747,-0.0015986344,0.0007165449,-1.2970568e-07,3.6572348e-07,-5.813707e-08
05.213,-0.007561901,0.00023396139,0.00010567969,2.9699239e-08,9.599133e-07,-1.3415072e-08
05.235,-0.010005361,-0.00037690386,-0.00050518557,-6.339336e-08,1.6828502e-06,8.496967e-08
05.275,0.002211943,0.002066557,0.0013274102,1.1460018e-07,-1.2266251e-07,-7.3611055e-08
05.314,0.002211943,-0.00037690386,0.0007165449,-1.48945025e-08,-8.741165e-08,-2.831645e-08
05.333,0.00037934733,-0.0015986344,0.0019382754,-6.815e-08,-1.6171624e-08,-8.2628944e-08
05.373,-0.005729305,-0.0022094997,-0.0017269161,-2.3645734e-07,6.131415e-07,1.84812e-07
05.414,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
05.453,0.0009902125,-0.00037690386,0.0013274102,-1.610958e-08,-4.2323542e-08,-5.6736003e-08
05.473,0.0009902125,0.00023396139,-0.00050518557,4.459008e-09,-1.8872198e-08,9.628198e-09
05.514,0.002211943,0.00023396139,0.00010567969,1.3110968e-08,-1.2395513e-07,-5.922186e-09
05.535,0.0016010778,0.00084482663,0.00010567969,2.5702569e-08,-4.8710366e-08,-3.2151437e-09
05.574,0.0028228082,0.00084482663,0.0007165449,4.2980663e-08,-1.4361075e-07,-3.6454313e-08
05.615,0.0016010778,-0.00037690386,0.00010567969,-1.5633656e-08,-6.641137e-08,-4.3835056e-09
05.654,0.038863856,0.0038991529,0.0007165449,2.5555412e-06,-2.5471794e-05,-4.695988e-07
05.675,0.010764056,-0.0015986344,-0.00050518557,-4.3826932e-07,-2.9509922e-06,1.384972e-07
05.713,-0.0014532484,0.00023396139,0.00010567969,8.688963e-09,5.3971398e-08,-3.9247805e-09
05.752,0.00770973,0.002066557,-0.0023377812,2.883664e-07,-1.0758115e-06,3.2621284e-07
05.775,0.004655404,0.00084482663,0.0013274102,1.04477785e-07,-5.7572345e-07,-1.6415784e-07
05.813,0.0028228082,0.00084482663,-0.0011160509,4.465895e-08,-1.4921835e-07,5.8996317e-08
05.853,0.0028228082,-0.0009877691,-0.00050518557,-5.0263072e-08,-1.4363987e-07,2.570659e-08
05.874,0.004044539,0.00084482663,0.00010567969,8.787458e-08,-4.2069243e-07,-1.0992247e-08
05.914,0.0009902125,-0.00037690386,0.00010567969,-6.732995e-09,-1.7689116e-08,-1.8878576e-09
05.953,-0.0014532484,0.00084482663,0.00010567969,2.3872849e-08,4.1065444e-08,-2.9862643e-09
05.973,0.0016010778,0.00023396139,0.00010567969,9.547288e-09,-6.533536e-08,-4.3124824e-09
06.013,0.0009902125,0.00084482663,0.0013274102,2.6350653e-08,-3.0885328e-08,-4.140273e-08
06.053,-0.0014532484,-0.0015986344,0.00010567969,-5.8014034e-08,5.2738013e-08,-3.835088e-09
06.073,-0.00084238313,0.00023396139,-0.00050518557,3.9634225e-09,1.4270391e-08,8.558096e-09
06.113,-0.0014532484,-0.0015986344,0.0007165449,-6.104862e-08,5.549662e-08,-2.73634e-08
06.153,0.002211943,0.00023396139,0.0013274102,1.016734e-08,-9.6125184e-08,-5.7685735e-08
06.173,0.002211943,0.00023396139,0.0013274102,1.016734e-08,-9.6125184e-08,-5.7685735e-08
06.213,-0.00084238313,-0.00037690386,0.0007165449,-7.388106e-09,1.6512477e-08,-1.4045783e-08
06.255,-0.0038967095,-0.0009877691,-0.00050518557,-6.7142736e-08,2.6487538e-07,3.4339553e-08
06.274,-0.00084238313,-0.0015986344,-0.00050518557,-5.0323212e-08,2.6517272e-08,1.5902673e-08
06.315,-0.0020641135,0.0014556919,0.0007165449,6.412019e-08,9.091988e-08,-3.156231e-08
06.354,-0.002674979,0.00023396139,-0.00050518557,1.6087316e-08,1.839331e-07,3.4736853e-08
06.397,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
06.413,-0.00023151793,-0.00037690386,0.0007165449,-5.3247877e-09,3.2708176e-09,-1.0123137e-08
06.454,-0.00084238313,-0.00037690386,-0.00050518557,-9.979106e-09,2.2303384e-08,1.3375561e-08
06.493,-0.0020641135,-0.0022094997,-0.0011160509,-1.7921384e-07,1.6742146e-07,9.0523564e-08
06.515,0.00037934733,0.00084482663,0.0007165449,1.6596546e-08,-7.452246e-09,-1.40764636e-08
06.554,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
06.593,-0.00084238313,-0.0009877691,0.00010567969,-2.1584789e-08,1.8407807e-08,-2.3093187e-09
06.613,0.00037934733,-0.00037690386,0.0007165449,-8.480533e-09,-8.535513e-09,-1.6122634e-08
06.654,-0.00084238313,-0.00037690386,0.00010567969,-8.810598e-09,1.9691756e-08,-2.4703943e-09
06.693,-0.0014532484,-0.0009877691,0.00010567969,-2.9172336e-08,4.2919595e-08,-3.1210965e-09
06.712,-0.00023151793,0.00084482663,-0.00050518557,2.1499083e-08,5.8916507e-09,1.2855923e-08
06.754,0.002211943,0.00084482663,-0.0011160509,5.5652826e-08,-1.457114e-07,7.351968e-08
06.793,0.0009902125,0.00084482663,0.00010567969,1.8509867e-08,-2.1695223e-08,-2.3154063e-09
06.815,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
06.853,0.00037934733,-0.00037690386,-0.00050518557,-4.651775e-09,-4.6819326e-09,6.2350374e-09
06.894,0.0009902125,-0.00037690386,-0.00050518557,-7.422359e-09,-1.9500234e-08,9.948608e-09
06.915,0.00037934733,0.00023396139,0.00010567969,2.6969256e-09,-4.372822e-09,-1.2181935e-09
06.954,-0.002674979,-0.0009877691,0.00010567969,-4.7287973e-08,1.2806063e-07,-5.0592543e-09
06.993,-0.0014532484,-0.0009877691,0.0007165449,-3.1447797e-08,4.6267353e-08,-2.281278e-08
07.014,-0.002674979,-0.0015986344,0.00010567969,-1.2544261e-07,2.0990187e-07,-8.292525e-09
07.056,-0.0014532484,-0.00037690386,0.00010567969,-9.516987e-09,3.6695155e-08,-2.6684581e-09
07.095,-0.0020641135,-0.0009877691,0.00010567969,-3.796193e-08,7.932798e-08,-4.061479e-09
07.136,-0.00023151793,-0.00037690386,0.0013274102,-1.3271255e-08,8.1520355e-09,-4.673977e-08
07.152,-0.00084238313,0.00023396139,-0.00050518557,3.9634225e-09,1.4270391e-08,8.558096e-09
07.195,-0.00511844,-0.0009877691,0.00010567969,-8.640568e-08,4.477385e-07,-9.244372e-09
07.215,-0.003285844,-0.0009877691,-0.00050518557,-5.74733e-08,1.9118669e-07,2.9394204e-08
07.254,-0.0045075747,-0.0009877691,0.00010567969,-7.6492164e-08,3.4906353e-07,-8.18375e-09
07.295,-0.0020641135,-0.0009877691,-0.00050518557,-3.8834653e-08,8.115169e-08,1.9861634e-08
07.334,-0.003285844,-0.0022094997,0.00010567969,-2.202491e-07,3.2754212e-07,-1.0534411e-08
07.355,-0.0045075747,-0.0009877691,0.0007165449,-7.738856e-08,3.5315415e-07,-5.6139e-08
07.395,-0.003285844,-0.0015986344,-0.00050518557,-1.4840596e-07,3.050346e-07,4.6897885e-08
07.435,-0.00084238313,0.00084482663,0.00010567969,2.5464225e-08,2.5390575e-08,-3.18533e-09
07.454,-0.0020641135,-0.0015986344,0.00010567969,-7.008024e-08,9.0485706e-08,-4.6327373e-09
07.495,-0.002674979,-0.0015986344,-0.00050518557,-1.2700725e-07,2.1251995e-07,4.0135664e-08
07.534,-0.0020641135,-0.0009877691,-0.00050518557,-5.8251985e-08,1.2172754e-07,2.9792453e-08
07.555,0.0009902125,0.00023396139,-0.00050518557,4.459008e-09,-1.8872198e-08,9.628198e-09
07.595,-0.00023151793,-0.0009877691,0.0007165449,-3.087527e-08,7.2366904e-09,-2.239746e-08
07.635,-0.0014532484,0.00023396139,-0.00050518557,9.162874e-09,5.6915095e-08,1.9785112e-08
07.654,-0.0014532484,0.00023396139,-0.00050518557,6.108583e-09,3.7943394e-08,1.3190075e-08
07.695,0.00037934733,0.00023396139,-0.00050518557,3.9665573e-09,-6.431416e-09,8.564864e-09
07.734,-0.00084238313,0.00023396139,-0.00050518557,3.9634225e-09,1.4270391e-08,8.558096e-09
07.755,-0.0014532484,-0.00037690386,0.0007165449,-1.5779001e-08,6.083995e-08,-2.999801e-08
07.794,-0.0020641135,-0.0009877691,-0.0011160509,-6.32871e-08,1.3224926e-07,7.15062e-08
07.835,-0.0014532484,0.00023396139,0.0007165449,6.42599e-09,3.9914962e-08,-1.9680643e-08
07.854,-0.00023151793,-0.0009877691,0.0007165449,-3.087527e-08,7.2366904e-09,-2.239746e-08
07.896,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
07.933,-0.00023151793,-0.00037690386,0.00010567969,-2.8757574e-09,1.7664701e-09,-8.0633067e-10
07.954,-0.0014532484,0.00023396139,-0.00050518557,9.162874e-09,5.6915095e-08,1.9785112e-08
07.995,-0.00023151793,0.00023396139,-0.00050518557,2.366719e-09,2.3420013e-09,5.110383e-09
08.035,-0.00084238313,0.00023396139,0.00010567969,3.4566812e-09,1.2445857e-08,-1.561373e-09
08.075,0.00037934733,0.00023396139,0.00010567969,1.7979505e-09,-2.915215e-09,-8.121291e-10
08.094,0.0016010778,-0.00037690386,0.00010567969,-1.0422438e-08,-4.4274245e-08,-2.922337e-09
08.137,0.00037934733,-0.00037690386,0.00010567969,-3.4468557e-09,-3.4692018e-09,-9.664604e-10
08.173,-0.00084238313,-0.0009877691,0.0007165449,-2.4573197e-08,2.0956362e-08,-1.7825824e-08
08.194,0.00037934733,0.00023396139,0.00010567969,1.7979505e-09,-2.915215e-09,-8.121291e-10
08.234,-0.0020641135,-0.0009877691,0.00010567969,-3.796193e-08,7.932798e-08,-4.061479e-09
08.274,-0.002674979,-0.00037690386,0.00010567969,-2.5642649e-08,1.8199215e-07,-7.189914e-09
08.296,-0.003285844,-0.0009877691,0.0007165449,-5.8086968e-08,1.9322809e-07,-4.2137295e-08
08.334,-0.003285844,-0.00037690386,-0.00050518557,-2.1156506e-08,1.8444219e-07,2.8357261e-08
08.375,0.0009902125,0.00023396139,-0.0011160509,8.892045e-09,-3.7634475e-08,4.2417145e-08
08.394,0.006488,0.002066557,-0.00050518557,2.3673013e-07,-7.4321923e-07,5.787056e-08
08.435,-0.0020641135,0.00023396139,0.0007165449,8.6254355e-09,7.609749e-08,-2.64168e-08
08.474,-0.0038967095,0.00084482663,-0.0017269161,9.23811e-08,4.261022e-07,1.8883694e-07
08.497,0.0034336736,-0.00037690386,0.0013274102,-2.3400158e-08,-2.1318029e-07,-8.241252e-08
08.535,-0.002674979,-0.0015986344,0.00010567969,-1.2544261e-07,2.0990187e-07,-8.292525e-09
08.574,-0.0038967095,-0.0009877691,0.00010567969,-9.996264e-08,3.9434863e-07,-1.0694809e-08
08.596,-0.0014532484,-0.00037690386,0.00010567969,-9.516987e-09,3.6695155e-08,-2.6684581e-09
08.634,-0.00084238313,0.00023396139,0.00010567969,5.1850213e-09,1.8668784e-08,-2.3420594e-09
08.675,-0.0014532484,-0.0015986344,0.00010567969,-8.702105e-08,7.910702e-08,-5.7526295e-09
08.693,-0.0014532484,-0.00037690386,-0.0011160509,-1.1829245e-08,4.561065e-08,3.50276e-08
08.736,-0.00084238313,0.00023396139,0.00010567969,5.1850213e-09,1.8668784e-08,-2.3420594e-09
